운행일자,정산사ID,정산지역코드,노선ID,노선명칭,교통수단구분,정류장순번,정류장ID,정류장명칭,정류장Y좌표,정류장X좌표,정류장ARS번호,노선누적거리,정류장거리
20240101,03,EE101,31000000,노선명칭0,B,1,3100000,동울산0,35.509314,127.264014,ARS0000,3503,463
20240102,03,EE101,31000000,노선명칭0,B,2,3100001,동울산1,36.366182,128.121933,ARS0001,7612,698
20240103,03,EE101,31000001,노선명칭1,B,3,3100002,동울산2,36.769078,128.940673,ARS0002,596,216
20240104,03,EE101,31000001,노선명칭1,S,4,3100003,동울산3,36.400196,127.66762,ARS0003,2014,272
20240105,03,EE101,31000002,노선명칭2,B,5,3100004,동울산4,36.50554,128.917508,ARS0004,9686,912
20240106,03,EE101,31000002,노선명칭2,B,6,3100005,동울산5,36.867002,128.277765,ARS0005,828,114
20240107,03,EE101,31000003,노선명칭3,B,7,3100006,동울산6,36.503547,127.155836,ARS0006,4082,358
20240108,03,EE101,31000003,노선명칭3,S,8,3100007,동울산7,35.877954,128.615744,ARS0007,4200,544
20240109,03,EE101,31000004,노선명칭4,B,9,3100008,동울산8,36.946508,127.706891,ARS0008,2867,172
20240110,03,EE101,31000004,노선명칭4,S,10,3100009,동울산9,36.30963,127.154079,ARS0009,7917,319
20240111,03,EE101,31000005,노선명칭5,B,1,3100010,동울산10,36.531482,128.166092,ARS0010,1598,175
20240112,03,EE101,31000005,노선명칭5,S,2,3100011,동울산11,36.472898,128.23795,ARS0011,6707,855
20240113,03,EE101,31000006,노선명칭6,B,3,3100012,동울산12,36.565567,127.607913,ARS0012,7230,893
20240114,03,EE101,31000006,노선명칭6,B,4,3100013,동울산13,36.653211,128.175966,ARS0013,1199,385
20240115,03,EE101,31000007,노선명칭7,B,5,3100014,동울산14,35.974801,127.644863,ARS0014,5575,222
20240116,03,EE101,31000007,노선명칭7,B,6,3100015,동울산15,35.67106,126.654037,ARS0015,9682,300
20240117,03,EE101,31000008,노선명칭8,S,7,3100016,동울산16,36.478909,128.627181,ARS0016,1443,734
20240118,03,EE101,31000008,노선명칭8,B,8,3100017,동울산17,36.159032,127.199546,ARS0017,9758,103
20240119,03,EE101,31000009,노선명칭9,B,9,3100018,동울산18,35.919491,126.749877,ARS0018,3953,220
20240120,03,EE101,31000009,노선명칭9,S,10,3100019,동울산19,35.981366,128.93383,ARS0019,2121,860
