모집년도,전형구분,전형유형,지원학과(부),출신고교계열,학생부_평균등급,학생부_국어등급,학생부_영어등급,학생부_수학등급,수능_백분위,고교소재국가,최종합격여부
2023,정시,논술전형,전자공학과,예체능,3.6,2,4,3,79,미국,N
2024,정시,논술전형,산업경영학과,예체능,2.6,1,1,6,96,기타,Y
2022,정시,논술전형,컴퓨터공학과,이과,3.5,5,5,6,97,중국,Y
2024,정시,논술전형,기계공학과,예체능,1.7,6,4,4,62,기타,Y
2024,정시,특기자전형,컴퓨터공학과,이과,3.2,6,3,1,86,대한민국,Y
2021,정시,논술전형,화학공학과,예체능,1.5,1,4,1,52,대한민국,Y
2022,정시,교과전형,산업경영학과,예체능,2.0,4,6,4,81,중국,Y
2022,정시,논술전형,컴퓨터공학과,이과,3.6,3,2,4,84,기타,Y
2022,수시,특기자전형,전자공학과,예체능,1.0,3,6,5,68,중국,Y
2024,정시,논술전형,화학공학과,이과,4.8,5,6,4,63,기타,N
2023,정시,교과전형,화학공학과,예체능,3.8,1,2,3,97,기타,Y
2022,수시,특기자전형,컴퓨터공학과,문과,1.2,1,4,5,71,미국,Y
2024,정시,특기자전형,컴퓨터공학과,예체능,5.4,4,5,6,66,미국,Y
2021,수시,교과전형,산업경영학과,이과,5.7,3,2,6,53,미국,N
2023,수시,교과전형,기계공학과,예체능,2.8,1,2,6,94,중국,Y
2021,정시,교과전형,컴퓨터공학과,이과,2.1,6,3,6,89,미국,Y
2023,수시,교과전형,컴퓨터공학과,이과,4.7,5,4,2,68,미국,Y
2024,정시,교과전형,전자공학과,문과,2.7,3,2,3,86,대한민국,Y
2020,수시,특기자전형,화학공학과,문과,3.2,4,5,5,51,기타,Y
2023,수시,특기자전형,기계공학과,이과,4.2,5,1,5,64,기타,N
2021,수시,논술전형,전자공학과,예체능,2.8,2,4,6,51,미국,N
2024,정시,논술전형,산업경영학과,이과,2.8,6,3,1,60,기타,N
2023,정시,종합전형,산업경영학과,이과,1.7,4,6,5,94,대한민국,Y
2020,수시,논술전형,컴퓨터공학과,예체능,2.4,5,2,3,72,대한민국,Y
2020,수시,논술전형,컴퓨터공학과,예체능,2.7,1,5,4,59,미국,Y
2022,정시,교과전형,산업경영학과,예체능,1.8,2,4,3,52,대한민국,Y
2022,정시,교과전형,컴퓨터공학과,예체능,1.9,4,5,6,54,기타,Y
2021,수시,논술전형,기계공학과,이과,3.0,1,5,6,52,중국,N
2023,수시,종합전형,컴퓨터공학과,이과,1.2,6,6,2,87,기타,Y
2023,정시,교과전형,화학공학과,문과,2.1,2,3,5,62,중국,Y
2022,정시,논술전형,컴퓨터공학과,이과,4.9,3,4,5,91,미국,Y
2023,정시,논술전형,전자공학과,예체능,2.7,1,2,5,68,중국,Y
2023,정시,특기자전형,기계공학과,문과,2.5,5,3,6,89,대한민국,Y
2020,정시,종합전형,전자공학과,예체능,2.7,4,2,5,99,기타,N
2022,수시,특기자전형,전자공학과,이과,2.7,2,1,1,84,중국,Y
2024,정시,종합전형,화학공학과,문과,3.6,1,5,1,73,기타,N
2022,수시,교과전형,기계공학과,예체능,3.5,3,1,4,73,미국,N
2024,정시,종합전형,기계공학과,문과,2.6,4,5,5,66,미국,N
2020,수시,논술전형,기계공학과,문과,2.8,4,6,2,89,대한민국,Y
2021,정시,논술전형,기계공학과,이과,4.3,1,3,4,59,미국,Y
2023,정시,종합전형,기계공학과,예체능,1.5,3,2,6,51,중국,Y
2020,수시,종합전형,화학공학과,문과,2.9,6,6,5,93,미국,N
2023,수시,종합전형,컴퓨터공학과,문과,3.1,6,2,1,72,대한민국,Y
2021,정시,특기자전형,전자공학과,예체능,2.2,2,3,2,55,기타,N
2021,정시,종합전형,기계공학과,문과,2.9,1,4,4,51,기타,Y
2020,정시,교과전형,컴퓨터공학과,문과,2.1,2,1,2,70,미국,Y
2021,정시,특기자전형,컴퓨터공학과,문과,3.6,6,1,5,84,중국,Y
2024,정시,특기자전형,전자공학과,예체능,1.7,4,2,3,98,대한민국,Y
2021,수시,종합전형,화학공학과,예체능,4.1,2,2,2,78,중국,Y
2023,수시,교과전형,산업경영학과,예체능,2.9,3,2,2,56,대한민국,N
2023,정시,특기자전형,산업경영학과,예체능,2.6,5,3,6,78,미국,N
2023,수시,논술전형,컴퓨터공학과,이과,2.0,6,4,1,86,대한민국,N
2023,수시,특기자전형,전자공학과,문과,4.0,6,1,5,72,대한민국,N
2024,수시,종합전형,산업경영학과,예체능,2.3,3,6,2,82,미국,N
2022,정시,교과전형,컴퓨터공학과,문과,1.8,2,5,5,57,중국,Y
2020,수시,종합전형,화학공학과,문과,4.1,1,3,1,61,미국,N
2023,정시,논술전형,산업경영학과,이과,2.1,4,1,6,95,대한민국,Y
2021,수시,논술전형,컴퓨터공학과,예체능,2.9,5,4,5,97,미국,Y
2023,정시,논술전형,컴퓨터공학과,예체능,3.8,1,3,1,59,대한민국,N
2021,수시,종합전형,기계공학과,문과,3.2,1,6,1,64,미국,Y
2021,정시,특기자전형,화학공학과,예체능,4.7,3,1,4,73,기타,Y
2023,정시,종합전형,기계공학과,문과,2.2,2,3,6,75,기타,Y
2024,수시,교과전형,전자공학과,문과,2.8,6,1,6,96,미국,Y
2021,정시,특기자전형,기계공학과,이과,2.9,6,1,5,91,중국,N
2021,정시,논술전형,기계공학과,이과,3.6,3,4,3,88,대한민국,Y
2023,정시,종합전형,산업경영학과,이과,4.3,2,5,4,52,기타,Y
2021,정시,논술전형,컴퓨터공학과,문과,3.1,3,4,6,51,중국,Y
2021,정시,논술전형,화학공학과,예체능,2.9,6,1,1,55,대한민국,Y
2023,정시,교과전형,기계공학과,이과,1.5,1,3,6,70,기타,N
2023,정시,특기자전형,화학공학과,예체능,3.1,4,6,3,58,기타,Y
2020,정시,교과전형,기계공학과,이과,2.3,2,4,2,59,미국,Y
2024,수시,교과전형,전자공학과,이과,3.6,5,5,2,85,대한민국,N
2024,수시,교과전형,기계공학과,문과,2.6,5,1,6,52,중국,N
2021,정시,논술전형,산업경영학과,이과,2.8,1,6,6,90,중국,N
2024,정시,교과전형,컴퓨터공학과,이과,1.5,3,4,4,73,중국,N
2021,수시,교과전형,전자공학과,문과,1.2,3,4,6,71,대한민국,Y
2020,수시,특기자전형,기계공학과,예체능,4.9,6,4,3,98,중국,Y
2023,수시,특기자전형,화학공학과,이과,3.1,1,4,6,63,중국,Y
2023,정시,교과전형,전자공학과,문과,3.4,6,6,5,91,중국,N
2023,수시,특기자전형,전자공학과,이과,2.1,6,3,3,94,미국,Y
2024,정시,특기자전형,기계공학과,문과,3.9,5,5,4,93,미국,Y
2020,정시,교과전형,전자공학과,예체능,3.7,6,5,5,76,대한민국,Y
2024,수시,논술전형,화학공학과,예체능,2.2,6,1,5,82,대한민국,Y
2024,정시,교과전형,전자공학과,문과,1.9,5,2,2,71,중국,Y
2020,정시,특기자전형,화학공학과,문과,2.3,3,3,3,78,미국,N
2020,정시,논술전형,기계공학과,문과,3.0,2,1,5,68,기타,Y
2020,정시,종합전형,컴퓨터공학과,예체능,3.2,4,1,4,68,기타,N
2020,수시,논술전형,전자공학과,이과,3.0,6,4,2,55,중국,N
2023,수시,특기자전형,컴퓨터공학과,예체능,4.3,2,2,5,94,중국,Y
2022,정시,논술전형,화학공학과,문과,2.3,5,2,3,68,미국,Y
2022,정시,교과전형,전자공학과,문과,1.9,2,3,2,62,미국,Y
2020,수시,종합전형,산업경영학과,예체능,3.0,4,2,3,75,미국,Y
2022,정시,종합전형,컴퓨터공학과,문과,1.3,2,1,3,71,대한민국,N
2022,수시,종합전형,전자공학과,예체능,3.7,2,2,3,70,대한민국,Y
2020,정시,특기자전형,컴퓨터공학과,문과,3.1,2,2,2,85,중국,Y
2022,정시,특기자전형,전자공학과,이과,2.7,2,5,5,51,대한민국,Y
2024,수시,종합전형,기계공학과,이과,2.6,1,1,6,96,미국,N
2021,수시,논술전형,컴퓨터공학과,문과,3.9,6,6,1,93,미국,N
2021,수시,종합전형,산업경영학과,예체능,3.9,5,2,5,79,대한민국,N
2020,수시,논술전형,산업경영학과,이과,2.8,4,2,2,76,기타,N
2023,정시,논술전형,화학공학과,예체능,3.6,5,4,1,56,중국,Y
2020,수시,특기자전형,전자공학과,문과,3.9,1,2,1,69,기타,N
2023,정시,논술전형,컴퓨터공학과,예체능,3.3,1,2,1,99,중국,Y
2021,수시,종합전형,화학공학과,이과,2.8,1,5,6,80,기타,N
2020,수시,특기자전형,컴퓨터공학과,예체능,3.4,6,1,4,72,대한민국,N
2024,정시,교과전형,전자공학과,예체능,2.0,1,3,2,62,중국,Y
2022,수시,교과전형,산업경영학과,문과,3.1,2,1,6,66,중국,N
2023,수시,특기자전형,기계공학과,문과,2.8,5,4,6,53,중국,N
2022,수시,종합전형,산업경영학과,문과,2.6,3,1,4,63,미국,Y
2022,수시,교과전형,화학공학과,이과,1.3,4,2,1,69,미국,N
2020,정시,교과전형,기계공학과,이과,2.0,1,4,4,62,기타,Y
2022,정시,논술전형,화학공학과,문과,2.5,5,1,4,52,대한민국,Y
2024,수시,논술전형,전자공학과,문과,3.9,1,4,6,75,미국,Y
2022,수시,종합전형,기계공학과,이과,3.3,6,3,2,75,중국,Y
2020,수시,특기자전형,화학공학과,이과,3.9,1,1,3,67,미국,N
2024,정시,종합전형,전자공학과,이과,4.2,1,6,4,81,대한민국,N
2021,정시,특기자전형,산업경영학과,이과,3.3,1,2,4,63,미국,N
2022,정시,교과전형,전자공학과,문과,3.1,1,4,1,96,중국,Y
2020,정시,논술전형,컴퓨터공학과,이과,2.0,4,6,1,52,기타,N
2021,수시,종합전형,전자공학과,문과,5.0,5,6,6,50,중국,Y
2021,수시,종합전형,전자공학과,예체능,1.6,6,5,1,75,대한민국,N
2023,수시,특기자전형,컴퓨터공학과,예체능,3.1,1,4,5,73,기타,Y
2024,정시,특기자전형,화학공학과,이과,3.8,1,6,4,98,미국,Y
2022,수시,종합전형,화학공학과,예체능,3.8,1,5,1,84,미국,N
2020,정시,특기자전형,전자공학과,예체능,1.8,1,6,2,63,미국,Y
2023,정시,종합전형,컴퓨터공학과,예체능,2.6,2,2,5,52,기타,Y
2024,수시,종합전형,컴퓨터공학과,이과,2.2,2,3,6,62,중국,Y
2023,수시,종합전형,산업경영학과,이과,1.0,3,5,3,96,기타,Y
2024,수시,교과전형,화학공학과,예체능,3.1,1,3,4,99,기타,Y
2024,정시,특기자전형,기계공학과,문과,2.3,3,4,4,63,대한민국,Y
2022,정시,논술전형,화학공학과,예체능,4.5,4,2,2,70,기타,Y
2024,수시,논술전형,화학공학과,이과,3.6,3,5,3,75,미국,Y
2023,수시,특기자전형,산업경영학과,이과,3.0,5,4,3,52,중국,N
2024,정시,종합전형,기계공학과,이과,2.5,2,6,6,89,중국,Y
2022,수시,논술전형,산업경영학과,예체능,3.1,2,1,6,53,중국,N
2022,정시,논술전형,기계공학과,문과,2.7,1,4,5,85,미국,N
2023,정시,특기자전형,전자공학과,이과,3.1,1,3,4,92,미국,Y
2021,수시,논술전형,기계공학과,이과,4.9,4,2,1,50,미국,N
2021,수시,종합전형,산업경영학과,예체능,1.9,6,2,6,89,미국,N
2024,수시,특기자전형,화학공학과,문과,2.8,4,4,2,96,미국,N
2020,수시,종합전형,기계공학과,예체능,3.7,5,6,2,82,기타,Y
2024,정시,논술전형,기계공학과,이과,2.6,1,1,2,56,미국,Y
2023,정시,논술전형,컴퓨터공학과,문과,4.6,1,3,6,60,미국,N
2023,정시,종합전형,화학공학과,문과,3.7,4,4,6,76,미국,N
2023,수시,교과전형,전자공학과,이과,2.3,4,4,2,63,미국,N
2023,정시,논술전형,산업경영학과,문과,3.2,4,2,6,71,중국,Y
2023,수시,교과전형,전자공학과,문과,2.3,2,3,1,65,미국,N
2022,수시,논술전형,화학공학과,예체능,2.2,3,1,1,95,기타,N
2021,수시,교과전형,기계공학과,이과,2.9,3,2,5,61,기타,Y
2023,수시,교과전형,기계공학과,이과,4.3,1,4,4,98,기타,Y
2020,수시,교과전형,화학공학과,이과,3.7,2,2,1,95,대한민국,Y
2020,수시,종합전형,기계공학과,이과,3.0,4,2,5,59,중국,N
2020,정시,교과전형,기계공학과,이과,3.8,1,5,3,73,미국,N
2020,수시,교과전형,기계공학과,문과,3.3,2,2,4,95,대한민국,N
2022,정시,교과전형,산업경영학과,예체능,1.8,5,6,1,67,미국,Y
2020,정시,논술전형,산업경영학과,이과,2.9,6,2,3,71,대한민국,Y
2023,수시,교과전형,컴퓨터공학과,예체능,2.9,2,6,5,58,대한민국,Y
2024,수시,논술전형,전자공학과,예체능,3.8,1,3,1,66,기타,Y
2020,수시,교과전형,화학공학과,문과,2.4,3,2,1,87,기타,N
2022,정시,교과전형,화학공학과,이과,2.1,4,1,6,89,대한민국,N
2022,수시,종합전형,화학공학과,문과,3.0,6,6,3,62,기타,N
2020,정시,논술전형,컴퓨터공학과,이과,2.4,5,6,1,99,대한민국,N
2024,수시,교과전형,산업경영학과,문과,2.7,6,4,2,86,중국,Y
2020,수시,논술전형,컴퓨터공학과,예체능,2.9,6,3,6,55,기타,Y
2022,정시,논술전형,화학공학과,이과,2.6,2,2,6,70,기타,N
2021,정시,특기자전형,전자공학과,예체능,4.0,1,1,1,85,기타,N
2023,수시,종합전형,기계공학과,예체능,4.4,1,4,6,56,중국,Y
2022,정시,종합전형,산업경영학과,문과,3.9,6,3,4,85,대한민국,Y
2020,정시,종합전형,산업경영학과,이과,1.2,4,6,3,74,미국,Y
2023,정시,특기자전형,컴퓨터공학과,예체능,2.4,1,1,4,60,기타,N
2020,정시,특기자전형,산업경영학과,문과,2.8,6,2,5,93,대한민국,Y
2020,정시,종합전형,화학공학과,이과,1.2,1,5,4,63,중국,Y
2021,수시,특기자전형,화학공학과,이과,2.1,4,5,2,94,미국,Y
2023,수시,특기자전형,컴퓨터공학과,예체능,2.8,5,3,6,78,기타,Y
2023,정시,특기자전형,화학공학과,이과,2.6,6,1,6,59,중국,N
2021,수시,종합전형,전자공학과,예체능,3.0,3,4,2,99,중국,Y
2022,수시,종합전형,컴퓨터공학과,이과,1.6,3,1,6,97,미국,N
2020,정시,종합전형,전자공학과,문과,2.5,6,6,4,54,대한민국,N
2024,수시,특기자전형,기계공학과,예체능,3.2,2,5,5,57,기타,N
2020,정시,종합전형,전자공학과,예체능,3.0,5,3,1,95,기타,Y
2020,정시,특기자전형,기계공학과,이과,3.4,2,2,2,54,대한민국,N
2022,수시,교과전형,기계공학과,이과,3.4,3,1,4,73,대한민국,Y
2020,정시,특기자전형,전자공학과,예체능,2.6,4,5,4,89,대한민국,N
2021,정시,논술전형,컴퓨터공학과,이과,3.1,6,4,4,75,미국,N
2021,정시,종합전형,화학공학과,문과,2.2,1,3,1,55,미국,Y
2023,정시,종합전형,화학공학과,이과,2.7,3,2,3,65,기타,Y
2024,정시,논술전형,기계공학과,문과,1.9,5,1,6,85,미국,Y
2020,수시,특기자전형,기계공학과,문과,4.1,3,4,6,61,중국,Y
2020,수시,교과전형,컴퓨터공학과,문과,2.7,5,2,5,60,기타,Y
2022,정시,논술전형,산업경영학과,문과,4.1,5,6,3,52,미국,Y
2021,정시,논술전형,전자공학과,문과,3.3,6,5,6,93,대한민국,Y
2024,수시,특기자전형,기계공학과,이과,2.1,5,6,5,86,중국,Y
2023,정시,종합전형,화학공학과,문과,3.3,2,5,5,55,대한민국,Y
2021,수시,특기자전형,컴퓨터공학과,이과,3.8,4,4,4,68,기타,Y
2023,정시,논술전형,전자공학과,문과,2.9,3,6,2,67,대한민국,Y
2022,정시,논술전형,컴퓨터공학과,예체능,3.1,4,5,4,65,미국,Y
2022,정시,종합전형,전자공학과,문과,2.4,1,3,1,72,미국,Y
2020,정시,종합전형,전자공학과,예체능,3.0,3,4,6,92,기타,Y
2024,정시,종합전형,기계공학과,문과,3.2,4,5,5,86,대한민국,N
2023,정시,특기자전형,컴퓨터공학과,문과,2.4,4,1,2,58,기타,Y
2021,정시,종합전형,컴퓨터공학과,문과,1.9,6,5,6,52,대한민국,Y
2022,수시,논술전형,화학공학과,예체능,4.3,6,6,5,57,중국,Y
2020,수시,논술전형,화학공학과,예체능,3.6,1,3,5,87,미국,N
2020,수시,교과전형,기계공학과,문과,2.5,5,2,4,53,기타,N
2023,정시,특기자전형,기계공학과,이과,3.2,3,2,2,61,중국,N
2022,정시,교과전형,산업경영학과,문과,1.5,6,5,2,93,중국,N
2024,정시,논술전형,화학공학과,예체능,1.0,3,2,6,80,기타,Y
2022,정시,교과전형,전자공학과,문과,4.1,1,5,5,74,기타,Y
2023,정시,논술전형,컴퓨터공학과,예체능,3.2,6,3,2,65,중국,Y
2023,정시,교과전형,기계공학과,예체능,3.0,6,2,2,91,대한민국,N
2022,정시,종합전형,컴퓨터공학과,예체능,3.2,5,6,6,63,중국,N
2023,수시,교과전형,컴퓨터공학과,문과,6.0,3,6,4,62,기타,N
2022,정시,종합전형,산업경영학과,예체능,3.9,3,1,3,90,중국,Y
2021,수시,종합전형,화학공학과,예체능,2.0,3,5,1,56,대한민국,N
2022,수시,특기자전형,기계공학과,문과,1.3,5,2,3,61,미국,Y
2022,정시,종합전형,컴퓨터공학과,예체능,4.1,6,6,2,86,미국,Y
2023,정시,종합전형,기계공학과,문과,3.9,1,3,5,99,중국,Y
2023,수시,교과전형,전자공학과,예체능,3.6,3,3,1,53,대한민국,Y
2020,수시,논술전형,산업경영학과,이과,2.2,4,1,1,51,미국,Y
2020,정시,특기자전형,전자공학과,이과,3.4,5,3,5,84,중국,N
2021,정시,종합전형,기계공학과,예체능,2.3,2,3,1,93,중국,Y
2020,수시,특기자전형,기계공학과,이과,3.7,1,2,5,52,대한민국,Y
2022,정시,교과전형,화학공학과,문과,4.0,4,5,1,53,기타,Y
2023,정시,종합전형,컴퓨터공학과,이과,2.5,3,4,6,87,중국,Y
2020,정시,교과전형,컴퓨터공학과,예체능,4.1,2,3,6,61,기타,N
2020,수시,특기자전형,전자공학과,예체능,3.1,1,3,3,68,기타,N
2021,수시,교과전형,산업경영학과,문과,3.5,5,4,1,59,미국,N
2021,수시,특기자전형,컴퓨터공학과,예체능,1.7,2,3,4,50,기타,N
2022,정시,교과전형,화학공학과,문과,3.2,6,2,5,66,대한민국,N
2023,정시,특기자전형,전자공학과,이과,2.3,2,2,1,65,미국,Y
2021,수시,논술전형,전자공학과,이과,3.5,4,4,6,58,미국,N
2020,수시,교과전형,화학공학과,문과,4.5,1,6,6,58,미국,Y
2023,수시,교과전형,산업경영학과,문과,3.3,4,3,5,58,중국,Y
2023,정시,논술전형,화학공학과,예체능,2.1,4,6,4,61,중국,Y
2020,수시,논술전형,산업경영학과,이과,3.6,3,3,1,90,기타,N
2021,수시,교과전형,화학공학과,문과,3.4,5,5,1,64,미국,N
2020,정시,논술전형,화학공학과,이과,5.1,2,3,4,51,미국,Y
2023,정시,종합전형,기계공학과,문과,3.3,1,2,4,60,대한민국,N
2024,정시,특기자전형,전자공학과,이과,2.4,6,1,4,60,기타,N
2024,수시,특기자전형,화학공학과,예체능,3.8,5,1,6,57,대한민국,Y
2022,정시,특기자전형,화학공학과,이과,2.9,5,1,5,81,기타,Y
2020,정시,종합전형,컴퓨터공학과,이과,3.1,1,1,4,55,기타,N
2020,수시,논술전형,전자공학과,이과,2.1,5,6,5,69,중국,Y
2022,정시,논술전형,컴퓨터공학과,이과,2.9,3,6,3,88,중국,N
2022,수시,교과전형,전자공학과,이과,3.0,5,3,1,84,대한민국,Y
2022,수시,논술전형,컴퓨터공학과,예체능,2.9,3,6,1,57,기타,Y
2023,정시,교과전형,화학공학과,문과,2.4,2,3,2,99,미국,N
2020,정시,종합전형,화학공학과,이과,3.3,2,5,3,98,중국,N
2023,정시,특기자전형,기계공학과,예체능,2.1,4,3,4,92,미국,N
2022,정시,특기자전형,컴퓨터공학과,이과,1.8,3,1,4,83,대한민국,N
2020,정시,특기자전형,산업경영학과,이과,3.7,6,4,6,68,중국,N
2023,정시,논술전형,기계공학과,문과,3.6,2,4,3,56,중국,N
2023,수시,교과전형,컴퓨터공학과,이과,1.7,5,2,4,80,기타,Y
2022,수시,교과전형,컴퓨터공학과,예체능,1.2,1,2,2,67,대한민국,Y
2020,정시,종합전형,기계공학과,예체능,2.0,1,3,5,89,기타,Y
2022,수시,논술전형,화학공학과,문과,2.9,3,4,1,63,중국,N
2020,정시,종합전형,컴퓨터공학과,이과,4.2,6,1,3,88,대한민국,Y
2024,수시,교과전형,화학공학과,예체능,2.8,4,6,1,85,중국,Y
2021,수시,교과전형,기계공학과,이과,2.2,5,1,5,66,대한민국,Y
2021,수시,특기자전형,화학공학과,이과,3.1,3,1,3,86,중국,N
2021,정시,논술전형,전자공학과,이과,2.9,1,3,5,93,미국,N
2022,수시,교과전형,산업경영학과,문과,1.6,3,3,4,58,미국,Y
2024,정시,특기자전형,컴퓨터공학과,이과,1.6,5,5,4,69,기타,N
2020,수시,논술전형,산업경영학과,예체능,1.7,6,1,4,94,미국,Y
2023,수시,종합전형,화학공학과,이과,5.5,6,1,5,77,중국,Y
2020,수시,논술전형,컴퓨터공학과,예체능,3.9,2,3,5,99,중국,N
2023,수시,논술전형,화학공학과,이과,2.4,5,3,5,69,미국,Y
2020,수시,교과전형,전자공학과,예체능,4.1,2,5,1,90,기타,N
2024,정시,교과전형,기계공학과,예체능,2.4,2,5,5,85,미국,Y
2023,정시,논술전형,컴퓨터공학과,이과,4.1,2,2,4,76,대한민국,Y
2022,수시,교과전형,전자공학과,이과,3.1,3,4,2,57,대한민국,N
2020,수시,교과전형,전자공학과,예체능,2.3,1,1,5,81,대한민국,Y
2020,수시,교과전형,컴퓨터공학과,문과,3.7,6,1,2,50,미국,N
2023,수시,특기자전형,화학공학과,이과,3.1,3,5,4,66,미국,N
2022,정시,특기자전형,전자공학과,문과,3.4,1,5,5,58,미국,Y
2022,수시,논술전형,산업경영학과,이과,3.2,6,2,1,69,대한민국,Y
2024,정시,교과전형,전자공학과,이과,3.2,5,4,1,94,기타,Y
2022,수시,특기자전형,화학공학과,이과,3.8,6,2,2,81,중국,Y
2022,정시,논술전형,화학공학과,이과,5.6,6,4,6,51,미국,Y
2022,수시,교과전형,산업경영학과,문과,4.2,6,6,1,81,기타,Y
2021,수시,종합전형,전자공학과,이과,3.2,4,1,1,94,중국,Y
2024,정시,교과전형,화학공학과,예체능,2.7,5,2,1,58,중국,Y
2020,수시,교과전형,컴퓨터공학과,예체능,2.8,3,5,4,79,중국,N
2023,수시,특기자전형,기계공학과,문과,1.7,3,2,1,69,기타,N
2020,수시,논술전형,기계공학과,이과,3.7,1,6,3,87,기타,N
2024,정시,논술전형,기계공학과,예체능,2.0,3,2,5,50,대한민국,Y
2023,수시,특기자전형,전자공학과,문과,2.6,2,1,1,54,기타,N
2024,수시,교과전형,산업경영학과,이과,3.7,6,6,6,84,기타,Y
2022,정시,종합전형,화학공학과,예체능,2.8,3,5,6,85,기타,N
2023,정시,교과전형,컴퓨터공학과,예체능,2.5,1,5,1,50,중국,N
2022,정시,교과전형,컴퓨터공학과,문과,1.8,1,3,1,63,미국,Y
2020,수시,종합전형,전자공학과,이과,4.2,2,6,3,58,대한민국,N
2020,수시,특기자전형,기계공학과,이과,2.2,1,3,1,79,미국,N
2023,수시,논술전형,전자공학과,예체능,2.4,4,3,1,73,미국,N
2023,정시,특기자전형,산업경영학과,예체능,1.2,6,1,5,53,기타,N
2024,수시,특기자전형,산업경영학과,예체능,3.0,6,2,6,99,대한민국,Y
2024,수시,교과전형,화학공학과,이과,2.7,6,5,3,63,미국,Y
2022,정시,논술전형,화학공학과,문과,3.2,5,5,6,74,미국,Y
