모집년도,전형구분,전형유형,지원학과(부),출신고교계열,학생부_평균등급,학생부_국어등급,학생부_영어등급,학생부_수학등급,수능_백분위,고교소재국가,최종합격여부
2024,수시,특기자전형,기계공학과,예체능,3.7,2,6,3,88,중국,N
2024,수시,특기자전형,기계공학과,문과,3.4,2,5,6,81,기타,Y
2022,정시,논술전형,컴퓨터공학과,문과,3.0,5,5,6,85,미국,N
2023,수시,교과전형,산업경영학과,예체능,3.7,1,2,5,99,중국,N
2024,정시,논술전형,전자공학과,예체능,3.8,2,4,4,86,미국,Y
2023,수시,교과전형,산업경영학과,이과,3.5,5,6,6,97,미국,Y
2022,정시,종합전형,화학공학과,예체능,1.7,1,3,2,63,대한민국,N
2022,수시,교과전형,전자공학과,예체능,2.2,6,1,3,76,기타,N
2023,수시,논술전형,컴퓨터공학과,예체능,2.7,1,4,4,68,대한민국,Y
2020,정시,논술전형,컴퓨터공학과,이과,1.5,6,3,1,80,기타,Y
2021,정시,교과전형,전자공학과,예체능,3.2,3,4,5,95,기타,Y
2020,정시,특기자전형,기계공학과,예체능,4.4,5,3,4,58,미국,Y
2020,정시,종합전형,전자공학과,이과,4.3,1,3,6,87,기타,N
2020,정시,종합전형,화학공학과,예체능,3.7,6,4,3,66,미국,N
2024,수시,논술전형,기계공학과,예체능,3.7,6,2,3,68,미국,Y
2022,정시,특기자전형,컴퓨터공학과,이과,5.2,3,4,3,93,기타,Y
2020,정시,교과전형,전자공학과,문과,3.8,4,4,4,53,미국,Y
2022,수시,종합전형,산업경영학과,이과,3.9,5,3,3,97,미국,Y
2023,수시,특기자전형,산업경영학과,예체능,1.6,4,1,6,60,미국,Y
2021,정시,종합전형,화학공학과,예체능,4.3,1,3,4,71,중국,Y
2023,수시,특기자전형,산업경영학과,예체능,3.4,5,5,3,53,미국,Y
2023,수시,특기자전형,전자공학과,이과,2.9,3,4,1,66,중국,Y
2024,정시,논술전형,전자공학과,예체능,2.7,1,6,1,57,중국,Y
2021,수시,종합전형,산업경영학과,예체능,2.5,5,4,2,95,미국,Y
2023,수시,교과전형,전자공학과,이과,4.3,5,2,3,83,미국,Y
2023,정시,논술전형,화학공학과,문과,3.0,4,6,3,60,중국,Y
2021,정시,논술전형,기계공학과,문과,2.5,1,3,4,80,중국,Y
2021,수시,교과전형,화학공학과,예체능,2.2,3,2,4,60,미국,Y
2023,수시,논술전형,화학공학과,이과,3.2,3,4,3,87,미국,Y
2021,정시,특기자전형,전자공학과,예체능,2.6,1,3,2,70,기타,N
2023,수시,특기자전형,기계공학과,이과,2.4,1,3,3,95,중국,N
2023,수시,종합전형,전자공학과,이과,1.6,6,5,6,79,중국,N
2024,수시,종합전형,컴퓨터공학과,문과,4.0,2,5,4,59,기타,Y
2020,정시,교과전형,전자공학과,문과,2.9,4,1,3,75,중국,N
2023,수시,종합전형,전자공학과,이과,1.9,1,5,4,76,대한민국,N
2022,수시,특기자전형,전자공학과,예체능,2.7,1,6,3,57,중국,Y
2020,정시,교과전형,기계공학과,문과,3.5,2,3,5,88,기타,Y
2020,수시,교과전형,전자공학과,예체능,3.0,2,5,4,57,대한민국,N
2020,수시,종합전형,기계공학과,문과,3.2,5,1,2,57,미국,Y
2024,정시,특기자전형,산업경영학과,문과,3.0,3,4,5,83,기타,Y
2023,정시,교과전형,컴퓨터공학과,예체능,1.7,4,6,6,65,기타,N
2024,정시,특기자전형,기계공학과,문과,3.9,5,5,3,90,미국,N
2023,정시,특기자전형,산업경영학과,문과,1.3,1,3,6,62,기타,Y
2024,수시,특기자전형,기계공학과,예체능,3.5,2,4,4,72,중국,Y
2024,수시,종합전형,기계공학과,문과,3.6,6,3,5,61,미국,Y
2022,정시,논술전형,컴퓨터공학과,문과,2.8,3,4,6,76,기타,N
2024,정시,논술전형,화학공학과,문과,3.4,5,6,2,71,미국,Y
2021,수시,교과전형,화학공학과,예체능,2.7,6,3,4,81,미국,Y
2022,정시,특기자전형,기계공학과,이과,3.4,3,5,5,98,미국,N
2024,수시,종합전형,전자공학과,예체능,4.0,6,5,6,76,대한민국,Y
2020,정시,특기자전형,산업경영학과,이과,2.2,2,1,5,51,기타,N
2021,수시,특기자전형,전자공학과,문과,3.7,5,4,5,94,대한민국,Y
2021,정시,종합전형,전자공학과,이과,4.7,5,1,6,82,기타,Y
2021,정시,논술전형,기계공학과,예체능,3.3,3,2,1,75,중국,N
2022,수시,특기자전형,기계공학과,예체능,2.5,6,5,3,77,중국,Y
2024,정시,특기자전형,기계공학과,문과,5.3,2,4,4,68,중국,Y
2024,수시,논술전형,기계공학과,이과,3.1,1,6,4,92,기타,Y
2020,수시,종합전형,화학공학과,문과,3.2,5,1,4,54,미국,N
2020,수시,교과전형,기계공학과,문과,3.3,1,6,5,82,미국,N
2021,수시,논술전형,화학공학과,예체능,3.4,2,6,6,69,대한민국,N
2020,수시,교과전형,화학공학과,이과,2.7,5,6,3,79,대한민국,Y
2022,정시,교과전형,기계공학과,이과,3.2,5,1,2,94,중국,Y
2024,정시,논술전형,컴퓨터공학과,이과,4.0,6,2,4,57,대한민국,Y
2021,수시,특기자전형,산업경영학과,이과,2.6,1,1,6,87,기타,N
2020,정시,교과전형,전자공학과,문과,2.6,6,3,3,66,기타,Y
2022,수시,교과전형,화학공학과,문과,2.7,4,5,3,93,대한민국,N
2022,정시,종합전형,산업경영학과,예체능,1.9,1,1,1,50,대한민국,Y
2020,정시,특기자전형,컴퓨터공학과,문과,2.3,1,1,6,52,대한민국,N
2024,정시,교과전형,전자공학과,문과,2.3,4,2,4,95,대한민국,N
2020,정시,종합전형,전자공학과,예체능,3.0,2,3,5,75,중국,N
2021,수시,특기자전형,화학공학과,예체능,3.8,2,1,3,80,중국,Y
2020,수시,논술전형,기계공학과,예체능,4.5,5,5,3,57,대한민국,Y
2022,정시,논술전형,컴퓨터공학과,문과,3.1,3,5,2,92,기타,Y
2020,정시,종합전형,화학공학과,문과,3.5,6,1,1,95,중국,Y
2024,수시,논술전형,컴퓨터공학과,예체능,3.2,3,6,3,57,기타,Y
2023,정시,교과전형,기계공학과,예체능,1.0,5,6,3,84,미국,Y
2020,수시,특기자전형,기계공학과,예체능,1.9,3,3,5,88,기타,Y
2024,수시,교과전형,화학공학과,문과,3.8,1,5,5,77,대한민국,N
2024,수시,교과전형,기계공학과,문과,3.9,1,6,2,53,미국,N
2022,정시,논술전형,산업경영학과,이과,3.8,4,5,6,65,중국,Y
2024,수시,교과전형,전자공학과,문과,2.8,4,3,2,62,중국,N
2024,정시,논술전형,화학공학과,문과,1.0,5,3,2,69,미국,Y
2024,수시,특기자전형,컴퓨터공학과,문과,2.0,5,6,5,54,기타,Y
2024,정시,특기자전형,산업경영학과,예체능,2.1,5,1,6,86,중국,Y
2021,정시,교과전형,화학공학과,문과,3.6,1,4,5,69,대한민국,N
2021,정시,종합전형,기계공학과,예체능,2.6,3,2,1,73,미국,Y
2022,수시,논술전형,기계공학과,이과,4.7,6,4,4,85,대한민국,Y
2020,수시,논술전형,기계공학과,이과,4.5,5,4,4,83,미국,N
2024,정시,교과전형,기계공학과,예체능,4.7,5,5,1,94,중국,Y
2020,정시,논술전형,컴퓨터공학과,예체능,2.1,1,3,4,97,기타,N
2020,정시,논술전형,산업경영학과,예체능,3.5,6,5,6,83,미국,N
2022,수시,종합전형,전자공학과,문과,2.5,1,6,5,68,미국,N
2024,수시,종합전형,컴퓨터공학과,이과,3.3,6,2,4,66,대한민국,Y
2024,수시,교과전형,컴퓨터공학과,예체능,2.2,1,6,6,54,중국,Y
2023,수시,종합전형,전자공학과,문과,4.2,3,1,5,74,대한민국,Y
2020,정시,교과전형,전자공학과,이과,2.2,5,2,6,67,중국,Y
2020,정시,특기자전형,기계공학과,문과,1.1,2,5,1,99,대한민국,Y
2021,수시,교과전형,컴퓨터공학과,이과,5.0,2,5,2,57,미국,Y
2023,수시,특기자전형,화학공학과,문과,3.4,5,6,1,76,대한민국,N
2021,정시,교과전형,전자공학과,이과,1.9,5,5,4,64,기타,N
2021,수시,논술전형,전자공학과,이과,2.8,5,5,5,94,중국,Y
2021,수시,종합전형,산업경영학과,문과,2.4,5,4,6,62,중국,Y
2022,수시,특기자전형,화학공학과,예체능,3.0,6,1,4,65,미국,Y
2022,수시,교과전형,화학공학과,이과,3.8,3,4,4,71,중국,Y
2021,수시,종합전형,전자공학과,예체능,3.6,2,5,2,69,기타,N
2023,수시,교과전형,기계공학과,문과,3.3,4,3,4,62,대한민국,N
2020,정시,종합전형,산업경영학과,예체능,3.0,2,4,2,69,미국,N
2023,수시,종합전형,화학공학과,예체능,4.1,2,5,5,51,기타,N
2024,수시,교과전형,전자공학과,예체능,1.1,1,5,5,84,중국,Y
2022,정시,특기자전형,화학공학과,예체능,2.3,5,1,6,96,중국,N
2020,정시,특기자전형,산업경영학과,예체능,2.0,5,6,2,68,기타,Y
2020,정시,논술전형,산업경영학과,이과,4.0,5,2,1,94,대한민국,Y
2024,수시,종합전형,컴퓨터공학과,이과,2.3,1,4,5,86,대한민국,Y
2024,정시,논술전형,전자공학과,이과,1.7,3,4,6,55,미국,Y
2021,수시,논술전형,산업경영학과,문과,3.5,3,4,1,63,중국,Y
2022,수시,교과전형,컴퓨터공학과,예체능,2.1,4,5,5,53,기타,Y
2022,수시,교과전형,컴퓨터공학과,이과,2.6,3,1,5,71,대한민국,N
2023,정시,교과전형,화학공학과,문과,5.4,3,5,6,88,미국,Y
2021,정시,종합전형,화학공학과,이과,3.8,5,5,6,85,중국,Y
2021,정시,교과전형,컴퓨터공학과,이과,2.8,6,6,3,83,중국,Y
2021,정시,교과전형,화학공학과,예체능,2.9,2,3,4,76,미국,N
2021,정시,종합전형,산업경영학과,문과,3.9,3,1,4,56,미국,Y
2022,수시,종합전형,기계공학과,예체능,3.7,3,4,1,52,대한민국,N
2022,수시,특기자전형,산업경영학과,예체능,3.1,1,2,4,96,기타,N
2021,수시,교과전형,컴퓨터공학과,이과,3.1,4,4,1,82,중국,Y
2023,수시,교과전형,컴퓨터공학과,예체능,1.5,6,5,5,51,기타,N
2020,정시,교과전형,산업경영학과,문과,1.3,1,1,3,91,중국,Y
2020,정시,특기자전형,화학공학과,예체능,2.8,5,1,3,65,중국,Y
2023,수시,교과전형,화학공학과,예체능,2.4,2,1,5,74,기타,N
2021,정시,특기자전형,컴퓨터공학과,예체능,3.6,4,3,6,64,미국,Y
2022,정시,논술전형,전자공학과,이과,3.2,1,4,2,73,대한민국,Y
2020,수시,특기자전형,화학공학과,문과,2.2,3,3,2,64,중국,Y
2024,수시,논술전형,산업경영학과,이과,3.2,3,6,4,80,미국,Y
2024,정시,교과전형,화학공학과,이과,2.6,4,2,6,63,중국,N
2023,정시,논술전형,산업경영학과,이과,5.1,3,6,1,63,대한민국,Y
2021,수시,특기자전형,컴퓨터공학과,이과,3.4,1,5,3,55,중국,N
2020,수시,종합전형,화학공학과,이과,1.4,1,3,4,63,대한민국,Y
2021,수시,논술전형,산업경영학과,문과,4.8,3,3,5,66,대한민국,N
2020,정시,논술전형,컴퓨터공학과,예체능,2.4,3,6,6,67,중국,Y
2023,수시,교과전형,전자공학과,이과,2.0,5,5,3,69,중국,Y
2023,수시,특기자전형,산업경영학과,이과,5.1,2,1,1,66,대한민국,N
2024,정시,논술전형,전자공학과,문과,3.3,4,5,1,65,미국,Y
2021,정시,논술전형,전자공학과,문과,3.7,1,4,2,89,기타,Y
2024,정시,논술전형,기계공학과,예체능,3.7,4,6,4,88,대한민국,Y
2021,정시,논술전형,화학공학과,문과,2.8,5,5,5,81,중국,N
2024,정시,종합전형,산업경영학과,예체능,2.4,1,1,3,93,중국,Y
2022,수시,특기자전형,전자공학과,이과,2.6,5,5,1,58,미국,N
2022,수시,교과전형,기계공학과,이과,4.6,5,3,3,76,기타,Y
2022,정시,교과전형,컴퓨터공학과,예체능,3.2,6,2,5,95,대한민국,Y
2022,정시,종합전형,산업경영학과,문과,4.3,3,3,3,82,대한민국,N
2020,정시,특기자전형,전자공학과,예체능,2.9,6,2,4,59,기타,N
2022,정시,논술전형,화학공학과,문과,2.2,4,5,2,66,대한민국,N
2023,정시,종합전형,기계공학과,이과,1.6,4,4,3,98,기타,N
2023,수시,특기자전형,전자공학과,문과,3.6,3,5,6,98,중국,Y
2020,수시,논술전형,화학공학과,예체능,4.7,6,1,2,85,기타,Y
2022,수시,종합전형,전자공학과,예체능,2.1,4,5,5,66,대한민국,Y
2022,수시,특기자전형,산업경영학과,이과,3.5,6,2,2,67,기타,N
2022,정시,교과전형,산업경영학과,문과,1.6,3,3,3,72,미국,N
2024,수시,교과전형,산업경영학과,문과,2.4,1,4,3,83,중국,Y
2021,정시,특기자전형,기계공학과,문과,3.3,5,5,6,57,중국,Y
2024,정시,교과전형,산업경영학과,이과,1.3,5,5,1,62,기타,Y
2021,정시,특기자전형,화학공학과,문과,3.0,6,3,6,72,대한민국,N
2022,수시,논술전형,전자공학과,예체능,2.2,4,4,3,69,미국,Y
2022,정시,특기자전형,컴퓨터공학과,문과,3.6,6,6,2,71,중국,Y
2024,수시,논술전형,화학공학과,이과,2.8,6,5,6,96,중국,Y
2024,수시,종합전형,화학공학과,문과,3.9,2,5,6,72,대한민국,N
2021,정시,특기자전형,산업경영학과,문과,2.7,5,6,1,90,대한민국,N
2023,정시,종합전형,기계공학과,예체능,1.6,3,2,3,84,미국,N
2021,정시,교과전형,전자공학과,문과,1.5,6,2,3,52,기타,Y
2024,수시,논술전형,기계공학과,예체능,1.1,2,1,5,83,대한민국,Y
2024,정시,특기자전형,전자공학과,예체능,3.6,2,3,1,82,기타,N
2020,수시,종합전형,전자공학과,이과,5.6,5,4,5,95,미국,N
2024,정시,논술전형,기계공학과,예체능,3.4,5,5,5,66,기타,Y
2020,정시,논술전형,화학공학과,예체능,4.7,5,5,5,94,중국,Y
2023,수시,교과전형,전자공학과,이과,4.1,3,1,4,68,기타,Y
2021,수시,교과전형,기계공학과,예체능,2.5,2,5,5,79,미국,Y
2021,수시,논술전형,전자공학과,이과,4.3,4,3,6,72,미국,N
2020,수시,논술전형,컴퓨터공학과,문과,2.5,3,1,2,64,미국,Y
2021,수시,특기자전형,화학공학과,이과,2.5,1,3,6,63,기타,Y
2024,수시,논술전형,산업경영학과,예체능,2.8,6,1,6,51,중국,Y
2022,정시,특기자전형,전자공학과,이과,2.8,5,5,3,88,대한민국,Y
2020,정시,논술전형,컴퓨터공학과,예체능,3.7,2,1,4,98,중국,Y
2021,수시,교과전형,산업경영학과,문과,2.3,6,2,5,67,기타,Y
2020,정시,특기자전형,산업경영학과,이과,3.9,3,4,3,55,기타,Y
2020,수시,종합전형,전자공학과,문과,3.9,1,5,1,81,대한민국,N
2022,정시,교과전형,기계공학과,예체능,3.3,3,6,1,70,기타,Y
2024,정시,특기자전형,전자공학과,예체능,4.9,3,4,3,89,미국,Y
2020,수시,특기자전형,컴퓨터공학과,문과,4.3,4,5,2,77,미국,N
2021,수시,종합전형,산업경영학과,이과,4.1,6,4,3,76,미국,N
2023,수시,특기자전형,전자공학과,이과,3.1,4,2,3,51,미국,N
2020,정시,논술전형,기계공학과,예체능,3.4,3,4,4,82,미국,Y
2020,수시,종합전형,전자공학과,문과,3.5,1,1,1,65,기타,Y
2022,정시,교과전형,화학공학과,문과,3.0,2,4,1,88,대한민국,Y
2024,수시,교과전형,기계공학과,이과,2.6,2,5,5,71,대한민국,Y
2023,정시,논술전형,컴퓨터공학과,이과,1.0,6,6,6,92,미국,Y
2021,정시,교과전형,산업경영학과,이과,3.7,5,6,3,96,기타,N
2023,수시,특기자전형,전자공학과,문과,4.0,5,3,3,62,중국,Y
2021,정시,특기자전형,기계공학과,이과,1.8,2,4,2,51,중국,Y
2024,정시,논술전형,화학공학과,이과,3.6,3,6,1,63,기타,Y
2021,수시,교과전형,기계공학과,예체능,2.4,3,4,2,87,미국,Y
2022,정시,교과전형,화학공학과,이과,2.6,4,6,4,90,대한민국,N
2022,수시,논술전형,컴퓨터공학과,이과,4.3,6,4,5,77,기타,Y
2022,수시,종합전형,산업경영학과,문과,2.0,4,5,2,56,중국,N
2022,수시,교과전형,컴퓨터공학과,문과,2.0,5,4,1,67,중국,N
2023,수시,종합전형,전자공학과,예체능,4.8,2,5,4,90,중국,Y
2024,정시,교과전형,기계공학과,이과,2.9,3,5,3,85,미국,Y
2021,정시,교과전형,화학공학과,예체능,4.2,2,3,4,90,중국,N
2021,정시,교과전형,화학공학과,문과,1.4,1,6,6,85,기타,N
2022,수시,교과전형,기계공학과,예체능,1.5,2,1,2,93,기타,Y
2022,정시,특기자전형,기계공학과,문과,2.1,1,5,1,53,중국,N
2020,정시,종합전형,전자공학과,예체능,2.5,4,6,2,79,기타,Y
2024,수시,종합전형,컴퓨터공학과,예체능,1.6,4,2,3,73,중국,N
2023,수시,교과전형,화학공학과,이과,3.4,5,4,3,69,중국,Y
2021,정시,교과전형,전자공학과,예체능,3.4,2,2,1,95,대한민국,Y
2020,수시,종합전형,컴퓨터공학과,이과,2.1,2,4,6,80,미국,N
2020,수시,특기자전형,전자공학과,이과,2.2,1,3,5,73,미국,Y
2021,수시,논술전형,화학공학과,이과,2.3,4,5,4,56,대한민국,Y
2023,수시,논술전형,기계공학과,이과,1.8,1,1,4,75,대한민국,Y
2020,정시,종합전형,기계공학과,예체능,1.0,4,5,3,62,미국,N
2020,수시,교과전형,컴퓨터공학과,문과,2.9,1,4,2,57,중국,N
2024,수시,교과전형,산업경영학과,문과,2.6,4,1,2,54,중국,N
2023,수시,특기자전형,컴퓨터공학과,문과,2.7,1,5,6,93,미국,Y
2020,수시,논술전형,산업경영학과,예체능,2.0,4,1,5,62,중국,N
2023,수시,특기자전형,전자공학과,이과,3.8,6,4,2,78,대한민국,Y
2021,수시,논술전형,전자공학과,문과,5.4,1,3,4,69,중국,Y
2022,수시,종합전형,화학공학과,예체능,2.2,2,3,2,63,중국,N
2020,수시,논술전형,산업경영학과,이과,4.4,5,5,5,81,기타,Y
2024,정시,특기자전형,화학공학과,문과,3.4,6,2,4,99,기타,Y
2021,수시,특기자전형,기계공학과,이과,3.0,6,4,2,76,기타,Y
2023,정시,특기자전형,산업경영학과,문과,2.7,1,5,4,74,중국,Y
2021,수시,종합전형,컴퓨터공학과,문과,2.9,5,5,3,53,미국,N
2020,수시,논술전형,기계공학과,문과,4.1,2,3,3,70,대한민국,Y
2023,수시,논술전형,기계공학과,이과,1.9,6,1,6,67,중국,N
2022,수시,특기자전형,컴퓨터공학과,예체능,2.7,2,4,3,88,미국,Y
2021,정시,논술전형,기계공학과,이과,4.2,4,1,2,64,중국,Y
2020,수시,교과전형,산업경영학과,문과,4.0,5,6,5,87,대한민국,Y
2024,수시,교과전형,화학공학과,이과,1.9,3,6,4,97,중국,N
2023,정시,교과전형,기계공학과,예체능,2.8,4,4,1,73,대한민국,N
2021,정시,논술전형,산업경영학과,이과,3.7,5,2,3,57,중국,N
2021,수시,종합전형,전자공학과,예체능,3.7,1,6,3,77,대한민국,N
2022,정시,종합전형,산업경영학과,예체능,4.0,1,3,1,70,중국,Y
2022,정시,종합전형,화학공학과,이과,3.4,2,2,1,65,대한민국,N
2024,정시,종합전형,산업경영학과,문과,3.6,6,5,2,65,기타,N
2024,수시,교과전형,컴퓨터공학과,예체능,3.3,3,6,4,84,중국,N
2020,수시,교과전형,화학공학과,이과,4.6,1,3,3,66,중국,Y
2020,수시,특기자전형,전자공학과,예체능,2.6,5,5,5,58,미국,Y
2024,정시,논술전형,컴퓨터공학과,문과,3.0,6,2,2,84,미국,N
2024,수시,논술전형,산업경영학과,이과,2.0,6,4,2,78,대한민국,N
2023,정시,종합전형,화학공학과,이과,1.8,5,5,5,88,중국,Y
2022,수시,교과전형,전자공학과,이과,3.3,6,1,5,67,대한민국,N
2020,수시,종합전형,컴퓨터공학과,문과,2.3,1,4,6,61,기타,N
2022,정시,특기자전형,전자공학과,예체능,2.9,5,4,5,68,미국,Y
2022,수시,논술전형,산업경영학과,이과,4.6,5,2,1,97,대한민국,N
2024,정시,논술전형,전자공학과,예체능,4.6,2,2,3,71,대한민국,Y
2023,정시,종합전형,기계공학과,예체능,5.2,3,3,6,98,미국,Y
2021,수시,특기자전형,컴퓨터공학과,문과,4.6,2,3,1,64,중국,Y
2023,정시,논술전형,전자공학과,이과,5.4,3,1,6,50,대한민국,Y
2023,수시,특기자전형,산업경영학과,예체능,3.4,5,4,3,51,미국,N
2022,수시,특기자전형,산업경영학과,이과,2.1,6,1,6,57,중국,Y
2023,정시,종합전형,전자공학과,이과,2.0,3,1,1,71,기타,Y
2020,수시,교과전형,산업경영학과,문과,4.4,5,2,4,74,미국,Y
2022,정시,종합전형,화학공학과,이과,3.1,5,1,3,51,대한민국,Y
2020,수시,교과전형,화학공학과,이과,3.1,2,1,2,58,기타,Y
2021,수시,특기자전형,화학공학과,예체능,2.5,2,5,3,58,중국,N
2022,수시,교과전형,기계공학과,문과,2.6,6,3,3,62,중국,Y
2021,수시,특기자전형,전자공학과,이과,3.4,4,3,3,55,미국,N
2022,수시,논술전형,기계공학과,예체능,1.9,1,4,4,79,미국,N
2024,정시,논술전형,산업경영학과,문과,3.3,4,3,1,64,미국,Y
2023,정시,논술전형,기계공학과,문과,4.5,4,6,2,64,중국,N
2024,정시,종합전형,산업경영학과,예체능,1.0,6,4,1,99,기타,Y
2021,정시,종합전형,산업경영학과,예체능,1.5,3,5,6,56,중국,Y
2023,정시,특기자전형,컴퓨터공학과,예체능,3.7,6,3,6,60,대한민국,Y
2022,정시,논술전형,화학공학과,예체능,4.4,6,5,6,89,중국,Y
2023,수시,종합전형,산업경영학과,예체능,2.5,5,3,1,87,대한민국,Y
2020,수시,논술전형,컴퓨터공학과,이과,1.0,5,3,5,89,기타,N
2023,정시,종합전형,화학공학과,이과,4.4,5,5,4,51,미국,Y
2020,정시,교과전형,산업경영학과,문과,2.2,1,1,5,97,미국,N
2023,수시,교과전형,산업경영학과,이과,2.6,3,1,6,88,중국,Y
2020,수시,논술전형,기계공학과,이과,3.3,3,1,4,59,미국,N
2021,수시,특기자전형,기계공학과,이과,2.3,5,6,1,93,기타,Y
2024,정시,종합전형,화학공학과,예체능,2.1,4,1,6,66,미국,Y
2022,정시,종합전형,산업경영학과,문과,2.1,1,3,1,56,중국,Y
2023,정시,교과전형,전자공학과,문과,4.9,4,2,4,89,기타,Y
2024,수시,교과전형,기계공학과,문과,4.2,2,5,1,88,대한민국,Y
2022,수시,특기자전형,화학공학과,문과,3.6,3,2,1,53,중국,N
2022,정시,특기자전형,산업경영학과,이과,1.0,3,6,2,84,대한민국,Y
2020,정시,특기자전형,산업경영학과,이과,3.6,4,2,5,96,기타,N
2021,수시,논술전형,전자공학과,예체능,3.5,1,4,5,85,중국,N
2021,수시,교과전형,화학공학과,문과,1.7,3,1,5,80,중국,N
2024,수시,논술전형,산업경영학과,이과,3.3,4,6,3,74,기타,Y
2021,수시,교과전형,기계공학과,이과,4.1,6,3,2,90,미국,Y
2023,정시,교과전형,전자공학과,예체능,3.6,6,1,6,62,중국,N
2021,수시,종합전형,화학공학과,예체능,2.3,1,1,6,67,중국,N
2024,수시,교과전형,전자공학과,예체능,3.0,4,2,6,70,대한민국,Y
2021,수시,교과전형,기계공학과,이과,3.7,6,4,5,97,미국,Y
2023,정시,논술전형,화학공학과,이과,3.1,1,1,5,50,대한민국,Y
2020,정시,교과전형,전자공학과,예체능,4.3,5,5,2,85,대한민국,Y
2024,수시,논술전형,컴퓨터공학과,문과,3.4,1,5,1,99,미국,N
2020,수시,특기자전형,기계공학과,예체능,3.8,2,1,5,57,미국,Y
2020,수시,교과전형,기계공학과,예체능,3.8,5,2,6,97,기타,Y
2020,정시,교과전형,기계공학과,예체능,1.9,4,2,1,70,미국,Y
