고객ID,기준년월,시도명,신용점수_등급,보험가입유형,평균보험가입기간,평균납부보험료,평균통신요금납부금액,통신요금납부유형,연금가입유형,연금가입기간,국민연금미납금액
45,202109,경기,3,종신보험,15,185067,71670,정상,개인연금,15,134726
387,202108,서울,5,종신보험,20,112104,77287,정상,국민연금,14,182968
328,202105,인천,3,정기보험,16,195496,41402,정상,퇴직연금,3,13549
220,202111,인천,3,연금보험,15,135576,48569,정상,퇴직연금,4,65397
217,202010,울산,4,연금보험,12,107758,95604,정상,퇴직연금,18,52888
430,202111,부산,3,연금보험,6,50096,88149,정상,국민연금,17,115851
43,202110,인천,4,정기보험,7,141661,53043,정상,퇴직연금,17,106625
349,202104,부산,3,연금보험,18,146730,39278,정상,퇴직연금,5,175492
101,202108,울산,2,연금보험,2,195257,44108,지연,퇴직연금,15,183803
48,202104,대전,4,종신보험,3,157726,63071,정상,개인연금,2,154599
264,202012,인천,2,연금보험,10,54451,65342,정상,퇴직연금,5,39782
488,202109,인천,2,종신보험,19,135066,34731,정상,퇴직연금,15,8146
368,202012,부산,3,정기보험,16,161416,25266,지연,국민연금,18,179831
381,202101,경기,4,연금보험,15,124483,59624,정상,국민연금,20,188558
359,202104,대전,4,정기보험,13,114402,83796,정상,퇴직연금,29,50077
394,202110,대구,2,연금보험,3,171490,32197,정상,퇴직연금,25,9329
257,202102,인천,2,종신보험,8,141705,52668,정상,개인연금,12,136119
65,202104,대전,5,정기보험,2,152205,32926,정상,개인연금,23,117751
420,202008,대전,2,연금보험,19,119615,39370,지연,국민연금,3,177766
226,202009,인천,2,정기보험,19,91711,68977,정상,퇴직연금,25,115070
251,202008,대구,2,연금보험,7,127863,42895,정상,퇴직연금,12,152068
186,202009,대전,3,정기보험,8,193861,41102,정상,국민연금,23,157278
92,202110,대전,4,연금보험,8,140400,99653,지연,퇴직연금,29,1958
464,202110,광주,4,정기보험,22,156090,33789,지연,퇴직연금,21,29688
391,202109,서울,4,연금보험,12,68619,35142,지연,국민연금,27,156002
322,202008,인천,2,종신보험,19,198190,94381,정상,퇴직연금,1,35874
202,202009,광주,3,종신보험,11,86705,64016,지연,개인연금,5,41226
412,202012,경기,3,종신보험,17,195689,23440,정상,국민연금,19,150421
273,202105,광주,2,연금보험,13,116864,53996,정상,퇴직연금,16,40901
222,202101,대구,2,종신보험,7,187836,65211,정상,국민연금,4,29900
226,202104,광주,3,종신보험,22,183771,40255,지연,국민연금,21,2697
114,202010,부산,2,연금보험,18,163305,63861,정상,개인연금,2,93889
47,202108,서울,3,정기보험,19,187461,71881,정상,퇴직연금,29,127362
278,202101,대전,4,종신보험,23,141414,40048,정상,국민연금,5,146329
444,202009,경기,1,종신보험,6,177316,84992,정상,퇴직연금,13,181115
32,202108,울산,3,종신보험,3,75825,56221,정상,국민연금,24,130248
430,202111,광주,4,연금보험,14,60542,97076,정상,퇴직연금,15,151288
414,202008,서울,4,정기보험,8,131502,27019,지연,국민연금,22,42120
139,202103,경기,4,연금보험,11,171477,45938,정상,퇴직연금,21,68087
316,202110,인천,3,종신보험,6,164806,77701,정상,퇴직연금,28,60792
83,202108,대구,4,정기보험,10,129184,91593,정상,퇴직연금,14,13007
380,202110,경기,2,종신보험,10,128128,37735,정상,퇴직연금,29,193794
351,202103,대전,3,정기보험,9,141476,98420,미납,국민연금,15,48252
178,202102,대전,2,정기보험,18,180235,35470,정상,국민연금,26,89734
34,202108,대구,3,연금보험,15,176272,53289,정상,국민연금,22,71389
486,202010,경기,3,정기보험,12,66448,45190,정상,퇴직연금,4,8891
223,202012,인천,2,연금보험,3,139361,53945,미납,퇴직연금,19,180669
447,202106,광주,4,정기보험,14,107141,92189,정상,개인연금,26,43916
339,202107,울산,3,종신보험,5,169911,78604,지연,국민연금,4,20084
390,202010,대전,2,연금보험,8,125894,83717,정상,국민연금,25,68487
380,202104,부산,2,정기보험,10,198701,40319,정상,개인연금,4,28753
98,202102,대구,3,종신보험,4,114848,95751,정상,개인연금,26,199897
182,202104,대구,3,연금보험,10,151866,54843,정상,개인연금,23,37799
234,202112,경기,3,연금보험,7,66287,72156,정상,국민연금,5,60538
249,202009,대전,2,종신보험,21,189854,75817,정상,국민연금,22,54238
22,202112,대구,4,연금보험,21,73029,73033,지연,국민연금,4,5279
274,202103,대전,5,연금보험,1,106755,68143,지연,국민연금,17,2579
78,202109,대전,3,연금보험,15,175642,58402,지연,개인연금,27,102584
372,202103,인천,3,종신보험,16,195112,71811,정상,개인연금,6,46544
342,202101,인천,4,정기보험,10,122657,92414,지연,개인연금,6,16721
462,202109,경기,5,정기보험,12,122708,51181,미납,개인연금,13,58275
373,202107,광주,3,정기보험,19,57308,60870,정상,퇴직연금,11,54813
184,202010,부산,4,정기보험,10,196830,34406,정상,퇴직연금,2,84815
484,202107,대전,5,정기보험,2,52473,48404,지연,개인연금,14,198476
206,202108,광주,4,정기보험,9,53912,81763,정상,개인연금,8,61378
163,202102,광주,3,연금보험,7,121021,71230,정상,퇴직연금,4,140927
453,202111,대전,1,정기보험,10,50544,36891,지연,개인연금,9,153696
186,202106,경기,1,종신보험,6,74656,63691,정상,퇴직연금,1,10133
39,202101,대구,3,종신보험,4,144157,84956,정상,퇴직연금,27,100263
235,202008,인천,3,연금보험,24,155768,29921,정상,개인연금,29,89737
398,202107,부산,3,연금보험,4,94726,24955,정상,퇴직연금,11,101538
95,202011,대전,3,정기보험,17,169298,51418,지연,개인연금,26,34327
232,202108,인천,3,종신보험,18,141157,72523,정상,퇴직연금,14,93013
65,202104,대구,4,연금보험,15,84244,45066,정상,국민연금,27,24588
344,202103,대전,2,종신보험,22,156866,85682,지연,국민연금,6,189165
238,202010,인천,2,정기보험,1,138826,87746,정상,퇴직연금,9,117413
166,202108,인천,4,종신보험,8,171816,62601,지연,퇴직연금,22,6902
114,202010,인천,4,종신보험,5,73166,50307,정상,퇴직연금,7,101131
283,202103,대구,5,연금보험,14,84628,23337,정상,개인연금,24,185266
335,202110,부산,4,정기보험,16,95537,85724,정상,국민연금,13,148573
471,202111,울산,4,종신보험,22,101212,91622,정상,국민연금,12,54589
219,202112,서울,3,정기보험,10,183319,55391,지연,개인연금,14,178461
81,202112,대구,3,종신보험,6,159881,61317,지연,퇴직연금,24,37104
417,202105,대전,2,정기보험,23,131614,80280,미납,퇴직연금,1,49336
315,202011,부산,3,정기보험,17,131068,75629,정상,국민연금,22,30999
351,202110,대전,5,정기보험,19,182883,30822,지연,퇴직연금,23,184598
49,202109,대전,3,연금보험,11,117019,73784,정상,퇴직연금,24,143382
157,202112,대전,3,종신보험,11,83787,93972,미납,퇴직연금,29,103598
384,202107,대구,2,종신보험,10,70534,80054,정상,국민연금,23,133582
417,202010,서울,2,정기보험,18,99503,58444,지연,퇴직연금,16,51766
218,202104,경기,2,연금보험,6,147994,61852,정상,퇴직연금,14,14131
403,202103,대구,1,정기보험,24,120642,40783,정상,국민연금,12,169157
421,202110,울산,5,종신보험,5,113267,72860,지연,국민연금,24,192842
194,202102,부산,3,연금보험,12,122012,39319,정상,개인연금,12,7105
450,202101,부산,4,정기보험,8,196231,47348,정상,개인연금,17,10337
145,202009,울산,3,종신보험,16,199647,41206,미납,퇴직연금,3,111901
120,202110,경기,2,정기보험,17,74193,46825,정상,개인연금,10,8605
342,202108,울산,2,종신보험,23,67166,49337,정상,개인연금,8,144324
319,202008,울산,4,연금보험,19,86646,26638,정상,국민연금,13,189070
70,202103,부산,2,종신보험,6,177794,77401,정상,퇴직연금,15,55995
417,202104,경기,5,정기보험,5,118927,55279,정상,개인연금,21,58869
100,202103,대전,2,정기보험,22,179552,95968,미납,국민연금,13,172698
403,202111,부산,3,종신보험,12,147012,34470,미납,개인연금,5,71237
4,202010,부산,4,정기보험,3,132979,73522,정상,국민연금,16,48056
399,202101,울산,2,종신보험,20,92227,34335,정상,국민연금,2,16855
394,202011,대구,2,정기보험,16,101605,63773,정상,퇴직연금,25,167974
391,202012,울산,5,연금보험,1,72157,59270,지연,퇴직연금,23,185181
333,202111,부산,2,연금보험,19,127883,55887,정상,국민연금,7,15708
236,202111,대구,3,종신보험,15,92056,72377,정상,국민연금,8,160589
353,202008,대구,3,종신보험,15,93870,86255,미납,퇴직연금,1,31985
139,202106,대구,2,정기보험,21,55932,45337,지연,국민연금,11,27772
391,202011,대전,4,연금보험,12,169866,87972,정상,개인연금,2,76196
278,202011,경기,4,연금보험,12,190889,34788,정상,개인연금,28,87337
230,202012,경기,3,종신보험,15,124741,43443,정상,국민연금,4,170811
253,202011,대전,4,종신보험,5,130404,44853,정상,퇴직연금,20,139949
285,202104,부산,2,종신보험,4,188876,96273,정상,국민연금,17,28917
19,202112,경기,1,종신보험,21,126722,29485,정상,퇴직연금,7,116814
70,202105,광주,3,정기보험,6,143403,51609,정상,개인연금,24,175087
123,202108,광주,5,연금보험,13,114214,53954,정상,국민연금,4,132420
58,202104,대전,1,종신보험,7,127147,84006,정상,국민연금,26,45946
220,202008,울산,2,연금보험,6,128279,58871,정상,국민연금,22,25766
335,202009,경기,3,정기보험,15,156660,97345,미납,개인연금,19,90501
328,202012,광주,4,정기보험,20,140628,79225,정상,국민연금,26,94438
236,202012,광주,1,연금보험,11,125589,76292,지연,퇴직연금,12,70546
428,202110,대전,3,종신보험,4,61376,80233,정상,퇴직연금,9,21852
283,202110,대구,4,연금보험,6,185675,32924,정상,국민연금,5,23625
40,202110,대구,3,종신보험,4,183241,55924,지연,국민연금,27,105797
383,202106,대전,2,정기보험,22,77666,66890,정상,국민연금,12,188861
288,202105,서울,2,연금보험,8,93996,36678,정상,개인연금,25,119587
318,202107,대구,3,정기보험,9,196002,29502,정상,개인연금,10,87635
283,202102,대전,3,종신보험,2,98159,30861,정상,개인연금,28,186256
277,202107,경기,4,정기보험,11,171828,83131,정상,국민연금,26,138066
46,202109,광주,3,정기보험,22,167862,72550,정상,퇴직연금,9,143583
280,202108,인천,3,종신보험,10,179110,42505,정상,퇴직연금,15,115053
398,202106,인천,5,연금보험,16,52400,78976,정상,개인연금,24,152577
152,202008,대전,3,종신보험,5,122436,75617,정상,국민연금,7,100343
302,202108,광주,3,정기보험,4,134826,85320,정상,개인연금,1,124413
16,202102,서울,5,정기보험,18,175580,92807,정상,국민연금,9,123315
174,202108,광주,2,종신보험,2,83670,90578,정상,퇴직연금,18,150530
219,202105,인천,4,연금보험,11,96016,34480,정상,개인연금,4,179668
492,202110,대전,4,정기보험,8,76985,81540,정상,국민연금,10,58853
108,202101,경기,1,종신보험,1,164292,51428,정상,국민연금,27,139862
139,202111,경기,3,정기보험,13,199830,52249,정상,개인연금,3,6331
205,202110,광주,2,정기보험,24,71067,71769,정상,국민연금,2,106496
497,202101,대구,2,정기보험,2,84967,68175,정상,개인연금,13,179742
427,202104,인천,3,연금보험,20,96057,53572,미납,퇴직연금,1,129037
18,202105,부산,2,정기보험,13,183354,99958,미납,퇴직연금,1,53539
117,202109,경기,4,연금보험,18,116859,33985,정상,개인연금,6,121278
411,202107,울산,5,정기보험,3,92290,27753,정상,개인연금,3,71549
30,202110,울산,4,정기보험,21,98347,22325,정상,국민연금,24,86624
428,202102,대구,2,종신보험,1,139717,85139,지연,국민연금,4,45619
141,202104,대구,2,정기보험,22,108052,52527,지연,국민연금,16,124952
459,202103,울산,2,종신보험,16,71061,54987,정상,국민연금,21,39667
147,202111,광주,2,연금보험,9,173015,71936,정상,개인연금,19,88713
218,202101,대전,5,연금보험,1,113334,54831,정상,퇴직연금,19,187849
331,202105,인천,3,연금보험,15,88501,65918,지연,개인연금,11,151522
64,202010,인천,2,연금보험,3,159265,24676,지연,국민연금,26,82871
279,202110,대전,4,종신보험,15,161792,32499,정상,개인연금,2,193782
253,202102,울산,3,종신보험,19,73255,94563,정상,개인연금,4,2789
392,202101,대구,1,연금보험,7,61056,56055,정상,개인연금,25,191973
499,202105,울산,2,정기보험,6,56812,33390,정상,퇴직연금,2,70426
333,202104,부산,3,종신보험,6,164860,49557,미납,개인연금,6,164147
205,202110,인천,4,종신보험,6,143861,46783,정상,퇴직연금,6,189503
204,202105,경기,2,연금보험,3,168803,41936,정상,퇴직연금,1,120351
209,202104,경기,5,정기보험,6,143960,43489,정상,퇴직연금,4,122098
408,202009,경기,4,종신보험,16,110254,78341,정상,국민연금,17,149866
161,202008,대구,4,연금보험,8,138433,28541,지연,개인연금,20,47949
84,202102,울산,2,종신보험,19,158371,44772,정상,개인연금,3,35609
168,202112,경기,1,정기보험,20,109826,57436,지연,개인연금,28,68733
12,202111,경기,4,종신보험,19,187270,63211,정상,개인연금,3,95803
54,202106,서울,3,정기보험,13,184940,90440,정상,퇴직연금,20,148575
46,202106,대전,3,정기보험,8,170106,93857,정상,개인연금,24,51460
386,202102,경기,4,연금보험,23,198840,43793,정상,국민연금,16,112956
362,202011,울산,2,정기보험,5,108566,63142,정상,퇴직연금,15,698
349,202008,부산,4,종신보험,12,67115,21788,정상,국민연금,4,6184
231,202101,울산,5,종신보험,11,122632,69361,정상,국민연금,8,193347
359,202101,서울,4,종신보험,18,161883,32232,정상,퇴직연금,25,170058
81,202011,인천,3,정기보험,14,166903,25859,정상,퇴직연금,11,172769
451,202012,대전,4,종신보험,20,108277,73737,정상,개인연금,1,65743
251,202008,인천,3,정기보험,23,93889,34250,지연,퇴직연금,22,102739
470,202106,대전,4,연금보험,10,116820,58190,미납,퇴직연금,20,134940
77,202111,부산,4,연금보험,21,170582,28076,정상,퇴직연금,2,50830
249,202107,광주,4,정기보험,5,59089,79653,지연,퇴직연금,2,148889
349,202103,대전,2,연금보험,22,99210,81185,지연,개인연금,4,138595
248,202103,대전,2,연금보험,5,84482,65984,미납,국민연금,2,81453
224,202101,대구,2,정기보험,21,170898,86873,정상,퇴직연금,18,86960
84,202010,대구,3,연금보험,10,120448,54944,정상,퇴직연금,4,61470
191,202106,대구,3,종신보험,24,63020,34916,정상,국민연금,18,160669
120,202105,인천,3,연금보험,4,89268,32106,지연,개인연금,6,197380
151,202008,광주,3,종신보험,12,56659,37541,지연,퇴직연금,29,199903
342,202103,대구,4,연금보험,22,121333,36024,정상,국민연금,22,154279
316,202012,인천,5,연금보험,2,199651,45856,정상,퇴직연금,11,69816
304,202010,대구,2,정기보험,7,135084,37147,지연,개인연금,13,156216
181,202107,부산,4,종신보험,3,180418,67286,지연,개인연금,2,48880
480,202104,대전,3,정기보험,8,161388,31868,정상,국민연금,2,179314
44,202106,울산,3,정기보험,10,182427,69743,정상,퇴직연금,16,53476
172,202108,대구,2,연금보험,15,96652,46728,정상,국민연금,1,80573
60,202112,울산,4,연금보험,7,192691,74940,정상,퇴직연금,19,18669
170,202109,광주,5,정기보험,4,85796,61033,정상,퇴직연금,12,16271
481,202106,부산,4,연금보험,5,115747,92415,지연,퇴직연금,5,78809
184,202110,대구,5,정기보험,23,152191,55190,미납,개인연금,16,110040
455,202104,서울,5,정기보험,23,93025,43603,정상,퇴직연금,17,3485
248,202112,서울,3,연금보험,6,89668,67129,정상,퇴직연금,22,169233
350,202108,대구,3,연금보험,5,69503,72700,정상,국민연금,6,22879
229,202107,인천,3,정기보험,2,50630,55139,정상,국민연금,16,199680
133,202111,울산,5,정기보험,24,125181,64777,정상,개인연금,25,54339
383,202104,부산,1,연금보험,17,198013,57669,정상,퇴직연금,8,75799
485,202108,울산,3,연금보험,19,83007,44466,정상,개인연금,25,31972
132,202012,부산,4,정기보험,7,116023,45085,정상,퇴직연금,21,164884
390,202112,부산,2,종신보험,16,190332,92593,정상,퇴직연금,13,146431
131,202106,대전,4,종신보험,2,165846,74026,지연,퇴직연금,26,15710
359,202109,울산,3,종신보험,17,50600,27638,정상,퇴직연금,29,21120
395,202103,광주,5,정기보험,14,125089,96966,정상,국민연금,7,121824
225,202110,서울,4,정기보험,8,71479,76960,미납,국민연금,29,173198
369,202009,서울,3,연금보험,18,87052,24013,정상,퇴직연금,1,21962
137,202009,인천,4,종신보험,16,86971,78229,정상,퇴직연금,4,44222
40,202104,인천,3,연금보험,11,141871,67169,정상,퇴직연금,2,109069
49,202108,경기,3,정기보험,5,79843,93226,정상,퇴직연금,11,21718
224,202109,대구,3,종신보험,1,87779,59149,정상,국민연금,28,60911
452,202103,부산,4,정기보험,23,83866,61486,정상,개인연금,18,2021
64,202107,경기,1,종신보험,7,103532,45176,정상,퇴직연금,18,99831
228,202105,부산,2,연금보험,8,148407,45729,정상,국민연금,3,143041
353,202112,서울,4,연금보험,17,109995,69433,정상,퇴직연금,15,82395
102,202107,인천,3,연금보험,7,99126,86219,정상,개인연금,12,51323
361,202103,인천,3,정기보험,10,127640,91253,정상,개인연금,14,84872
153,202112,광주,1,정기보험,18,142253,81664,정상,국민연금,8,101899
405,202009,경기,3,종신보험,15,52303,68781,지연,개인연금,6,33143
290,202112,경기,4,연금보험,16,183538,60025,정상,퇴직연금,28,22323
274,202010,대구,1,종신보험,1,187464,47168,정상,퇴직연금,17,36363
89,202012,경기,3,종신보험,11,140383,81428,정상,퇴직연금,12,197059
232,202109,대전,5,종신보험,12,136190,45451,정상,개인연금,3,144590
429,202108,서울,1,정기보험,16,154179,41430,미납,국민연금,23,25076
10,202112,경기,4,종신보험,4,116129,89429,정상,국민연금,14,60272
380,202108,부산,2,종신보험,4,104825,67160,정상,퇴직연금,12,82385
247,202106,광주,4,정기보험,19,102903,48337,미납,국민연금,20,36241
360,202101,울산,4,연금보험,17,73960,89214,지연,개인연금,4,170329
332,202008,부산,4,정기보험,20,176175,97014,정상,개인연금,16,188116
217,202010,대구,2,연금보험,7,98087,45438,정상,퇴직연금,26,48977
155,202101,인천,3,연금보험,24,92660,61713,정상,개인연금,14,3309
314,202008,경기,4,연금보험,7,194642,58683,정상,국민연금,1,53394
71,202104,부산,2,정기보험,16,126006,76131,정상,퇴직연금,7,116506
293,202109,대전,2,연금보험,4,143271,96083,정상,퇴직연금,2,161699
48,202112,인천,1,연금보험,23,86816,63882,지연,국민연금,15,67909
325,202104,서울,5,연금보험,8,91626,83856,정상,국민연금,11,54667
315,202110,대전,4,정기보험,20,159250,67648,정상,퇴직연금,4,49772
43,202112,울산,3,종신보험,8,117637,90963,정상,퇴직연금,20,574
379,202110,광주,4,정기보험,19,72161,52367,정상,국민연금,6,2803
208,202103,부산,3,연금보험,11,175326,50819,정상,퇴직연금,10,85582
394,202101,부산,3,연금보험,2,110414,53793,지연,개인연금,29,123510
21,202112,인천,3,정기보험,5,150266,99720,정상,국민연금,2,2507
90,202012,광주,3,종신보험,17,101191,68915,정상,개인연금,8,40056
247,202102,광주,2,정기보험,5,134097,32205,정상,퇴직연금,10,181958
95,202009,부산,4,연금보험,7,166344,23271,정상,퇴직연금,15,198014
165,202109,광주,4,정기보험,14,182774,61501,정상,개인연금,8,128362
331,202107,대구,3,정기보험,7,81101,84455,미납,퇴직연금,29,104334
73,202009,대전,3,정기보험,4,150865,58341,정상,개인연금,1,116602
339,202011,울산,2,종신보험,15,187195,64816,정상,국민연금,28,74097
52,202105,대전,5,종신보험,17,146409,83874,미납,국민연금,16,40317
88,202105,서울,5,연금보험,18,71463,61307,정상,퇴직연금,2,75188
294,202109,경기,5,종신보험,23,78465,92689,미납,국민연금,4,139989
397,202012,서울,3,연금보험,3,80420,71034,정상,국민연금,3,132525
86,202111,경기,2,종신보험,11,65958,78491,정상,퇴직연금,9,135450
150,202103,서울,2,정기보험,6,163059,82517,미납,개인연금,10,121744
463,202109,광주,1,정기보험,22,194771,70145,정상,국민연금,19,12092
495,202012,서울,2,연금보험,13,127531,24005,정상,개인연금,10,125293
291,202008,서울,1,연금보험,3,139828,54194,정상,퇴직연금,22,176169
224,202008,대전,5,정기보험,17,166055,31318,정상,국민연금,9,129778
174,202102,대전,1,정기보험,2,112352,60826,정상,국민연금,8,115882
307,202112,서울,2,연금보험,7,120868,31453,정상,개인연금,8,44790
296,202008,경기,4,정기보험,18,138353,60744,지연,국민연금,10,158493
148,202102,대구,3,종신보험,13,95696,47507,정상,퇴직연금,25,90314
12,202009,대구,4,정기보험,19,59271,21629,정상,개인연금,8,52582
76,202111,대구,3,종신보험,14,135165,29989,정상,퇴직연금,8,97968
480,202107,인천,4,정기보험,21,173319,60243,정상,국민연금,28,24409
210,202108,부산,3,정기보험,14,60984,26305,정상,국민연금,19,185279
242,202108,인천,3,종신보험,2,82496,88477,정상,개인연금,6,140489
234,202107,부산,4,종신보험,2,89448,80695,정상,퇴직연금,26,65310
392,202109,서울,3,연금보험,19,170681,76741,정상,국민연금,6,158776
33,202008,대구,3,정기보험,1,125689,33769,정상,국민연금,5,10834
42,202110,대전,3,종신보험,10,130156,83656,정상,퇴직연금,13,77206
138,202108,울산,2,연금보험,1,146789,70775,정상,국민연금,21,130276
244,202108,대구,4,연금보험,8,91485,51238,미납,퇴직연금,6,4738
336,202102,대구,2,연금보험,15,157031,20033,미납,국민연금,22,141745
246,202109,울산,2,연금보험,5,54531,62317,정상,개인연금,5,163650
221,202102,대전,2,연금보험,12,67057,83672,미납,퇴직연금,23,118826
469,202008,울산,4,정기보험,24,172375,22678,지연,개인연금,3,41218
81,202111,경기,3,종신보험,2,148730,24210,정상,국민연금,14,149816
286,202011,울산,3,연금보험,2,76469,50639,지연,퇴직연금,19,67806
272,202009,경기,4,종신보험,7,115813,60925,정상,국민연금,8,147179
237,202106,인천,1,종신보험,20,57770,57953,정상,퇴직연금,18,125646
404,202011,인천,4,연금보험,10,150777,54096,정상,개인연금,20,18681
134,202110,대구,3,연금보험,16,163381,40416,정상,국민연금,19,19990
477,202103,부산,2,정기보험,1,91759,24789,정상,개인연금,12,3032
166,202008,대전,3,연금보험,18,102506,22499,미납,퇴직연금,23,14399
273,202112,대전,5,연금보험,2,85522,27904,정상,개인연금,22,59931
261,202104,울산,2,연금보험,18,108400,75232,정상,국민연금,10,5140
425,202012,부산,3,종신보험,4,90847,82878,정상,개인연금,22,187694
220,202107,인천,2,정기보험,21,87060,54807,정상,퇴직연금,27,183327
143,202105,부산,3,종신보험,8,114530,26193,지연,국민연금,24,34521
11,202008,경기,3,연금보험,5,178876,53254,지연,국민연금,22,62276
182,202108,대구,3,종신보험,9,164410,98851,정상,개인연금,23,148438
414,202102,부산,3,연금보험,1,94599,39998,정상,개인연금,24,132131
5,202107,광주,2,종신보험,4,191426,59289,정상,국민연금,9,116323
449,202111,경기,3,정기보험,15,81528,63026,정상,퇴직연금,21,197847
272,202106,경기,3,종신보험,8,186611,46394,지연,개인연금,6,125958
71,202107,서울,3,연금보험,9,96387,55042,지연,퇴직연금,11,133890
152,202012,대구,1,정기보험,20,131039,57739,정상,국민연금,28,100417
278,202012,부산,3,연금보험,3,80472,57918,정상,퇴직연금,9,105018
158,202103,대구,3,종신보험,10,164303,77414,정상,퇴직연금,25,58206
55,202110,광주,1,정기보험,5,97648,66469,정상,국민연금,13,104183
333,202104,대구,2,연금보험,12,180885,24272,정상,개인연금,7,183634
337,202101,서울,3,연금보험,8,62440,20505,정상,국민연금,3,75383
60,202109,광주,4,종신보험,2,125300,52855,정상,개인연금,16,26644
141,202110,서울,2,정기보험,2,73779,92615,미납,개인연금,14,119955
122,202111,부산,4,정기보험,21,183343,22951,정상,개인연금,15,157039
330,202101,서울,3,정기보험,2,112557,25686,정상,개인연금,2,191758
366,202108,서울,4,정기보험,19,151171,74340,정상,국민연금,8,108432
364,202106,인천,3,종신보험,22,181920,56073,정상,국민연금,1,157608
470,202103,울산,3,연금보험,12,130345,38450,정상,개인연금,9,50094
385,202102,울산,3,종신보험,8,58593,36589,정상,개인연금,28,84845
161,202009,서울,5,종신보험,19,83108,73200,지연,개인연금,5,83808
54,202012,서울,3,연금보험,24,81901,61902,정상,퇴직연금,20,66488
308,202105,대구,3,연금보험,3,187127,71058,정상,퇴직연금,1,143232
459,202111,대전,3,정기보험,24,186251,42418,지연,국민연금,17,176706
488,202110,대전,4,연금보험,23,121543,62109,정상,국민연금,27,65315
116,202011,울산,1,정기보험,4,183502,88800,정상,퇴직연금,10,27157
119,202107,대구,3,정기보험,2,86902,45326,정상,국민연금,6,165086
19,202009,부산,3,종신보험,18,151917,51708,정상,국민연금,17,169917
71,202107,서울,5,종신보험,2,108790,33099,지연,국민연금,9,186982
278,202101,부산,3,정기보험,15,86071,71100,미납,국민연금,26,51015
274,202103,서울,3,정기보험,2,87501,22600,정상,개인연금,25,143807
186,202108,울산,5,연금보험,17,112971,39910,정상,개인연금,19,143125
