고객ID,기준년월,시도명,신용점수_등급,보험가입유형,평균보험가입기간,평균납부보험료,평균통신요금납부금액,통신요금납부유형,연금가입유형,연금가입기간,국민연금미납금액
252,202108,부산,4,종신보험,2,134883,90038,정상,퇴직연금,14,158460
431,202107,경기,3,연금보험,6,120527,57924,지연,퇴직연금,14,194751
460,202105,서울,3,연금보험,11,92826,22165,정상,퇴직연금,25,54019
67,202108,경기,3,연금보험,9,93546,87220,정상,퇴직연금,22,80144
477,202108,울산,3,정기보험,5,61815,74308,지연,국민연금,26,183058
308,202105,울산,2,정기보험,9,115977,25624,정상,국민연금,11,32465
319,202012,울산,3,연금보험,9,156868,40693,지연,개인연금,8,52236
48,202108,부산,2,정기보험,13,152838,21458,정상,개인연금,13,11183
311,202108,경기,3,정기보험,14,197850,96389,정상,개인연금,17,46953
363,202112,광주,3,종신보험,22,55991,21995,정상,퇴직연금,10,127234
291,202010,경기,3,정기보험,20,164098,83668,정상,개인연금,14,69644
43,202103,경기,4,정기보험,8,169254,60901,정상,퇴직연금,5,196675
262,202111,광주,2,정기보험,22,115465,66618,정상,국민연금,17,178311
468,202104,대구,5,종신보험,13,92446,84927,정상,국민연금,21,179158
362,202112,서울,4,종신보험,5,103565,91597,정상,국민연금,16,145274
69,202008,서울,5,연금보험,9,152383,30194,정상,퇴직연금,26,140420
480,202008,인천,4,정기보험,18,179325,21430,정상,개인연금,29,101933
480,202109,울산,2,정기보험,20,146408,29968,정상,국민연금,27,198119
85,202102,광주,3,정기보험,9,127128,74600,정상,퇴직연금,3,19073
401,202104,인천,2,정기보험,4,147894,65483,지연,국민연금,26,144565
204,202103,부산,4,연금보험,5,60589,26710,정상,퇴직연금,10,28051
297,202102,광주,3,종신보험,3,141219,38743,정상,퇴직연금,14,67850
223,202111,대전,2,연금보험,17,56321,62979,지연,국민연금,12,51124
392,202009,경기,5,종신보험,13,193865,78417,정상,퇴직연금,9,120243
499,202109,대전,2,정기보험,11,183381,47472,정상,국민연금,26,157442
398,202111,광주,3,정기보험,17,126251,95970,정상,개인연금,19,15953
466,202107,경기,4,연금보험,20,106112,99379,정상,개인연금,29,120330
474,202102,인천,1,종신보험,20,159847,81282,정상,개인연금,28,44336
46,202010,경기,3,정기보험,4,145637,56341,지연,개인연금,13,15399
127,202107,대구,4,종신보험,15,155817,90174,미납,국민연금,22,83508
361,202103,부산,1,종신보험,22,127337,78231,정상,개인연금,15,116253
296,202010,인천,3,연금보험,19,85440,61566,정상,국민연금,15,40363
26,202102,부산,2,연금보험,8,60987,55502,지연,개인연금,22,77960
48,202112,서울,3,정기보험,10,92495,86585,정상,개인연금,20,190700
261,202012,경기,2,정기보험,22,129349,64565,정상,개인연금,27,69350
309,202011,울산,5,정기보험,1,113602,34632,정상,개인연금,23,199119
84,202107,부산,4,종신보험,13,125954,99984,정상,개인연금,19,166844
86,202011,울산,2,정기보험,3,91654,25467,정상,개인연금,27,74187
65,202111,서울,3,종신보험,22,190680,75601,정상,국민연금,3,115361
283,202110,대구,3,연금보험,1,105011,72476,정상,국민연금,23,141845
4,202112,대전,4,정기보험,1,176923,66893,정상,개인연금,12,92928
287,202111,대구,3,종신보험,8,108644,24156,미납,국민연금,13,81554
238,202012,대전,2,정기보험,5,116537,59407,정상,퇴직연금,23,65947
233,202011,울산,2,연금보험,12,140579,91398,정상,국민연금,8,27901
340,202101,서울,5,종신보험,8,89469,39162,정상,퇴직연금,26,4985
262,202103,서울,3,연금보험,9,82983,75324,정상,개인연금,15,67385
364,202110,경기,4,정기보험,14,106878,88700,미납,개인연금,11,159147
382,202108,광주,3,정기보험,14,170643,96176,미납,퇴직연금,10,46674
461,202106,광주,5,연금보험,23,71690,61291,정상,퇴직연금,13,35949
400,202110,인천,1,정기보험,12,115630,45110,정상,퇴직연금,28,65615
259,202106,인천,2,종신보험,14,150817,75969,정상,퇴직연금,3,119779
247,202102,대전,5,연금보험,17,155936,58892,정상,퇴직연금,15,43004
118,202103,광주,5,종신보험,5,115161,70167,정상,개인연금,25,44078
300,202104,부산,3,정기보험,17,62216,79335,정상,국민연금,14,22469
70,202009,대전,3,연금보험,21,52385,76822,정상,퇴직연금,17,66441
466,202108,대전,3,정기보험,8,120494,39422,정상,퇴직연금,11,43485
423,202107,서울,3,연금보험,5,171506,80463,정상,퇴직연금,4,166241
60,202108,인천,2,정기보험,9,54232,63347,정상,국민연금,19,181151
393,202105,울산,4,종신보험,7,183121,94461,정상,국민연금,27,74101
59,202109,광주,2,종신보험,15,151386,72757,정상,퇴직연금,16,17044
361,202112,부산,4,정기보험,21,51208,91344,정상,개인연금,13,17490
44,202105,서울,1,종신보험,15,101556,98304,정상,개인연금,4,64951
245,202103,광주,1,정기보험,4,83075,99560,정상,개인연금,28,92693
329,202009,인천,3,정기보험,8,192387,79576,정상,개인연금,26,105689
365,202109,경기,3,연금보험,17,133217,67783,지연,퇴직연금,27,60826
210,202111,광주,3,종신보험,8,98618,29450,미납,국민연금,11,70902
461,202107,경기,1,연금보험,15,91707,50889,정상,퇴직연금,19,56737
388,202110,부산,5,정기보험,17,134570,58026,정상,개인연금,13,103521
105,202110,인천,4,정기보험,8,50764,82442,지연,퇴직연금,7,139380
336,202109,부산,4,정기보험,16,88608,67101,정상,개인연금,6,8684
366,202104,광주,2,종신보험,10,74811,55130,정상,국민연금,12,95742
167,202009,부산,3,연금보험,4,143016,31729,정상,국민연금,17,129713
370,202008,인천,3,종신보험,9,150383,77264,정상,국민연금,4,134510
450,202011,대구,3,종신보험,11,120056,54557,정상,국민연금,21,112695
409,202103,부산,2,연금보험,1,71004,22891,정상,퇴직연금,14,105028
382,202108,서울,1,정기보험,22,105594,42720,정상,퇴직연금,26,136193
318,202103,광주,3,연금보험,13,176435,90356,정상,퇴직연금,9,75674
136,202008,경기,2,정기보험,1,80553,29506,정상,국민연금,2,113451
398,202011,부산,3,종신보험,21,74505,52491,정상,퇴직연금,10,63892
183,202112,인천,2,종신보험,21,66728,60963,정상,국민연금,29,87580
267,202112,부산,2,정기보험,1,172507,26699,정상,퇴직연금,10,24817
158,202102,울산,3,종신보험,4,67981,33250,정상,국민연금,21,70028
157,202109,인천,3,연금보험,9,137242,95221,정상,국민연금,25,28416
79,202108,경기,3,종신보험,13,199856,67242,지연,국민연금,9,45287
481,202111,부산,3,연금보험,18,146271,36827,정상,국민연금,19,83892
74,202111,서울,4,종신보험,11,111846,33575,정상,퇴직연금,6,100013
44,202106,광주,3,종신보험,15,81024,54058,정상,퇴직연금,11,188398
469,202102,대전,3,종신보험,1,50289,77887,지연,퇴직연금,9,5210
278,202106,경기,5,종신보험,16,73334,78431,지연,퇴직연금,20,179712
219,202101,울산,3,정기보험,22,192939,35619,지연,국민연금,26,65648
369,202101,경기,5,종신보험,13,71540,78050,정상,국민연금,8,144833
192,202106,대전,4,정기보험,11,52996,91702,정상,개인연금,9,135574
64,202105,대구,1,정기보험,8,172410,38107,정상,개인연금,24,194169
365,202105,인천,3,종신보험,23,112787,22096,정상,국민연금,14,21743
88,202102,부산,3,종신보험,1,103549,96711,정상,국민연금,15,193437
277,202102,인천,5,종신보험,7,157621,61759,정상,국민연금,21,12578
475,202008,대구,3,종신보험,4,128454,82116,정상,국민연금,4,175461
469,202106,서울,1,종신보험,21,187189,45608,지연,국민연금,26,130435
181,202105,부산,3,종신보험,12,120139,43933,정상,퇴직연금,11,96382
391,202111,광주,2,정기보험,23,156932,38006,정상,개인연금,20,79554
307,202104,대구,4,종신보험,16,181829,37361,정상,개인연금,13,18719
240,202103,경기,3,종신보험,14,119543,57728,지연,개인연금,22,160365
70,202009,인천,4,정기보험,13,92642,28462,미납,퇴직연금,18,145590
189,202011,경기,4,정기보험,5,196166,87361,정상,퇴직연금,6,187462
326,202101,대전,3,종신보험,14,84019,60898,미납,퇴직연금,6,146083
494,202102,서울,3,종신보험,17,55897,93222,지연,국민연금,26,191408
3,202102,부산,4,정기보험,24,136722,60175,지연,퇴직연금,16,177361
359,202102,대전,4,종신보험,14,198033,44259,지연,국민연금,8,85118
424,202109,광주,4,정기보험,23,62965,61193,정상,퇴직연금,5,140744
476,202010,대구,1,연금보험,23,177408,32339,지연,국민연금,4,52865
212,202101,광주,3,정기보험,13,174564,85927,정상,개인연금,27,159046
60,202010,경기,2,종신보험,11,189339,77611,지연,개인연금,29,121722
136,202101,인천,4,연금보험,4,113234,31772,정상,개인연금,12,88065
426,202107,서울,3,종신보험,7,88215,66559,지연,국민연금,6,125638
439,202008,대구,3,종신보험,22,126821,63039,미납,국민연금,13,55437
319,202101,경기,2,종신보험,4,71368,36081,정상,개인연금,4,124468
62,202008,울산,3,연금보험,10,176427,29766,미납,개인연금,16,94962
61,202112,울산,4,연금보험,17,149497,80823,정상,퇴직연금,19,64355
240,202108,경기,2,정기보험,6,122498,41123,정상,국민연금,29,195105
295,202012,서울,1,정기보험,24,127378,61514,정상,퇴직연금,10,12750
17,202011,대구,4,정기보험,16,156818,39816,지연,퇴직연금,6,151539
344,202009,서울,4,정기보험,1,128475,72271,정상,개인연금,4,42000
273,202104,서울,2,정기보험,6,175970,23919,정상,퇴직연금,11,44504
7,202108,울산,2,연금보험,18,188692,48747,정상,국민연금,18,30883
48,202105,경기,5,연금보험,21,192468,63764,정상,개인연금,2,20481
228,202110,부산,4,종신보험,23,143012,55127,정상,개인연금,23,24780
362,202101,대전,3,정기보험,21,161382,68991,지연,국민연금,14,166534
413,202012,광주,3,연금보험,2,96659,34427,정상,국민연금,24,185256
216,202104,서울,2,정기보험,18,55717,55344,지연,국민연금,14,116955
148,202011,경기,1,종신보험,3,110009,80521,정상,개인연금,5,2769
485,202112,울산,4,연금보험,2,180756,46688,미납,퇴직연금,1,172899
230,202011,광주,1,정기보험,17,70024,32560,정상,퇴직연금,17,120371
158,202104,대전,1,정기보험,12,131856,87819,정상,개인연금,16,104174
222,202104,인천,4,정기보험,16,78847,82264,정상,국민연금,24,189494
7,202008,울산,5,종신보험,21,114390,74432,정상,국민연금,26,81959
151,202103,인천,4,정기보험,2,71502,83840,정상,개인연금,5,72010
258,202103,경기,3,정기보험,13,160211,82305,지연,퇴직연금,10,155963
460,202012,서울,3,연금보험,21,171543,79728,정상,국민연금,7,105419
370,202010,부산,3,종신보험,11,163753,60754,정상,개인연금,4,143376
391,202008,경기,3,종신보험,13,155731,21553,정상,국민연금,1,139156
273,202008,대구,3,정기보험,12,85272,67766,미납,개인연금,3,167888
56,202104,대구,3,연금보험,22,129551,41850,정상,개인연금,16,63433
196,202009,울산,3,정기보험,2,65717,81863,정상,개인연금,5,14405
499,202112,부산,4,정기보험,22,106155,57467,정상,퇴직연금,6,95530
23,202012,광주,5,연금보험,20,125872,92422,정상,국민연금,4,129510
440,202107,대구,1,정기보험,20,150274,67643,정상,개인연금,22,163420
343,202107,부산,3,종신보험,10,64520,64042,정상,퇴직연금,19,53410
142,202104,경기,2,연금보험,13,171935,93537,정상,퇴직연금,28,149071
389,202111,부산,3,정기보험,9,118835,58005,정상,국민연금,4,166439
419,202009,서울,2,종신보험,7,182184,50048,정상,퇴직연금,7,161689
22,202011,대전,2,정기보험,22,129121,49721,정상,퇴직연금,14,161614
54,202012,울산,4,연금보험,13,132052,90001,미납,국민연금,19,197468
333,202010,부산,3,정기보험,18,153888,80501,정상,개인연금,4,132229
500,202101,대전,5,정기보험,3,172982,33074,정상,국민연금,7,74065
12,202101,광주,1,정기보험,19,73643,59399,정상,개인연금,13,87296
333,202109,울산,1,연금보험,16,126695,49702,정상,개인연금,1,149418
69,202101,부산,3,연금보험,24,54493,71736,지연,퇴직연금,12,47306
326,202110,경기,1,종신보험,4,121179,24182,정상,국민연금,22,120556
312,202109,광주,2,정기보험,13,172027,77129,정상,퇴직연금,16,114546
46,202111,울산,5,정기보험,13,179814,79399,정상,퇴직연금,13,133320
341,202009,대구,2,종신보험,13,92528,38126,정상,퇴직연금,15,84254
449,202112,경기,2,연금보험,2,107956,32052,미납,국민연금,28,147974
432,202106,대전,3,종신보험,12,132734,70202,정상,퇴직연금,16,14286
15,202112,부산,3,정기보험,8,109386,40561,정상,국민연금,16,149946
123,202102,경기,3,종신보험,15,76711,95326,지연,퇴직연금,27,162377
121,202112,울산,3,종신보험,6,95736,82018,지연,퇴직연금,5,177149
227,202106,대구,4,연금보험,11,110608,96401,정상,퇴직연금,3,184558
72,202009,광주,2,종신보험,15,127805,62777,정상,개인연금,14,69864
428,202102,인천,3,종신보험,2,188109,95078,정상,개인연금,10,9277
389,202010,광주,3,연금보험,19,131727,21117,지연,개인연금,6,130696
405,202112,경기,4,연금보험,18,108067,43194,정상,개인연금,4,18044
100,202101,경기,3,종신보험,2,149069,20178,정상,개인연금,26,56058
8,202011,부산,3,종신보험,2,165958,74204,지연,국민연금,18,140495
456,202105,경기,1,연금보험,21,114575,60852,정상,국민연금,21,118913
145,202103,인천,2,연금보험,7,123389,43013,정상,퇴직연금,4,121329
329,202009,대전,1,연금보험,21,82675,44396,정상,퇴직연금,10,150235
455,202109,울산,4,정기보험,12,179718,71500,지연,개인연금,19,32944
19,202110,인천,2,종신보험,9,180026,34424,정상,국민연금,16,158200
3,202108,인천,4,연금보험,7,76236,61164,정상,국민연금,21,117307
3,202106,인천,1,종신보험,16,101900,69087,정상,개인연금,20,84024
79,202102,울산,4,종신보험,3,90792,39198,지연,개인연금,12,92732
26,202105,인천,4,연금보험,10,188441,38274,지연,국민연금,23,101744
410,202104,대구,1,정기보험,9,59783,48338,정상,국민연금,8,110071
303,202010,대구,1,종신보험,4,81102,67376,정상,퇴직연금,3,66769
491,202009,부산,1,종신보험,9,97236,40351,미납,퇴직연금,27,44607
401,202012,인천,4,정기보험,13,134008,50341,지연,국민연금,1,33807
482,202103,서울,2,종신보험,17,87346,63475,정상,퇴직연금,9,68141
120,202010,서울,3,연금보험,3,130492,34939,정상,개인연금,4,52103
144,202009,대전,3,정기보험,21,162083,65514,미납,개인연금,7,103227
425,202110,서울,4,정기보험,22,174297,31048,미납,개인연금,12,182427
123,202102,광주,3,정기보험,17,64859,31403,정상,퇴직연금,4,21619
29,202105,울산,3,정기보험,23,70827,38948,정상,개인연금,14,61793
335,202104,대전,5,정기보험,11,64279,42920,정상,국민연금,27,9830
401,202108,인천,2,연금보험,20,186490,22386,지연,국민연금,4,194951
485,202108,부산,4,정기보험,18,147814,96928,정상,국민연금,27,140153
464,202101,경기,1,정기보험,14,129714,44650,정상,개인연금,12,48295
61,202110,울산,3,정기보험,5,168636,84369,정상,퇴직연금,18,82848
387,202102,광주,4,종신보험,14,137916,92156,미납,국민연금,13,144614
424,202110,서울,3,연금보험,22,85318,84051,지연,개인연금,10,191544
350,202102,서울,3,정기보험,24,126524,86508,미납,국민연금,4,114780
410,202009,대구,2,연금보험,11,155481,28006,정상,퇴직연금,18,54182
419,202108,부산,3,연금보험,6,55403,49760,지연,국민연금,27,139374
224,202008,울산,3,연금보험,18,140950,79694,지연,국민연금,16,137149
21,202109,부산,3,연금보험,2,124563,66066,정상,국민연금,18,128791
229,202008,대구,3,연금보험,4,60425,20452,정상,국민연금,19,9193
101,202011,경기,3,정기보험,14,89532,65388,미납,퇴직연금,12,141349
57,202106,울산,3,연금보험,24,117280,84361,정상,국민연금,4,3924
63,202112,부산,2,종신보험,8,101403,86299,정상,국민연금,15,181109
349,202102,인천,3,연금보험,11,93509,50711,정상,퇴직연금,26,176391
253,202010,광주,2,종신보험,8,147365,38903,정상,퇴직연금,10,112693
270,202011,대전,4,연금보험,11,110654,44764,정상,퇴직연금,26,129212
373,202111,경기,3,종신보험,1,124654,43710,지연,퇴직연금,25,13569
275,202108,울산,2,정기보험,15,169747,47726,정상,개인연금,8,174885
316,202009,경기,3,종신보험,15,63982,44142,지연,개인연금,17,54165
44,202102,서울,4,종신보험,8,103985,56575,정상,국민연금,22,52421
426,202012,부산,2,연금보험,7,60956,23269,정상,개인연금,15,141643
225,202011,광주,2,연금보험,19,189099,42015,지연,퇴직연금,21,187776
78,202110,서울,1,종신보험,5,77848,45175,정상,퇴직연금,27,98814
407,202106,대구,1,종신보험,2,172980,32267,정상,개인연금,19,101503
368,202011,부산,4,연금보험,1,78632,90233,지연,국민연금,25,109710
27,202107,경기,5,연금보험,22,98608,74038,정상,퇴직연금,24,58227
97,202103,서울,1,종신보험,9,141245,92959,정상,개인연금,24,119316
8,202009,부산,4,정기보험,3,174706,64926,정상,개인연금,25,192196
136,202103,부산,1,종신보험,22,76672,28770,미납,국민연금,7,76525
50,202011,부산,3,연금보험,4,81968,92369,정상,퇴직연금,1,154617
355,202012,광주,4,정기보험,9,182257,56644,정상,국민연금,5,154779
262,202110,대구,3,종신보험,1,98294,74754,미납,국민연금,8,170166
491,202108,경기,1,종신보험,17,81464,50507,정상,국민연금,21,144706
375,202010,대구,3,정기보험,17,161528,59542,정상,퇴직연금,15,184289
306,202110,광주,5,연금보험,19,63669,59148,정상,개인연금,14,142859
255,202105,대전,2,종신보험,7,180044,42776,정상,퇴직연금,1,195231
28,202110,대전,2,연금보험,8,181361,64377,정상,퇴직연금,20,143062
36,202108,울산,2,정기보험,23,178478,78698,정상,개인연금,11,167381
309,202101,부산,3,연금보험,20,94299,21620,정상,퇴직연금,23,178071
3,202105,광주,3,연금보험,1,67131,30472,정상,개인연금,4,196681
22,202105,울산,4,종신보험,17,113813,87379,정상,퇴직연금,9,119078
110,202108,울산,4,종신보험,20,100186,65571,정상,국민연금,2,142044
443,202012,광주,4,연금보험,14,193853,97893,정상,퇴직연금,9,193414
230,202101,대전,4,종신보험,16,144754,68373,정상,퇴직연금,27,76047
355,202012,울산,2,종신보험,1,191655,72272,지연,퇴직연금,15,23838
206,202101,광주,3,정기보험,1,162631,91921,정상,개인연금,13,176855
87,202010,경기,2,연금보험,1,157237,72836,정상,국민연금,8,126391
186,202008,부산,3,연금보험,4,66776,46369,정상,퇴직연금,8,85696
46,202111,대구,5,정기보험,24,60340,62238,지연,퇴직연금,20,143385
386,202009,서울,3,종신보험,16,56973,38849,정상,국민연금,29,6530
92,202111,서울,5,정기보험,19,139001,46741,지연,퇴직연금,22,95444
189,202008,인천,3,연금보험,8,80256,74422,정상,개인연금,22,53094
491,202109,부산,3,종신보험,23,198361,31918,정상,퇴직연금,14,57641
296,202101,인천,3,정기보험,5,69899,73758,지연,국민연금,3,193863
230,202104,인천,2,종신보험,22,192037,66725,정상,국민연금,21,110007
272,202012,광주,2,종신보험,1,150145,44670,정상,퇴직연금,24,28086
393,202104,경기,3,종신보험,1,65900,23595,미납,개인연금,15,72949
128,202103,울산,1,연금보험,2,58768,76369,정상,국민연금,3,48530
319,202105,인천,5,연금보험,20,109395,85960,정상,국민연금,21,181824
437,202102,대구,2,종신보험,7,100843,78405,정상,개인연금,27,58254
287,202105,울산,2,연금보험,11,97330,53672,정상,국민연금,7,71358
224,202110,서울,4,정기보험,12,129284,72282,지연,국민연금,5,66831
73,202103,광주,1,연금보험,19,69459,53180,정상,국민연금,22,35141
125,202102,인천,5,연금보험,9,69418,48660,미납,개인연금,10,156036
474,202010,부산,4,종신보험,1,154219,46173,정상,퇴직연금,21,115277
271,202102,광주,1,연금보험,10,198546,36868,미납,국민연금,21,87395
151,202010,대구,3,정기보험,7,91077,97548,지연,국민연금,8,79198
210,202011,부산,3,종신보험,18,189789,73297,미납,개인연금,2,133336
290,202112,대전,4,종신보험,19,101729,33993,정상,개인연금,17,19179
269,202009,부산,4,연금보험,3,100383,89203,정상,국민연금,12,186353
350,202104,대전,4,정기보험,20,63553,32104,정상,국민연금,25,112968
129,202110,부산,3,정기보험,2,113498,67494,정상,국민연금,11,45531
325,202112,인천,3,종신보험,15,124695,33242,정상,개인연금,8,107569
222,202010,울산,3,연금보험,10,149565,48898,지연,국민연금,25,170410
471,202010,부산,5,종신보험,8,73725,72682,정상,국민연금,22,34639
79,202102,울산,3,종신보험,12,78303,99929,지연,퇴직연금,18,104769
75,202105,대전,3,정기보험,8,114813,99351,정상,퇴직연금,28,119527
231,202112,경기,3,연금보험,20,60447,91645,미납,퇴직연금,23,162006
255,202011,부산,4,종신보험,24,71501,38838,정상,개인연금,26,113471
346,202010,대전,5,종신보험,20,144361,27480,정상,국민연금,24,147281
203,202012,경기,2,정기보험,11,193077,92449,지연,퇴직연금,12,154722
457,202110,울산,2,종신보험,13,135944,93851,지연,퇴직연금,2,178225
238,202008,부산,3,정기보험,11,71747,42289,지연,국민연금,18,72313
65,202102,울산,3,종신보험,20,198648,21534,미납,개인연금,23,140773
60,202010,서울,3,종신보험,14,128283,71831,정상,퇴직연금,29,49751
487,202010,광주,1,종신보험,12,157526,26087,지연,퇴직연금,20,168859
68,202111,인천,3,연금보험,10,79546,23239,정상,개인연금,17,190243
474,202008,광주,3,연금보험,10,136765,94971,정상,국민연금,17,58842
140,202101,광주,3,정기보험,14,61454,59652,정상,개인연금,4,112243
47,202111,서울,3,정기보험,17,143861,28963,정상,개인연금,1,164467
153,202106,광주,4,연금보험,11,80346,72365,정상,국민연금,2,5427
308,202009,경기,3,종신보험,20,186427,49535,지연,개인연금,27,141003
214,202103,인천,4,정기보험,20,58216,62905,정상,개인연금,23,164142
393,202112,대구,3,연금보험,11,147894,91909,미납,퇴직연금,8,174245
306,202102,경기,3,연금보험,22,70909,39026,정상,퇴직연금,13,39351
201,202104,서울,3,종신보험,5,153068,71720,정상,개인연금,15,151433
318,202105,인천,2,연금보험,23,124022,86279,정상,국민연금,8,157207
486,202107,광주,2,정기보험,8,195122,53902,정상,국민연금,13,570
206,202011,인천,3,연금보험,14,147772,97610,정상,퇴직연금,11,141032
77,202110,경기,4,종신보험,7,105799,55864,정상,개인연금,21,125244
205,202112,인천,3,정기보험,11,63100,56735,정상,퇴직연금,22,193762
421,202010,경기,1,연금보험,9,139363,90735,정상,국민연금,3,8602
109,202109,서울,3,종신보험,17,116152,70873,지연,퇴직연금,14,193115
475,202109,대전,2,연금보험,2,57876,89496,정상,국민연금,29,114284
295,202108,광주,4,종신보험,21,137187,83233,지연,개인연금,26,54882
301,202102,부산,4,연금보험,22,81499,76989,지연,퇴직연금,24,77495
159,202103,부산,3,정기보험,14,85133,39319,정상,퇴직연금,22,153289
461,202110,대전,3,종신보험,14,51343,51907,정상,퇴직연금,1,199209
19,202010,대전,3,종신보험,17,105811,89156,정상,개인연금,29,63371
150,202110,광주,3,연금보험,5,82740,69282,정상,개인연금,22,196743
210,202111,서울,4,종신보험,18,60775,42416,정상,퇴직연금,26,125839
239,202107,광주,4,정기보험,6,115144,46188,미납,퇴직연금,27,38403
238,202101,경기,3,종신보험,17,83019,82066,정상,국민연금,8,119549
74,202105,서울,3,연금보험,8,70123,34254,정상,퇴직연금,1,160353
113,202008,인천,1,정기보험,18,120012,28967,정상,퇴직연금,20,10908
48,202111,인천,2,연금보험,19,59485,81208,정상,퇴직연금,14,15782
287,202101,경기,2,종신보험,6,198566,43070,정상,개인연금,1,1036
176,202008,대구,3,종신보험,15,120643,81233,정상,개인연금,8,114074
283,202109,인천,5,정기보험,12,199439,62689,미납,퇴직연금,29,11552
295,202107,대전,3,정기보험,8,182203,99825,정상,퇴직연금,11,186421
352,202106,서울,2,연금보험,15,196943,61993,정상,국민연금,8,25588
274,202008,울산,2,연금보험,24,131409,89398,정상,퇴직연금,19,14322
324,202108,울산,3,연금보험,1,113462,88034,정상,개인연금,20,51530
294,202106,대전,4,종신보험,23,157983,36958,지연,개인연금,10,152636
327,202109,대전,3,종신보험,21,62102,99690,미납,개인연금,25,181391
309,202110,대전,4,연금보험,13,176029,79664,지연,퇴직연금,17,50200
159,202011,울산,4,정기보험,15,98536,28576,정상,개인연금,5,103726
124,202011,경기,2,연금보험,9,51112,20483,정상,개인연금,10,154752
394,202111,인천,3,정기보험,4,85657,41711,지연,퇴직연금,25,159378
172,202105,인천,5,종신보험,14,86347,21299,정상,국민연금,3,30583
275,202103,대전,3,정기보험,20,52118,48607,정상,퇴직연금,1,167662
99,202012,부산,1,연금보험,6,150287,99709,정상,개인연금,20,173455
216,202106,울산,5,정기보험,18,64285,58313,정상,퇴직연금,13,146988
265,202108,울산,4,종신보험,18,177004,21912,지연,개인연금,8,105449
314,202008,대전,3,종신보험,19,117978,59512,정상,개인연금,14,78277
264,202105,대구,3,연금보험,9,157735,37528,미납,국민연금,6,177880
181,202112,대구,2,연금보험,10,100949,88495,정상,개인연금,11,172771
481,202012,인천,4,연금보험,10,69798,27245,정상,퇴직연금,7,103644
257,202012,대전,3,종신보험,21,77053,81644,정상,개인연금,18,148409
