고객ID,기준년월,시도명,금융회사,직군,평균연봉,고용형태,주거_소유형태,차량_소유형태,대출목적,평균금리,평균한도,상환정보,개인회생여부
200,202009,경기,하나은행,서비스직,6114,정규직,자가,보유,사업자금,3.31,3116,정상,N
372,202104,광주,국민은행,전문직,7835,프리랜서,전세,미보유,생활자금,2.74,4470,정상,N
45,202105,서울,하나은행,사무직,8091,정규직,월세,미보유,생활자금,1.76,1259,정상,N
451,202108,경기,하나은행,사무직,7455,프리랜서,자가,보유,생활자금,4.97,7336,정상,N
258,202105,경기,하나은행,사무직,7073,프리랜서,월세,미보유,사업자금,2.11,9269,정상,N
300,202011,대구,국민은행,생산직,7418,정규직,자가,미보유,자동차,2.39,8079,정상,N
95,202102,인천,하나은행,생산직,4521,계약직,월세,보유,사업자금,2.33,3783,정상,N
265,202103,서울,우리은행,사무직,4446,정규직,전세,미보유,생활자금,4.68,5344,정상,N
2,202112,울산,신한은행,서비스직,9516,프리랜서,월세,미보유,사업자금,4.17,9618,정상,N
446,202105,울산,우리은행,사무직,7055,계약직,월세,미보유,사업자금,3.1,4828,정상,N
375,202106,서울,신한은행,전문직,9028,계약직,전세,보유,주택,4.84,8552,정상,N
228,202108,대전,신한은행,서비스직,7378,정규직,월세,보유,자동차,1.68,6196,정상,N
418,202102,인천,신한은행,전문직,6186,계약직,전세,보유,자동차,4.63,5490,정상,N
406,202112,광주,우리은행,사무직,6992,계약직,전세,미보유,자동차,1.71,6266,정상,N
60,202107,부산,우리은행,전문직,7841,정규직,월세,미보유,자동차,2.87,3012,정상,N
27,202110,울산,국민은행,서비스직,4303,자영업,자가,미보유,주택,1.69,4829,연체,N
127,202108,인천,국민은행,전문직,6234,계약직,전세,미보유,사업자금,5.0,3739,정상,N
1,202106,울산,하나은행,서비스직,8061,정규직,자가,보유,사업자금,4.7,7818,정상,Y
287,202008,부산,우리은행,서비스직,3609,프리랜서,전세,보유,생활자금,3.55,6511,정상,N
265,202105,광주,하나은행,사무직,3512,계약직,월세,미보유,자동차,2.26,4597,정상,N
269,202010,대구,신한은행,서비스직,4120,계약직,자가,미보유,사업자금,2.47,8402,정상,N
37,202106,경기,신한은행,생산직,7138,프리랜서,전세,미보유,자동차,3.07,5076,정상,N
460,202107,광주,신한은행,전문직,4669,정규직,전세,미보유,자동차,2.63,9579,정상,N
489,202105,대전,우리은행,서비스직,6053,프리랜서,월세,미보유,사업자금,1.57,6447,정상,N
296,202101,서울,하나은행,사무직,3936,정규직,자가,미보유,사업자금,3.8,8971,정상,N
3,202009,대전,우리은행,전문직,4752,정규직,자가,미보유,생활자금,3.65,9881,정상,N
198,202107,서울,신한은행,사무직,3124,정규직,자가,미보유,주택,4.67,3942,정상,N
360,202107,대구,하나은행,생산직,8651,정규직,전세,보유,주택,3.17,3346,정상,N
375,202104,부산,우리은행,사무직,6265,계약직,전세,미보유,사업자금,2.71,8520,정상,N
122,202108,서울,신한은행,전문직,4231,자영업,월세,미보유,자동차,3.29,3087,정상,N
412,202109,광주,국민은행,사무직,6683,자영업,전세,보유,생활자금,2.18,7768,정상,N
484,202104,부산,우리은행,전문직,9530,정규직,자가,미보유,자동차,3.69,2591,정상,N
255,202008,광주,우리은행,사무직,8773,자영업,월세,미보유,자동차,4.2,8828,정상,N
191,202110,울산,하나은행,서비스직,9191,프리랜서,자가,미보유,사업자금,2.04,7204,연체,N
264,202103,부산,국민은행,사무직,5842,프리랜서,전세,미보유,생활자금,2.61,5689,정상,N
14,202107,대전,국민은행,생산직,5524,자영업,전세,보유,자동차,4.54,5041,정상,N
262,202111,대구,하나은행,서비스직,5213,계약직,자가,보유,자동차,3.27,6735,정상,N
14,202102,대구,우리은행,서비스직,5136,계약직,전세,보유,주택,3.36,4497,연체,N
18,202106,광주,국민은행,전문직,9437,프리랜서,전세,미보유,생활자금,4.03,4580,정상,N
277,202008,대전,국민은행,전문직,3962,프리랜서,월세,미보유,생활자금,3.52,2836,연체,N
256,202111,대전,신한은행,서비스직,8960,프리랜서,자가,미보유,주택,1.74,2420,정상,N
494,202009,부산,우리은행,생산직,9414,정규직,월세,보유,자동차,4.31,9020,연체,N
254,202105,광주,국민은행,생산직,8908,자영업,전세,보유,생활자금,4.73,7742,정상,N
490,202101,대구,신한은행,전문직,7392,계약직,월세,미보유,주택,1.69,4988,정상,N
404,202008,대구,우리은행,서비스직,8989,자영업,자가,미보유,사업자금,1.92,8485,정상,N
169,202103,경기,하나은행,전문직,3222,계약직,자가,미보유,사업자금,3.96,6469,정상,N
464,202111,서울,신한은행,생산직,8720,정규직,월세,미보유,생활자금,3.62,6391,연체,N
242,202010,인천,신한은행,생산직,6576,자영업,전세,미보유,주택,2.84,2012,정상,Y
298,202012,인천,신한은행,전문직,9708,프리랜서,자가,미보유,생활자금,3.39,5844,정상,N
51,202011,부산,국민은행,서비스직,3600,정규직,월세,보유,사업자금,3.96,1971,정상,Y
107,202010,울산,국민은행,사무직,9510,정규직,자가,미보유,주택,3.27,7155,정상,N
262,202011,인천,하나은행,서비스직,7016,정규직,전세,미보유,사업자금,1.99,1606,정상,N
136,202105,대전,국민은행,사무직,3726,정규직,월세,미보유,사업자금,1.81,5628,정상,N
300,202109,인천,하나은행,전문직,6562,자영업,월세,보유,주택,3.04,4306,연체,N
40,202107,경기,국민은행,사무직,3259,정규직,월세,미보유,주택,4.73,2177,연체,N
126,202109,대전,우리은행,전문직,3579,정규직,전세,미보유,생활자금,3.45,5255,정상,N
333,202108,대구,하나은행,전문직,6721,자영업,자가,보유,사업자금,2.75,2806,정상,Y
307,202102,경기,우리은행,사무직,8711,자영업,자가,보유,사업자금,4.68,3201,연체,N
492,202111,울산,우리은행,서비스직,3757,정규직,월세,보유,생활자금,2.86,9009,연체,N
450,202010,광주,신한은행,사무직,4836,프리랜서,전세,미보유,생활자금,3.28,4147,정상,N
406,202107,서울,우리은행,생산직,5739,프리랜서,자가,보유,생활자금,1.91,4635,정상,N
1,202009,광주,우리은행,생산직,6790,프리랜서,월세,보유,생활자금,4.08,1056,정상,N
302,202109,대전,신한은행,서비스직,3005,계약직,월세,보유,사업자금,3.95,3704,정상,N
115,202009,대구,국민은행,전문직,7473,자영업,자가,보유,주택,4.28,4159,정상,N
134,202011,부산,하나은행,생산직,6485,자영업,월세,미보유,주택,2.64,7472,정상,N
105,202102,광주,국민은행,생산직,9736,프리랜서,전세,미보유,주택,3.03,2072,정상,N
228,202107,울산,하나은행,사무직,5109,자영업,전세,미보유,사업자금,2.09,9368,정상,N
62,202008,대구,하나은행,전문직,6456,정규직,월세,미보유,생활자금,4.88,2155,정상,N
266,202012,인천,국민은행,생산직,3571,프리랜서,자가,보유,주택,1.8,6875,정상,N
84,202101,서울,우리은행,생산직,9421,자영업,자가,미보유,주택,3.77,1040,연체,N
251,202108,대전,우리은행,사무직,8837,프리랜서,월세,보유,자동차,3.97,8376,정상,N
313,202112,울산,국민은행,생산직,5484,자영업,전세,미보유,주택,2.05,7267,정상,N
90,202106,울산,하나은행,서비스직,6223,계약직,자가,보유,생활자금,2.78,8538,연체,N
52,202104,인천,국민은행,전문직,9002,자영업,월세,미보유,자동차,1.65,9381,정상,N
404,202101,서울,국민은행,생산직,5067,자영업,자가,보유,자동차,3.45,8505,정상,N
370,202109,인천,하나은행,서비스직,4650,프리랜서,월세,보유,주택,4.98,6593,정상,N
131,202009,경기,우리은행,전문직,4693,프리랜서,자가,보유,생활자금,3.0,8546,정상,N
444,202010,서울,국민은행,생산직,7952,프리랜서,전세,미보유,사업자금,4.97,1865,연체,N
111,202011,부산,국민은행,생산직,4477,계약직,전세,보유,생활자금,1.94,6806,연체,N
464,202012,울산,신한은행,사무직,3620,프리랜서,월세,미보유,사업자금,2.87,9906,정상,N
57,202103,광주,국민은행,전문직,4158,자영업,전세,보유,사업자금,4.66,4394,정상,N
331,202112,부산,국민은행,사무직,9902,정규직,월세,미보유,사업자금,4.57,9780,정상,N
10,202107,서울,우리은행,사무직,9109,정규직,자가,보유,생활자금,2.63,5559,정상,N
99,202102,인천,국민은행,사무직,9677,계약직,전세,보유,주택,3.88,5214,정상,N
203,202011,광주,신한은행,서비스직,4941,계약직,월세,보유,자동차,4.6,3701,정상,N
43,202107,울산,신한은행,생산직,6095,프리랜서,자가,미보유,자동차,4.18,1970,연체,N
229,202012,경기,하나은행,서비스직,6435,계약직,월세,보유,생활자금,3.7,8887,정상,N
117,202112,인천,하나은행,서비스직,6667,프리랜서,월세,보유,사업자금,2.03,7486,정상,N
50,202104,인천,하나은행,사무직,3187,정규직,월세,미보유,생활자금,1.76,4601,정상,N
481,202105,경기,신한은행,생산직,7184,계약직,자가,미보유,자동차,3.65,9653,정상,N
491,202111,울산,우리은행,사무직,3271,프리랜서,월세,미보유,사업자금,3.25,2654,정상,N
482,202101,부산,우리은행,사무직,4925,계약직,월세,미보유,생활자금,2.33,8008,정상,N
78,202104,대전,하나은행,생산직,5046,프리랜서,자가,미보유,사업자금,2.52,5069,정상,N
191,202105,대전,우리은행,생산직,7721,프리랜서,전세,미보유,생활자금,2.87,6617,정상,N
164,202012,부산,하나은행,사무직,9275,계약직,자가,미보유,생활자금,3.23,1335,정상,N
163,202008,경기,우리은행,생산직,7889,계약직,전세,보유,자동차,2.87,6497,정상,N
209,202012,대구,하나은행,생산직,6048,자영업,자가,보유,자동차,2.86,7112,정상,N
256,202009,광주,우리은행,전문직,6675,자영업,전세,보유,자동차,1.91,9801,정상,N
243,202107,인천,우리은행,서비스직,6586,정규직,전세,미보유,자동차,4.53,4115,정상,N
146,202008,대전,우리은행,생산직,4034,프리랜서,전세,보유,생활자금,3.63,1658,정상,N
490,202101,경기,신한은행,생산직,9701,계약직,월세,미보유,자동차,2.01,1555,정상,N
490,202111,인천,우리은행,사무직,9434,정규직,월세,보유,주택,2.98,2346,정상,N
166,202105,인천,신한은행,생산직,4680,프리랜서,자가,보유,주택,2.96,3694,정상,N
111,202107,울산,우리은행,서비스직,3805,정규직,자가,보유,사업자금,3.6,8477,정상,N
267,202107,경기,신한은행,사무직,4155,계약직,자가,보유,자동차,3.63,2756,정상,N
185,202101,경기,하나은행,전문직,7404,프리랜서,월세,미보유,생활자금,3.76,2306,정상,N
494,202106,울산,우리은행,서비스직,3206,자영업,자가,보유,사업자금,3.94,1286,정상,N
215,202011,대전,우리은행,전문직,3721,계약직,자가,보유,주택,1.86,4449,연체,N
20,202106,울산,국민은행,생산직,7538,자영업,자가,보유,사업자금,2.57,6431,정상,N
63,202107,경기,하나은행,전문직,4022,자영업,월세,보유,생활자금,1.56,3533,정상,N
38,202110,서울,하나은행,생산직,3481,계약직,전세,미보유,생활자금,3.09,5459,연체,Y
192,202111,광주,국민은행,전문직,3143,정규직,월세,미보유,자동차,3.0,3191,정상,N
159,202008,서울,신한은행,서비스직,7940,프리랜서,자가,보유,생활자금,4.07,8200,정상,N
429,202101,광주,우리은행,서비스직,5543,정규직,전세,보유,주택,2.08,1231,정상,N
446,202105,인천,하나은행,사무직,4991,자영업,전세,보유,자동차,3.71,2806,연체,N
71,202101,대구,우리은행,전문직,7477,계약직,자가,보유,사업자금,2.57,6096,정상,Y
473,202106,경기,신한은행,사무직,4193,자영업,월세,미보유,자동차,2.84,8581,정상,N
293,202110,대전,신한은행,사무직,6650,프리랜서,월세,미보유,생활자금,4.02,4611,연체,N
154,202012,광주,하나은행,생산직,6386,계약직,자가,보유,사업자금,1.75,1626,정상,N
204,202111,경기,하나은행,전문직,7721,자영업,월세,보유,생활자금,2.7,5964,정상,N
221,202110,서울,하나은행,전문직,7367,자영업,전세,보유,자동차,2.87,3433,정상,N
86,202111,대전,신한은행,전문직,7725,자영업,전세,보유,사업자금,4.01,3740,정상,N
434,202009,부산,신한은행,서비스직,4491,정규직,월세,보유,사업자금,2.2,9300,정상,N
7,202012,부산,국민은행,전문직,3981,계약직,전세,미보유,생활자금,4.82,9473,연체,N
35,202010,부산,하나은행,생산직,6736,자영업,자가,보유,주택,4.99,3329,정상,N
137,202010,광주,하나은행,생산직,3401,자영업,월세,보유,자동차,4.37,6322,정상,N
72,202008,대전,국민은행,사무직,6179,계약직,월세,미보유,자동차,2.55,5867,정상,N
31,202103,울산,국민은행,전문직,7377,정규직,자가,보유,주택,3.82,9650,정상,N
192,202009,인천,우리은행,생산직,8746,계약직,월세,보유,자동차,1.79,9515,연체,N
189,202101,경기,신한은행,사무직,7572,프리랜서,전세,보유,주택,4.55,4150,정상,N
63,202112,대구,신한은행,생산직,9962,프리랜서,자가,보유,생활자금,3.31,1228,정상,N
406,202111,부산,신한은행,서비스직,6896,자영업,전세,보유,자동차,2.12,1020,연체,Y
442,202111,서울,우리은행,생산직,6123,정규직,월세,보유,생활자금,2.65,1041,연체,N
360,202008,부산,하나은행,생산직,4720,계약직,자가,미보유,자동차,4.3,8031,정상,N
262,202107,인천,하나은행,생산직,7711,계약직,월세,미보유,생활자금,4.55,7659,정상,N
474,202106,인천,신한은행,서비스직,8675,자영업,월세,보유,생활자금,3.32,8446,정상,N
176,202010,울산,하나은행,서비스직,5246,정규직,월세,보유,주택,3.18,2255,정상,N
214,202111,부산,우리은행,서비스직,3529,정규직,자가,보유,자동차,4.13,1528,정상,N
8,202102,대구,국민은행,사무직,3073,계약직,자가,미보유,생활자금,4.39,2533,연체,N
354,202112,경기,하나은행,생산직,7426,정규직,월세,보유,생활자금,4.18,6628,정상,N
47,202009,서울,신한은행,서비스직,7641,프리랜서,전세,미보유,주택,2.85,1080,정상,N
333,202107,인천,우리은행,사무직,3842,프리랜서,전세,미보유,사업자금,3.75,6949,정상,N
392,202010,부산,우리은행,사무직,3158,프리랜서,전세,보유,주택,4.5,9000,정상,N
109,202112,광주,하나은행,생산직,7581,자영업,전세,보유,사업자금,2.03,2311,정상,N
307,202106,경기,하나은행,서비스직,5784,계약직,전세,보유,생활자금,2.86,7649,정상,N
152,202009,부산,하나은행,서비스직,5924,계약직,전세,미보유,자동차,1.7,5972,정상,N
200,202011,대구,우리은행,사무직,4837,계약직,전세,보유,주택,2.93,9497,정상,N
265,202102,인천,신한은행,서비스직,8026,자영업,전세,보유,사업자금,4.2,3188,정상,N
125,202008,울산,신한은행,사무직,8212,프리랜서,전세,미보유,생활자금,2.19,3042,정상,N
399,202008,경기,하나은행,서비스직,3365,정규직,월세,미보유,사업자금,3.4,1148,정상,N
198,202111,서울,국민은행,서비스직,3623,프리랜서,전세,보유,사업자금,1.63,7346,정상,N
231,202112,인천,우리은행,사무직,6885,프리랜서,월세,보유,주택,4.64,8802,정상,N
408,202105,울산,우리은행,생산직,7221,정규직,전세,미보유,생활자금,4.37,1169,정상,N
114,202111,서울,국민은행,전문직,4014,프리랜서,월세,보유,자동차,3.34,5425,정상,N
227,202107,울산,우리은행,생산직,4106,프리랜서,전세,미보유,사업자금,3.97,7516,정상,N
497,202008,부산,신한은행,서비스직,7776,정규직,전세,미보유,주택,1.86,8035,정상,N
200,202108,광주,신한은행,서비스직,6182,정규직,자가,보유,주택,4.46,9372,연체,N
58,202008,경기,우리은행,사무직,3839,프리랜서,자가,보유,생활자금,4.0,7506,정상,N
143,202109,대전,국민은행,전문직,7266,프리랜서,월세,미보유,생활자금,1.92,9284,정상,N
478,202102,경기,국민은행,생산직,3515,프리랜서,자가,미보유,생활자금,4.93,9943,정상,N
380,202010,광주,신한은행,전문직,4614,계약직,자가,보유,자동차,1.58,9347,정상,N
405,202012,부산,우리은행,생산직,7991,프리랜서,월세,미보유,자동차,3.7,4941,정상,N
127,202107,대전,국민은행,서비스직,4556,자영업,월세,미보유,사업자금,2.1,4663,연체,N
420,202110,광주,신한은행,생산직,3444,정규직,전세,미보유,사업자금,4.02,4847,정상,N
197,202105,대구,신한은행,전문직,9719,프리랜서,전세,미보유,사업자금,1.75,9556,정상,Y
398,202010,서울,우리은행,사무직,4571,정규직,전세,보유,자동차,1.78,3535,정상,N
441,202111,대전,신한은행,전문직,6604,정규직,월세,미보유,사업자금,3.13,7771,정상,N
105,202109,광주,국민은행,사무직,8773,자영업,전세,미보유,자동차,4.98,6626,연체,N
470,202102,울산,우리은행,전문직,9929,정규직,자가,보유,사업자금,2.47,1555,정상,N
317,202105,부산,하나은행,사무직,8667,프리랜서,전세,보유,사업자금,3.64,5375,정상,N
366,202112,광주,우리은행,사무직,5377,프리랜서,자가,미보유,주택,3.32,2752,연체,N
379,202102,울산,신한은행,사무직,8978,자영업,월세,미보유,사업자금,4.45,7558,연체,N
85,202008,경기,신한은행,서비스직,3089,프리랜서,자가,보유,생활자금,2.51,5026,정상,N
373,202010,경기,국민은행,생산직,5282,프리랜서,전세,미보유,사업자금,3.44,4208,정상,N
107,202106,부산,국민은행,서비스직,4395,자영업,자가,미보유,생활자금,4.83,1590,정상,N
136,202112,부산,신한은행,전문직,6696,자영업,월세,미보유,주택,2.66,2177,연체,N
59,202108,광주,우리은행,사무직,9241,프리랜서,전세,미보유,사업자금,3.04,7876,정상,N
91,202106,인천,신한은행,서비스직,8413,정규직,자가,미보유,주택,4.61,8761,정상,N
490,202101,부산,하나은행,서비스직,9988,정규직,월세,보유,사업자금,2.66,3620,정상,N
165,202103,서울,우리은행,생산직,3958,계약직,전세,미보유,주택,2.83,8452,정상,N
194,202008,부산,국민은행,전문직,8265,프리랜서,전세,미보유,사업자금,2.56,5968,정상,N
240,202102,대구,우리은행,서비스직,8070,프리랜서,자가,미보유,자동차,4.33,4159,정상,N
357,202106,대전,우리은행,사무직,6195,자영업,자가,미보유,주택,4.76,5063,정상,N
287,202111,서울,국민은행,서비스직,3682,정규직,월세,보유,주택,3.71,7213,정상,N
269,202111,서울,신한은행,생산직,3731,정규직,전세,미보유,자동차,3.68,9181,정상,N
419,202109,대구,하나은행,사무직,9392,정규직,전세,미보유,사업자금,2.87,5431,정상,N
248,202008,울산,신한은행,전문직,5066,프리랜서,월세,미보유,사업자금,1.54,4119,정상,N
385,202109,경기,신한은행,사무직,7461,프리랜서,전세,보유,생활자금,2.11,7848,정상,N
456,202011,인천,국민은행,사무직,9618,정규직,전세,보유,생활자금,2.02,5725,정상,N
339,202106,서울,국민은행,사무직,6453,자영업,월세,보유,자동차,1.91,4511,정상,N
18,202112,서울,신한은행,전문직,4469,계약직,자가,미보유,사업자금,3.79,5137,정상,N
132,202111,울산,하나은행,서비스직,6393,프리랜서,전세,미보유,자동차,1.98,5820,정상,N
309,202107,인천,하나은행,전문직,4606,자영업,월세,보유,사업자금,1.8,2262,정상,N
240,202101,서울,우리은행,생산직,4269,정규직,자가,보유,자동차,2.84,1520,정상,N
143,202104,울산,하나은행,사무직,8676,자영업,자가,미보유,자동차,2.37,6982,정상,N
168,202107,광주,우리은행,생산직,5421,자영업,전세,미보유,자동차,2.01,2574,정상,N
40,202104,대구,우리은행,사무직,7793,자영업,자가,미보유,생활자금,2.01,5784,정상,N
118,202102,인천,신한은행,서비스직,8089,정규직,자가,보유,생활자금,2.4,8035,정상,N
392,202102,부산,국민은행,생산직,6845,계약직,자가,미보유,사업자금,3.38,2934,정상,N
6,202106,경기,신한은행,전문직,6786,정규직,월세,보유,주택,4.15,4434,정상,N
419,202008,울산,하나은행,생산직,4263,계약직,자가,미보유,주택,4.48,9804,연체,N
170,202112,부산,우리은행,생산직,6705,자영업,월세,미보유,사업자금,4.13,1315,정상,N
404,202009,대전,하나은행,전문직,8260,자영업,전세,미보유,사업자금,3.7,7801,정상,N
129,202112,부산,국민은행,서비스직,4366,자영업,월세,보유,주택,4.68,2508,정상,Y
415,202008,인천,국민은행,사무직,4624,계약직,자가,미보유,사업자금,3.32,9151,정상,N
286,202104,대전,신한은행,생산직,7832,자영업,월세,미보유,자동차,3.72,4704,정상,Y
426,202103,서울,신한은행,생산직,9872,자영업,전세,미보유,사업자금,2.94,1061,정상,N
32,202105,대전,하나은행,서비스직,5744,자영업,월세,미보유,사업자금,2.65,7461,정상,N
399,202103,부산,신한은행,서비스직,8798,자영업,월세,미보유,생활자금,2.66,2325,연체,N
136,202111,대전,우리은행,서비스직,4279,프리랜서,전세,미보유,주택,2.02,4271,정상,N
180,202008,인천,우리은행,전문직,6988,정규직,월세,보유,사업자금,4.29,5520,정상,N
23,202112,서울,신한은행,서비스직,9606,계약직,자가,보유,주택,1.69,7706,정상,N
478,202107,울산,하나은행,생산직,6090,자영업,전세,보유,자동차,3.86,4770,연체,N
321,202109,대구,국민은행,사무직,6547,계약직,전세,미보유,생활자금,4.53,8722,정상,N
491,202010,경기,국민은행,서비스직,4085,정규직,월세,보유,주택,3.24,5335,정상,N
285,202009,울산,우리은행,생산직,6696,자영업,월세,보유,자동차,1.75,4070,정상,Y
80,202102,부산,우리은행,생산직,7099,계약직,월세,미보유,사업자금,3.0,4033,정상,N
169,202101,광주,신한은행,전문직,9869,자영업,월세,보유,주택,2.7,8203,정상,N
220,202109,대구,하나은행,전문직,4406,계약직,월세,보유,자동차,4.95,6983,정상,Y
74,202111,광주,국민은행,생산직,5564,계약직,월세,보유,주택,3.92,2141,정상,N
466,202103,광주,신한은행,서비스직,7530,계약직,전세,보유,생활자금,4.02,7753,정상,N
479,202109,대구,국민은행,전문직,9601,계약직,자가,보유,주택,3.31,4737,정상,N
282,202009,대전,국민은행,사무직,4665,계약직,월세,미보유,자동차,3.98,4139,정상,N
293,202108,대구,우리은행,생산직,7864,계약직,자가,미보유,생활자금,4.03,1878,정상,N
352,202009,경기,우리은행,서비스직,9155,자영업,자가,미보유,주택,1.73,9983,정상,N
340,202107,경기,우리은행,생산직,7431,계약직,월세,보유,주택,2.28,1472,연체,N
32,202102,부산,하나은행,전문직,5987,계약직,자가,미보유,사업자금,1.55,9969,정상,N
266,202103,대전,국민은행,생산직,4640,자영업,자가,보유,사업자금,3.28,1580,정상,N
389,202012,경기,우리은행,사무직,5016,계약직,전세,보유,주택,4.57,5548,정상,N
404,202102,부산,국민은행,생산직,3362,정규직,전세,미보유,사업자금,3.63,1942,연체,N
299,202110,대전,하나은행,생산직,4064,정규직,자가,보유,자동차,3.25,5435,정상,N
449,202109,경기,우리은행,전문직,6064,계약직,전세,보유,주택,4.74,8521,정상,N
294,202101,부산,하나은행,사무직,3983,프리랜서,자가,보유,사업자금,2.1,6310,정상,N
192,202012,광주,우리은행,사무직,3071,자영업,자가,보유,자동차,1.76,5893,정상,N
222,202104,울산,신한은행,사무직,7848,정규직,자가,미보유,자동차,4.71,2070,정상,N
346,202107,대구,우리은행,서비스직,3497,프리랜서,월세,보유,주택,4.66,9526,정상,N
444,202011,부산,하나은행,전문직,3987,계약직,전세,보유,사업자금,3.89,4378,정상,N
115,202108,인천,국민은행,서비스직,7167,계약직,월세,보유,자동차,2.36,5842,정상,N
147,202112,대구,하나은행,전문직,9452,계약직,자가,미보유,생활자금,4.89,9079,연체,N
326,202110,대전,우리은행,전문직,8071,계약직,월세,미보유,주택,4.18,6658,정상,N
382,202105,대구,국민은행,서비스직,3227,정규직,월세,미보유,사업자금,3.86,7614,정상,N
200,202101,인천,하나은행,서비스직,4175,정규직,전세,미보유,사업자금,2.28,2660,정상,N
322,202101,경기,국민은행,사무직,8182,프리랜서,월세,보유,생활자금,3.3,5140,정상,N
4,202108,광주,우리은행,전문직,8127,정규직,전세,미보유,자동차,4.38,5865,정상,N
146,202103,경기,국민은행,전문직,5737,계약직,전세,보유,생활자금,4.51,2581,정상,N
478,202009,대전,국민은행,전문직,9648,정규직,월세,미보유,자동차,3.47,4467,연체,N
289,202107,경기,우리은행,전문직,9219,정규직,전세,미보유,사업자금,3.33,8483,연체,N
435,202010,부산,우리은행,생산직,8202,정규직,전세,보유,생활자금,3.94,9382,정상,N
