고객ID,기준년월,시도명,금융회사,직군,평균연봉,고용형태,주거_소유형태,차량_소유형태,대출목적,평균금리,평균한도,상환정보,개인회생여부
109,202112,경기,우리은행,사무직,8237,계약직,월세,보유,주택,3.35,8410,정상,N
146,202103,경기,신한은행,전문직,8493,정규직,전세,미보유,사업자금,2.96,9405,정상,N
488,202101,서울,하나은행,생산직,4039,정규직,자가,보유,주택,1.8,9986,정상,N
499,202008,대구,국민은행,전문직,7904,계약직,월세,보유,자동차,1.94,2786,정상,N
439,202010,인천,하나은행,서비스직,9579,계약직,월세,보유,자동차,4.16,8699,연체,N
159,202112,인천,신한은행,생산직,4573,정규직,자가,보유,주택,1.59,6581,정상,N
401,202105,울산,우리은행,생산직,3102,정규직,월세,보유,사업자금,1.68,8730,정상,N
230,202111,대전,하나은행,서비스직,5526,자영업,자가,보유,사업자금,4.67,6743,연체,N
422,202112,부산,신한은행,생산직,4887,프리랜서,자가,보유,주택,3.96,2124,연체,N
426,202008,광주,신한은행,생산직,9644,정규직,월세,보유,자동차,1.51,6062,정상,N
218,202102,경기,하나은행,사무직,6121,계약직,전세,미보유,자동차,2.59,7843,정상,Y
153,202110,인천,하나은행,서비스직,7628,계약직,전세,미보유,생활자금,4.17,2118,정상,N
488,202104,경기,국민은행,사무직,9873,자영업,전세,미보유,생활자금,2.96,5540,정상,N
226,202104,대전,우리은행,사무직,8523,자영업,자가,보유,생활자금,3.14,6886,정상,N
216,202105,경기,신한은행,사무직,8243,자영업,월세,보유,주택,3.11,5178,정상,N
333,202107,경기,우리은행,서비스직,9780,정규직,자가,보유,생활자금,2.21,8191,정상,N
469,202111,서울,신한은행,사무직,7821,계약직,월세,미보유,주택,4.02,2142,정상,N
66,202111,울산,국민은행,생산직,4620,계약직,월세,보유,주택,1.86,4107,정상,N
493,202106,부산,하나은행,사무직,8087,프리랜서,자가,보유,사업자금,3.28,9561,정상,N
212,202105,울산,우리은행,서비스직,5251,자영업,전세,미보유,주택,2.09,5630,정상,N
13,202102,울산,신한은행,사무직,5316,계약직,자가,보유,주택,1.66,2628,정상,N
155,202009,대구,국민은행,사무직,7513,프리랜서,전세,미보유,자동차,2.0,2046,정상,N
232,202108,서울,국민은행,생산직,5208,계약직,전세,보유,생활자금,4.54,6338,연체,N
339,202008,인천,신한은행,서비스직,3170,정규직,자가,미보유,생활자금,2.12,9376,정상,N
284,202107,대구,우리은행,사무직,9996,계약직,월세,미보유,주택,2.47,1442,정상,N
68,202104,광주,신한은행,생산직,6998,프리랜서,월세,미보유,사업자금,1.98,1985,정상,N
245,202109,서울,우리은행,전문직,7690,계약직,자가,미보유,자동차,4.07,4377,연체,N
117,202112,서울,신한은행,서비스직,8660,프리랜서,월세,미보유,생활자금,3.06,2875,정상,N
135,202105,인천,국민은행,전문직,7441,프리랜서,월세,보유,주택,4.8,2089,정상,N
356,202105,울산,우리은행,생산직,7273,계약직,전세,보유,사업자금,3.83,3686,정상,N
402,202104,대구,국민은행,전문직,8542,자영업,월세,보유,자동차,3.36,6785,정상,N
79,202102,대구,국민은행,사무직,5067,정규직,자가,보유,사업자금,3.8,8432,정상,Y
302,202009,부산,국민은행,서비스직,8799,자영업,월세,미보유,자동차,1.64,3757,정상,N
212,202008,대구,신한은행,생산직,8068,정규직,월세,보유,생활자금,4.83,7305,연체,N
169,202108,대구,우리은행,사무직,4274,계약직,전세,보유,생활자금,4.85,8408,정상,N
357,202111,대구,하나은행,전문직,4022,자영업,월세,보유,주택,2.47,1063,정상,N
125,202008,대구,국민은행,서비스직,9157,프리랜서,월세,보유,주택,3.7,8675,정상,N
383,202101,대구,국민은행,사무직,9263,계약직,월세,미보유,자동차,2.21,2652,정상,N
201,202106,대전,국민은행,사무직,9955,자영업,전세,보유,주택,3.42,7165,정상,N
48,202107,대구,신한은행,서비스직,3706,정규직,월세,보유,생활자금,4.2,7751,정상,N
397,202108,울산,국민은행,서비스직,9269,프리랜서,전세,미보유,주택,4.79,8607,정상,N
426,202107,광주,신한은행,사무직,9044,프리랜서,전세,보유,생활자금,2.69,4634,정상,N
282,202009,대전,하나은행,전문직,8373,정규직,자가,보유,주택,3.93,6935,정상,N
362,202012,광주,신한은행,서비스직,6484,자영업,자가,미보유,주택,4.01,1235,연체,N
74,202103,경기,우리은행,생산직,6559,자영업,월세,미보유,자동차,2.27,5022,정상,N
170,202009,대구,우리은행,사무직,6000,정규직,전세,보유,생활자금,3.7,9675,정상,N
175,202101,경기,국민은행,생산직,3204,정규직,전세,미보유,자동차,3.79,2426,정상,N
382,202102,부산,국민은행,생산직,6504,정규직,월세,보유,자동차,4.17,2361,정상,N
177,202112,부산,신한은행,사무직,4660,계약직,자가,보유,자동차,5.0,7301,정상,N
365,202101,울산,신한은행,생산직,4401,계약직,자가,보유,자동차,1.64,5594,정상,N
154,202112,경기,국민은행,사무직,3391,프리랜서,자가,미보유,자동차,2.21,5094,정상,N
301,202107,서울,우리은행,사무직,6203,프리랜서,자가,미보유,사업자금,2.01,3234,정상,N
105,202107,광주,신한은행,사무직,3335,정규직,전세,미보유,생활자금,2.04,2541,정상,N
280,202109,광주,신한은행,생산직,8948,계약직,월세,보유,자동차,3.09,7637,정상,N
41,202110,부산,우리은행,생산직,9226,자영업,자가,보유,생활자금,4.57,4219,정상,N
368,202011,광주,하나은행,생산직,8606,자영업,전세,보유,생활자금,3.07,7990,정상,N
15,202103,대전,하나은행,서비스직,5106,계약직,자가,보유,사업자금,3.84,4990,정상,N
500,202104,광주,하나은행,서비스직,4141,정규직,월세,보유,생활자금,2.82,4574,정상,N
420,202112,광주,신한은행,사무직,6532,정규직,전세,미보유,주택,2.62,3071,정상,N
290,202008,경기,국민은행,전문직,7713,계약직,자가,미보유,생활자금,4.42,6926,정상,Y
455,202104,부산,국민은행,서비스직,3144,계약직,전세,미보유,사업자금,3.79,3561,정상,N
405,202011,광주,신한은행,생산직,8997,계약직,전세,보유,주택,2.73,9181,연체,Y
72,202011,대구,신한은행,사무직,6069,정규직,월세,보유,주택,4.7,4674,정상,N
373,202108,경기,국민은행,전문직,8738,계약직,자가,보유,생활자금,3.24,8333,정상,N
189,202011,대구,국민은행,서비스직,3545,계약직,월세,미보유,사업자금,2.16,5229,정상,N
428,202109,울산,국민은행,생산직,5979,계약직,월세,미보유,자동차,3.19,4734,정상,Y
432,202112,대전,우리은행,사무직,6208,정규직,자가,보유,생활자금,3.86,5078,정상,N
478,202109,부산,신한은행,사무직,3336,자영업,월세,미보유,생활자금,2.78,4973,연체,N
226,202010,울산,국민은행,생산직,7952,계약직,월세,미보유,생활자금,4.45,5310,정상,N
97,202010,부산,우리은행,사무직,9518,계약직,전세,보유,주택,3.37,8981,정상,N
63,202103,대구,하나은행,사무직,6784,자영업,자가,보유,자동차,3.14,7327,정상,N
83,202105,대구,신한은행,생산직,5771,프리랜서,전세,보유,사업자금,4.51,1309,정상,N
496,202109,대전,신한은행,사무직,7452,정규직,전세,미보유,사업자금,3.12,1524,연체,Y
294,202103,인천,신한은행,생산직,5526,정규직,자가,보유,사업자금,2.95,1205,연체,N
176,202010,광주,신한은행,전문직,5518,정규직,전세,보유,주택,1.86,7218,정상,N
225,202112,광주,신한은행,전문직,8316,프리랜서,월세,미보유,자동차,2.77,2852,정상,N
87,202111,부산,하나은행,사무직,7136,계약직,전세,보유,주택,2.89,4467,정상,N
286,202107,부산,하나은행,서비스직,4847,계약직,월세,보유,자동차,2.13,8448,정상,N
213,202107,대구,신한은행,전문직,5852,프리랜서,자가,미보유,사업자금,3.56,2186,정상,N
400,202111,부산,하나은행,서비스직,8843,프리랜서,월세,미보유,자동차,2.0,2378,정상,N
11,202104,경기,하나은행,생산직,6701,정규직,전세,미보유,주택,2.28,1714,정상,N
466,202010,인천,국민은행,생산직,3532,정규직,자가,미보유,생활자금,3.46,3567,정상,N
31,202106,인천,신한은행,사무직,8999,자영업,월세,미보유,사업자금,2.44,1806,정상,N
209,202103,대전,우리은행,생산직,8184,자영업,전세,미보유,생활자금,3.74,6661,정상,N
171,202109,울산,신한은행,전문직,4868,자영업,전세,미보유,사업자금,3.92,7630,정상,N
359,202109,대전,신한은행,서비스직,9760,자영업,자가,보유,생활자금,2.55,2658,정상,N
330,202104,광주,신한은행,생산직,9662,계약직,월세,보유,생활자금,1.81,5718,정상,N
99,202102,경기,우리은행,사무직,9970,자영업,자가,미보유,사업자금,3.21,3728,정상,N
246,202103,경기,신한은행,전문직,5644,자영업,자가,보유,자동차,1.83,1722,정상,N
268,202106,부산,우리은행,사무직,9466,자영업,자가,미보유,자동차,3.3,5202,정상,N
232,202106,부산,국민은행,서비스직,8644,정규직,전세,보유,생활자금,4.04,7275,정상,N
11,202104,인천,하나은행,생산직,9095,정규직,자가,미보유,생활자금,3.67,3052,정상,Y
90,202105,울산,국민은행,생산직,6829,계약직,월세,미보유,자동차,3.07,8092,정상,N
252,202112,경기,국민은행,사무직,4952,프리랜서,자가,보유,자동차,4.81,9931,정상,N
131,202012,대전,국민은행,생산직,4587,자영업,월세,보유,주택,1.86,1506,정상,N
273,202010,대전,신한은행,서비스직,9766,계약직,월세,미보유,생활자금,4.58,2471,정상,N
82,202109,부산,우리은행,생산직,6517,자영업,월세,미보유,주택,4.3,3604,정상,Y
368,202111,광주,하나은행,사무직,9495,자영업,자가,미보유,자동차,2.97,8649,정상,N
95,202106,부산,신한은행,생산직,6882,자영업,자가,미보유,자동차,2.04,2278,정상,N
325,202102,광주,국민은행,사무직,6740,정규직,월세,미보유,사업자금,2.05,5230,정상,N
419,202101,부산,신한은행,생산직,3512,정규직,전세,미보유,자동차,4.73,5836,연체,N
180,202103,서울,국민은행,전문직,5814,정규직,월세,미보유,주택,2.32,2162,정상,N
70,202008,경기,신한은행,전문직,6893,프리랜서,자가,보유,생활자금,4.56,1378,정상,N
3,202104,경기,우리은행,전문직,3764,프리랜서,전세,미보유,주택,3.26,2066,정상,N
181,202012,대전,국민은행,사무직,4134,계약직,자가,미보유,자동차,3.12,1505,정상,N
58,202012,대전,하나은행,생산직,7134,정규직,전세,보유,자동차,3.67,5502,정상,N
441,202105,부산,국민은행,사무직,4736,프리랜서,자가,미보유,주택,2.25,9429,정상,N
487,202112,광주,우리은행,생산직,7903,프리랜서,월세,미보유,사업자금,3.0,4181,정상,N
491,202011,대전,하나은행,서비스직,6222,계약직,전세,보유,자동차,4.78,3310,연체,N
462,202111,광주,하나은행,전문직,5827,계약직,자가,미보유,생활자금,2.33,3111,정상,N
294,202104,대구,우리은행,생산직,3821,프리랜서,전세,미보유,사업자금,4.73,9832,정상,N
163,202112,인천,우리은행,사무직,5842,프리랜서,전세,미보유,자동차,4.98,9630,연체,N
224,202102,울산,국민은행,생산직,6795,프리랜서,월세,보유,사업자금,1.68,6836,정상,N
130,202112,대구,국민은행,생산직,7013,자영업,전세,보유,자동차,3.36,5170,정상,N
421,202107,경기,신한은행,서비스직,4891,계약직,전세,미보유,사업자금,2.1,2438,정상,N
219,202107,울산,우리은행,사무직,3194,프리랜서,월세,보유,자동차,3.68,9359,정상,N
193,202105,경기,우리은행,서비스직,9543,자영업,전세,보유,주택,4.96,1012,정상,N
345,202103,광주,하나은행,생산직,9705,정규직,월세,미보유,사업자금,4.64,2475,정상,N
187,202104,부산,신한은행,서비스직,9328,계약직,월세,보유,사업자금,4.74,7107,정상,N
179,202110,서울,하나은행,전문직,5029,정규직,월세,미보유,사업자금,2.25,2651,정상,Y
114,202109,광주,신한은행,사무직,7218,계약직,월세,미보유,주택,3.4,1974,정상,N
34,202008,인천,국민은행,전문직,3986,정규직,월세,보유,사업자금,2.32,6364,연체,N
19,202107,서울,우리은행,사무직,9338,프리랜서,전세,보유,자동차,4.65,1236,정상,N
202,202110,경기,국민은행,전문직,3038,정규직,전세,보유,사업자금,2.17,3428,정상,N
498,202108,경기,신한은행,생산직,6294,프리랜서,자가,보유,사업자금,2.04,6784,연체,N
131,202104,대구,하나은행,서비스직,8998,프리랜서,월세,미보유,주택,1.54,2664,연체,N
321,202101,대전,하나은행,전문직,8078,자영업,월세,보유,자동차,2.14,7833,정상,N
163,202107,인천,신한은행,서비스직,9042,계약직,월세,미보유,자동차,2.16,1852,정상,N
152,202107,인천,국민은행,생산직,6474,계약직,월세,미보유,자동차,1.77,6519,정상,N
82,202102,광주,국민은행,전문직,3667,정규직,전세,보유,생활자금,4.54,1686,정상,N
282,202102,인천,국민은행,생산직,3054,프리랜서,자가,미보유,자동차,4.23,7586,정상,N
330,202102,울산,하나은행,서비스직,4065,정규직,월세,보유,생활자금,2.39,7778,정상,N
176,202008,부산,하나은행,서비스직,3402,정규직,월세,보유,생활자금,4.24,8153,정상,Y
264,202008,대전,우리은행,생산직,6135,자영업,월세,보유,주택,2.98,3539,정상,N
239,202009,경기,우리은행,사무직,3353,프리랜서,전세,미보유,주택,4.21,3126,정상,N
136,202103,울산,신한은행,생산직,4299,정규직,전세,보유,생활자금,2.63,9805,정상,N
346,202104,서울,국민은행,전문직,5935,프리랜서,자가,미보유,주택,3.48,7565,정상,N
277,202102,서울,국민은행,서비스직,8150,계약직,자가,미보유,주택,2.84,2648,정상,N
33,202112,대전,우리은행,서비스직,7719,정규직,월세,보유,생활자금,2.16,1262,연체,N
247,202011,경기,국민은행,생산직,3406,계약직,자가,미보유,자동차,3.55,4190,연체,N
195,202102,울산,국민은행,서비스직,9323,자영업,자가,보유,주택,4.13,6986,정상,N
398,202012,경기,하나은행,생산직,6847,정규직,월세,미보유,자동차,4.14,4374,정상,N
154,202101,부산,우리은행,사무직,5442,계약직,전세,보유,생활자금,2.75,8269,연체,N
478,202105,광주,신한은행,사무직,5679,자영업,자가,미보유,사업자금,3.32,5501,연체,N
308,202101,대전,국민은행,생산직,8938,계약직,전세,보유,사업자금,4.17,9921,연체,N
66,202101,광주,국민은행,서비스직,6254,정규직,전세,보유,생활자금,1.69,8835,정상,N
202,202107,울산,신한은행,생산직,4720,계약직,자가,보유,사업자금,1.75,5241,정상,N
442,202110,부산,신한은행,사무직,5973,프리랜서,전세,보유,생활자금,2.82,8512,정상,N
128,202011,인천,우리은행,생산직,3479,자영업,전세,보유,자동차,2.28,5033,정상,N
353,202009,인천,국민은행,생산직,4072,프리랜서,월세,보유,사업자금,2.81,1089,정상,N
392,202012,경기,국민은행,서비스직,5202,정규직,자가,보유,자동차,1.83,3772,정상,Y
347,202105,부산,국민은행,생산직,4541,자영업,월세,보유,사업자금,3.57,4683,정상,N
46,202112,대구,신한은행,생산직,5445,자영업,자가,미보유,사업자금,3.85,9788,정상,N
188,202010,서울,신한은행,사무직,3453,프리랜서,월세,미보유,자동차,4.27,8451,정상,N
175,202008,부산,국민은행,서비스직,7270,자영업,월세,보유,생활자금,3.78,2319,정상,N
172,202104,경기,우리은행,전문직,3806,자영업,전세,보유,사업자금,2.89,1001,정상,N
440,202112,울산,신한은행,서비스직,4518,정규직,자가,미보유,사업자금,4.77,5759,정상,N
3,202105,대구,국민은행,생산직,9845,계약직,자가,미보유,주택,4.04,5802,연체,N
270,202111,대전,우리은행,생산직,3041,프리랜서,전세,미보유,사업자금,3.35,7618,정상,N
492,202106,광주,신한은행,생산직,4958,계약직,월세,보유,생활자금,2.22,3335,정상,N
438,202008,경기,신한은행,사무직,6501,프리랜서,월세,보유,주택,3.77,8309,정상,N
304,202103,대구,신한은행,사무직,5149,프리랜서,자가,보유,주택,3.57,4714,정상,N
499,202109,경기,국민은행,전문직,5243,정규직,자가,보유,생활자금,3.89,4011,정상,N
202,202104,대구,신한은행,전문직,3889,프리랜서,전세,보유,자동차,4.23,4782,정상,N
306,202011,대전,우리은행,전문직,5963,정규직,전세,보유,주택,4.7,9500,연체,N
272,202011,인천,국민은행,서비스직,8286,프리랜서,월세,미보유,생활자금,4.82,4525,정상,N
24,202107,대전,우리은행,전문직,7115,계약직,월세,미보유,생활자금,3.71,6045,연체,Y
21,202103,대구,국민은행,생산직,9468,정규직,전세,미보유,주택,4.88,9027,정상,N
449,202105,울산,우리은행,생산직,7897,자영업,전세,미보유,자동차,4.69,1164,정상,N
87,202102,대전,국민은행,사무직,8528,계약직,전세,미보유,자동차,1.51,5828,정상,N
178,202101,대구,국민은행,사무직,6021,정규직,전세,미보유,사업자금,3.73,7375,정상,N
312,202107,경기,신한은행,서비스직,7288,계약직,월세,보유,생활자금,2.12,9133,연체,N
288,202008,대전,우리은행,사무직,7047,자영업,자가,보유,주택,2.53,1553,정상,N
258,202103,인천,우리은행,전문직,8692,정규직,월세,미보유,생활자금,2.54,7540,정상,N
490,202102,부산,신한은행,전문직,6507,계약직,월세,미보유,사업자금,3.19,8222,정상,N
394,202109,경기,국민은행,생산직,5829,계약직,전세,미보유,주택,1.54,4160,연체,N
471,202108,울산,신한은행,서비스직,3490,자영업,전세,미보유,사업자금,2.33,7715,정상,N
330,202103,대전,하나은행,사무직,9016,정규직,전세,보유,주택,1.6,5442,정상,N
490,202012,울산,국민은행,생산직,6048,정규직,월세,보유,생활자금,3.78,6922,정상,N
301,202012,광주,우리은행,사무직,8589,프리랜서,자가,보유,자동차,4.61,4508,정상,N
271,202011,부산,신한은행,사무직,7746,정규직,전세,보유,생활자금,4.99,2594,정상,N
408,202012,부산,국민은행,사무직,3012,프리랜서,전세,보유,사업자금,3.07,8457,정상,N
435,202108,서울,우리은행,전문직,7559,계약직,월세,미보유,사업자금,2.41,2948,정상,N
35,202008,서울,국민은행,서비스직,6414,프리랜서,자가,보유,사업자금,4.49,2688,정상,N
456,202008,대전,신한은행,전문직,4678,정규직,자가,보유,사업자금,1.9,8974,정상,N
346,202105,울산,국민은행,전문직,4852,프리랜서,전세,미보유,자동차,4.91,9427,정상,N
449,202011,부산,우리은행,전문직,7465,프리랜서,전세,미보유,자동차,4.0,6483,정상,N
358,202110,광주,국민은행,전문직,3603,정규직,월세,보유,생활자금,3.26,6223,정상,Y
464,202108,서울,국민은행,사무직,7244,계약직,자가,보유,주택,1.84,4247,연체,N
138,202109,인천,우리은행,전문직,8923,정규직,자가,미보유,생활자금,1.56,6505,정상,N
94,202103,울산,하나은행,서비스직,3607,정규직,전세,미보유,생활자금,3.41,6483,정상,N
98,202103,울산,국민은행,사무직,3055,프리랜서,전세,미보유,사업자금,2.95,5651,연체,N
127,202103,경기,신한은행,사무직,3424,계약직,자가,미보유,주택,4.45,6896,정상,N
107,202011,대구,하나은행,전문직,8111,자영업,자가,보유,주택,3.75,5990,정상,N
221,202105,경기,신한은행,전문직,8934,계약직,전세,보유,주택,3.01,8913,정상,N
100,202110,울산,신한은행,생산직,9917,프리랜서,자가,미보유,생활자금,2.29,7009,정상,N
80,202012,대구,하나은행,사무직,3201,프리랜서,월세,미보유,생활자금,3.18,4466,정상,N
262,202008,대구,우리은행,생산직,6374,프리랜서,자가,보유,생활자금,2.07,6895,정상,N
397,202105,서울,신한은행,사무직,3337,자영업,월세,미보유,주택,3.83,3070,정상,Y
68,202102,경기,하나은행,서비스직,5598,프리랜서,자가,보유,자동차,3.62,2927,정상,N
256,202109,부산,우리은행,생산직,5155,프리랜서,전세,보유,자동차,4.34,8441,연체,N
330,202110,대구,우리은행,사무직,7240,프리랜서,월세,보유,주택,3.07,6241,정상,N
353,202112,인천,신한은행,전문직,9362,계약직,전세,보유,사업자금,2.48,1483,연체,N
53,202102,부산,하나은행,전문직,8632,프리랜서,월세,보유,주택,4.43,4191,정상,N
367,202111,울산,하나은행,전문직,3445,자영업,자가,보유,생활자금,3.92,9858,연체,N
14,202010,대전,하나은행,전문직,4681,프리랜서,월세,보유,자동차,3.97,6733,정상,N
119,202102,부산,우리은행,사무직,4924,프리랜서,자가,미보유,사업자금,3.35,8817,연체,N
160,202012,부산,신한은행,전문직,4754,정규직,전세,미보유,생활자금,4.57,5930,정상,N
427,202111,서울,국민은행,전문직,5472,계약직,자가,보유,자동차,2.3,1383,정상,N
96,202106,경기,국민은행,전문직,7250,정규직,월세,미보유,생활자금,2.91,2617,정상,N
392,202102,인천,하나은행,생산직,8177,정규직,자가,보유,주택,4.29,1829,정상,N
495,202010,대전,신한은행,생산직,9579,계약직,월세,미보유,주택,1.97,7612,정상,N
480,202109,부산,국민은행,전문직,7920,계약직,전세,보유,자동차,4.33,7809,연체,N
152,202107,부산,국민은행,사무직,5089,프리랜서,전세,보유,사업자금,2.73,5113,정상,N
48,202110,광주,국민은행,서비스직,4288,자영업,전세,보유,사업자금,1.94,7519,연체,N
112,202103,부산,우리은행,전문직,5637,자영업,자가,미보유,자동차,1.78,5962,정상,N
385,202010,광주,우리은행,전문직,8597,계약직,자가,미보유,자동차,4.45,7658,정상,N
99,202101,경기,신한은행,서비스직,9953,계약직,월세,보유,사업자금,4.23,7053,연체,N
323,202106,대구,우리은행,전문직,5746,프리랜서,월세,미보유,생활자금,2.51,5100,정상,N
187,202012,광주,신한은행,전문직,4233,계약직,월세,미보유,주택,1.91,6875,정상,N
384,202009,경기,하나은행,전문직,3034,자영업,전세,미보유,주택,2.37,3867,정상,N
303,202109,경기,하나은행,사무직,3538,자영업,자가,미보유,사업자금,2.25,7740,정상,N
293,202105,서울,국민은행,사무직,7458,프리랜서,전세,보유,사업자금,4.07,9222,정상,N
391,202102,서울,신한은행,생산직,7128,정규직,전세,미보유,사업자금,2.25,2860,정상,N
478,202105,경기,하나은행,생산직,7503,프리랜서,전세,미보유,주택,2.26,7003,정상,N
183,202108,경기,우리은행,생산직,3169,자영업,전세,보유,사업자금,1.61,1993,정상,N
265,202008,대구,하나은행,사무직,6058,정규직,월세,보유,주택,3.59,4397,정상,N
313,202103,광주,신한은행,서비스직,4263,정규직,전세,미보유,사업자금,3.91,7022,정상,N
412,202012,광주,국민은행,사무직,5355,프리랜서,자가,미보유,사업자금,3.79,3496,정상,N
242,202009,대전,하나은행,전문직,7355,계약직,월세,미보유,자동차,3.49,3123,연체,N
188,202008,울산,하나은행,서비스직,4930,프리랜서,전세,미보유,주택,4.88,4454,연체,N
424,202103,대구,우리은행,전문직,7616,계약직,전세,보유,생활자금,3.15,2031,연체,N
477,202105,경기,신한은행,사무직,5024,자영업,전세,보유,주택,4.51,6628,정상,Y
285,202104,서울,국민은행,생산직,6572,계약직,월세,미보유,생활자금,3.76,2181,정상,N
52,202109,서울,우리은행,전문직,6213,계약직,월세,미보유,자동차,1.79,3998,정상,N
145,202103,경기,우리은행,생산직,5686,정규직,월세,보유,자동차,4.34,3815,정상,N
232,202106,부산,우리은행,서비스직,3882,정규직,전세,미보유,사업자금,3.55,9710,연체,N
352,202109,경기,국민은행,사무직,7033,정규직,자가,미보유,사업자금,3.79,9926,정상,N
335,202107,대구,우리은행,전문직,9930,자영업,전세,보유,자동차,2.13,1713,정상,N
411,202111,대구,우리은행,생산직,7503,계약직,월세,미보유,자동차,3.03,2415,연체,N
15,202011,서울,하나은행,전문직,8220,정규직,월세,미보유,사업자금,4.58,7589,정상,N
233,202109,경기,우리은행,생산직,8624,계약직,월세,미보유,자동차,2.25,3686,정상,N
351,202107,대구,우리은행,사무직,3267,프리랜서,월세,보유,주택,1.5,6796,정상,N
494,202105,부산,신한은행,서비스직,8549,자영업,전세,보유,사업자금,2.4,9286,정상,N
72,202008,인천,우리은행,생산직,4697,자영업,자가,미보유,사업자금,3.21,2465,정상,N
440,202105,부산,우리은행,생산직,7653,정규직,전세,보유,자동차,4.37,9669,정상,N
4,202110,울산,하나은행,전문직,9887,자영업,자가,미보유,주택,3.75,1472,정상,N
99,202106,서울,하나은행,생산직,9259,계약직,월세,보유,주택,4.72,3059,정상,N
424,202008,인천,국민은행,생산직,5901,자영업,월세,미보유,생활자금,3.09,5568,정상,N
394,202012,인천,하나은행,서비스직,8866,정규직,전세,보유,자동차,2.87,8924,정상,N
