고객ID,기준년월,시도명,금융회사,직군,평균연봉,고용형태,주거_소유형태,차량_소유형태,대출목적,평균금리,평균한도,상환정보,개인회생여부
487,202105,서울,하나은행,사무직,7330,프리랜서,전세,미보유,생활자금,2.31,5984,정상,N
301,202109,서울,우리은행,전문직,3932,자영업,자가,미보유,사업자금,2.26,2250,정상,N
308,202103,광주,우리은행,사무직,4679,정규직,자가,미보유,주택,4.08,3240,정상,N
268,202110,인천,우리은행,사무직,9696,자영업,자가,보유,사업자금,1.78,7853,정상,N
256,202109,부산,신한은행,사무직,9406,정규직,자가,보유,주택,2.35,6054,정상,N
257,202012,부산,신한은행,생산직,9242,자영업,자가,미보유,주택,4.6,1117,정상,N
147,202011,울산,하나은행,서비스직,5689,프리랜서,월세,보유,생활자금,3.52,5514,정상,N
427,202111,대전,하나은행,서비스직,5246,자영업,월세,보유,생활자금,1.66,4659,정상,N
179,202106,광주,국민은행,전문직,8642,자영업,전세,미보유,사업자금,3.96,1005,연체,N
306,202110,울산,하나은행,전문직,3141,계약직,자가,보유,생활자금,3.27,3226,연체,N
335,202111,서울,신한은행,생산직,9282,계약직,월세,미보유,자동차,4.49,9418,연체,N
269,202103,대전,국민은행,전문직,7227,프리랜서,전세,보유,생활자금,3.89,7336,정상,N
306,202008,울산,하나은행,사무직,7428,정규직,전세,미보유,사업자금,1.52,1637,연체,N
25,202111,부산,국민은행,사무직,6068,계약직,전세,보유,생활자금,2.22,1144,정상,N
158,202105,광주,국민은행,생산직,9855,정규직,전세,미보유,자동차,2.4,4113,정상,N
225,202010,울산,신한은행,서비스직,8246,자영업,월세,보유,사업자금,3.96,5184,연체,N
198,202105,광주,신한은행,사무직,3376,정규직,월세,미보유,자동차,3.28,5081,정상,N
455,202008,부산,국민은행,전문직,6672,계약직,전세,보유,자동차,4.12,7270,정상,N
449,202012,대전,국민은행,생산직,9017,계약직,월세,보유,자동차,3.3,2560,정상,N
356,202101,울산,신한은행,생산직,3535,계약직,월세,보유,자동차,2.65,1420,정상,N
177,202103,서울,국민은행,서비스직,8158,자영업,자가,보유,주택,1.86,7054,정상,Y
26,202105,광주,국민은행,생산직,4712,자영업,월세,보유,생활자금,2.21,9076,정상,N
378,202110,광주,하나은행,생산직,6545,프리랜서,전세,미보유,생활자금,2.9,2509,정상,N
442,202101,대구,우리은행,전문직,9177,자영업,자가,미보유,자동차,3.43,4250,정상,N
245,202108,서울,국민은행,생산직,6446,정규직,월세,미보유,사업자금,4.79,6639,정상,N
414,202112,서울,국민은행,사무직,3263,자영업,월세,미보유,자동차,2.34,2487,정상,N
466,202108,울산,하나은행,서비스직,3145,정규직,전세,보유,자동차,3.83,8739,정상,N
274,202012,울산,신한은행,서비스직,8156,정규직,자가,미보유,주택,2.03,3029,정상,N
105,202107,인천,국민은행,사무직,9516,정규직,월세,보유,사업자금,4.0,5793,정상,N
12,202012,경기,우리은행,전문직,5043,정규직,월세,보유,주택,1.54,4050,정상,N
379,202104,경기,하나은행,생산직,9547,자영업,자가,미보유,주택,3.8,7006,정상,N
282,202106,대전,신한은행,사무직,6168,계약직,전세,보유,사업자금,2.07,2785,정상,N
77,202012,광주,우리은행,사무직,3410,자영업,자가,보유,생활자금,2.13,1884,정상,N
28,202008,경기,신한은행,서비스직,6717,계약직,자가,보유,주택,3.46,5595,정상,N
485,202110,광주,국민은행,사무직,9816,정규직,전세,미보유,자동차,2.81,8787,정상,N
161,202108,경기,하나은행,생산직,4750,계약직,자가,미보유,생활자금,3.15,6696,정상,N
164,202010,경기,하나은행,서비스직,9724,정규직,전세,미보유,주택,2.58,7800,정상,N
315,202102,부산,하나은행,전문직,7563,계약직,전세,미보유,사업자금,4.84,4900,정상,Y
183,202012,대전,국민은행,생산직,5772,프리랜서,전세,보유,생활자금,2.52,2261,연체,N
457,202112,대전,우리은행,전문직,7854,자영업,월세,보유,주택,3.4,4843,정상,N
341,202112,울산,우리은행,생산직,5805,프리랜서,자가,보유,생활자금,4.49,9887,정상,N
179,202107,대구,국민은행,전문직,3595,정규직,월세,보유,주택,3.82,8035,정상,N
134,202103,울산,하나은행,생산직,9095,프리랜서,자가,보유,생활자금,2.63,7331,정상,N
431,202008,인천,국민은행,사무직,5617,프리랜서,자가,보유,자동차,3.43,3709,정상,N
296,202012,인천,신한은행,서비스직,6960,정규직,전세,미보유,주택,1.79,6396,정상,N
460,202009,부산,하나은행,전문직,8210,자영업,자가,보유,생활자금,3.41,6604,연체,N
173,202109,대구,우리은행,전문직,3580,자영업,자가,보유,자동차,3.01,6887,정상,N
11,202009,경기,우리은행,전문직,8051,프리랜서,전세,미보유,자동차,4.15,9036,정상,N
450,202107,대전,신한은행,사무직,5556,계약직,월세,보유,사업자금,4.47,7134,연체,N
120,202112,대전,하나은행,서비스직,6812,계약직,전세,보유,생활자금,2.2,2993,연체,N
423,202101,경기,국민은행,서비스직,6199,계약직,월세,보유,자동차,1.79,2994,정상,N
355,202107,대구,우리은행,서비스직,8443,정규직,자가,보유,주택,2.87,6579,정상,N
116,202110,대전,국민은행,사무직,4312,계약직,자가,미보유,생활자금,3.37,8795,정상,N
379,202103,대구,국민은행,사무직,3753,정규직,전세,보유,주택,2.82,9531,정상,N
41,202103,울산,우리은행,서비스직,5876,정규직,월세,미보유,사업자금,3.7,6486,연체,N
197,202011,인천,신한은행,전문직,3827,프리랜서,월세,보유,주택,3.27,5768,정상,N
179,202103,울산,국민은행,사무직,4699,정규직,자가,미보유,생활자금,4.78,8344,정상,N
329,202110,대전,하나은행,사무직,7602,계약직,전세,보유,자동차,2.93,9792,정상,N
268,202107,울산,신한은행,생산직,8731,계약직,전세,보유,생활자금,1.79,1250,정상,N
307,202011,경기,하나은행,생산직,7853,정규직,월세,보유,자동차,2.56,3790,정상,N
239,202104,울산,국민은행,전문직,5224,자영업,자가,미보유,주택,3.62,4004,정상,N
370,202108,대구,국민은행,전문직,8701,자영업,전세,보유,사업자금,2.4,6078,정상,N
81,202009,광주,신한은행,서비스직,5842,프리랜서,월세,미보유,사업자금,2.44,3653,정상,N
360,202108,인천,우리은행,전문직,4267,프리랜서,전세,보유,주택,2.69,3799,정상,N
26,202011,서울,신한은행,사무직,8293,정규직,월세,보유,주택,4.11,1219,정상,N
43,202101,광주,국민은행,전문직,6617,자영업,전세,미보유,생활자금,4.79,1033,정상,N
362,202103,인천,우리은행,생산직,5594,자영업,전세,보유,사업자금,2.73,5049,정상,N
80,202104,인천,하나은행,생산직,7625,계약직,자가,미보유,생활자금,2.18,9975,정상,N
386,202111,서울,국민은행,사무직,8073,프리랜서,월세,미보유,주택,2.97,3660,연체,N
67,202011,광주,신한은행,사무직,4565,자영업,자가,보유,생활자금,2.73,3160,정상,N
74,202012,광주,신한은행,사무직,3820,프리랜서,월세,미보유,자동차,4.97,3379,정상,Y
467,202102,서울,우리은행,생산직,6618,정규직,월세,미보유,생활자금,3.12,9757,정상,N
89,202110,대전,국민은행,사무직,3360,계약직,전세,미보유,자동차,3.88,6974,정상,Y
457,202112,부산,국민은행,사무직,7469,정규직,월세,보유,주택,4.7,6877,정상,N
175,202103,부산,국민은행,서비스직,6078,계약직,월세,보유,주택,3.7,2704,정상,N
399,202107,인천,우리은행,전문직,4501,자영업,월세,미보유,생활자금,2.37,9135,정상,N
470,202111,인천,국민은행,사무직,7190,정규직,자가,미보유,생활자금,3.63,2770,정상,N
59,202110,경기,우리은행,서비스직,5628,자영업,자가,미보유,자동차,2.91,9704,정상,N
166,202107,서울,신한은행,전문직,5718,계약직,자가,미보유,주택,2.98,9572,정상,N
288,202105,대구,신한은행,생산직,4514,계약직,자가,보유,사업자금,4.93,6110,정상,N
433,202112,대전,하나은행,사무직,7732,프리랜서,월세,보유,주택,2.48,8813,정상,N
94,202012,부산,하나은행,사무직,9320,정규직,자가,보유,주택,3.14,9997,정상,N
94,202102,경기,하나은행,전문직,7330,정규직,자가,보유,자동차,2.06,6223,정상,N
185,202108,대전,하나은행,생산직,4657,계약직,월세,미보유,생활자금,2.12,7905,정상,N
103,202008,경기,국민은행,사무직,8833,정규직,자가,보유,사업자금,3.61,6315,정상,N
134,202104,경기,하나은행,전문직,3845,자영업,월세,보유,생활자금,4.13,5714,정상,N
65,202110,서울,국민은행,전문직,5028,프리랜서,월세,미보유,사업자금,3.73,4012,정상,N
415,202011,인천,신한은행,서비스직,3246,자영업,전세,보유,생활자금,2.65,6894,정상,N
399,202109,대전,우리은행,사무직,8938,자영업,월세,미보유,사업자금,1.71,3405,정상,N
73,202103,서울,우리은행,사무직,3314,계약직,월세,미보유,주택,3.15,2748,정상,N
269,202110,인천,우리은행,사무직,6823,자영업,자가,미보유,주택,3.26,3479,정상,N
324,202106,대전,우리은행,사무직,4341,정규직,자가,보유,생활자금,4.2,1099,정상,N
314,202010,울산,신한은행,서비스직,4485,계약직,전세,미보유,사업자금,3.74,9404,정상,N
492,202108,인천,우리은행,생산직,7257,프리랜서,전세,미보유,생활자금,4.55,3311,정상,N
321,202008,울산,신한은행,전문직,8626,계약직,월세,미보유,자동차,4.24,8199,연체,N
344,202012,대전,신한은행,사무직,3123,프리랜서,자가,미보유,자동차,2.78,4914,정상,N
17,202111,서울,우리은행,서비스직,4110,자영업,자가,미보유,주택,3.71,4054,정상,N
40,202110,대구,우리은행,전문직,5007,계약직,자가,미보유,자동차,4.12,3052,정상,N
310,202008,경기,신한은행,사무직,9604,계약직,자가,미보유,생활자금,4.85,8386,정상,N
454,202102,서울,국민은행,서비스직,3407,프리랜서,월세,미보유,주택,2.98,5626,정상,N
200,202009,서울,신한은행,서비스직,4249,자영업,전세,보유,자동차,3.77,5047,연체,N
322,202012,대구,신한은행,사무직,5825,자영업,월세,미보유,자동차,2.87,6921,정상,N
106,202112,경기,국민은행,생산직,5279,자영업,자가,보유,자동차,4.08,8223,정상,N
229,202011,대전,국민은행,전문직,3340,정규직,자가,미보유,사업자금,4.69,6902,정상,N
376,202106,부산,하나은행,전문직,6781,정규직,월세,보유,사업자금,4.72,5210,연체,N
330,202109,인천,신한은행,생산직,7252,프리랜서,자가,미보유,자동차,2.05,9043,연체,Y
58,202110,경기,우리은행,사무직,4238,계약직,자가,미보유,사업자금,2.21,9060,연체,N
440,202102,부산,국민은행,사무직,7818,프리랜서,전세,미보유,생활자금,4.14,9696,정상,N
464,202107,광주,하나은행,전문직,3397,자영업,자가,미보유,사업자금,3.71,1819,정상,N
239,202104,인천,국민은행,서비스직,8119,프리랜서,자가,미보유,생활자금,4.67,9016,정상,N
171,202009,울산,신한은행,생산직,4814,계약직,전세,보유,생활자금,2.6,2738,정상,N
266,202011,울산,하나은행,사무직,4570,자영업,전세,미보유,생활자금,4.47,6581,정상,N
401,202108,울산,국민은행,전문직,4374,계약직,전세,보유,자동차,3.89,6921,연체,N
227,202107,서울,우리은행,생산직,9079,프리랜서,전세,미보유,생활자금,2.18,2851,정상,N
16,202104,인천,하나은행,서비스직,6514,정규직,자가,보유,생활자금,1.94,1073,정상,N
37,202109,대전,국민은행,전문직,7832,프리랜서,자가,보유,생활자금,3.96,9491,정상,N
406,202107,인천,국민은행,서비스직,4427,계약직,전세,미보유,주택,2.05,9021,정상,Y
394,202101,대전,하나은행,전문직,3396,정규직,자가,미보유,생활자금,4.28,2573,정상,N
387,202012,대전,신한은행,서비스직,3267,정규직,전세,미보유,생활자금,3.45,6411,연체,N
64,202112,대구,하나은행,생산직,6085,프리랜서,자가,보유,주택,3.17,2362,정상,N
86,202112,서울,하나은행,전문직,5285,정규직,전세,보유,사업자금,2.46,6098,정상,N
198,202008,경기,하나은행,서비스직,8374,정규직,월세,보유,사업자금,4.94,3858,정상,N
116,202109,울산,하나은행,전문직,8518,정규직,전세,미보유,생활자금,4.03,7765,정상,N
194,202010,경기,하나은행,사무직,5176,정규직,전세,보유,사업자금,4.22,6162,정상,N
280,202110,대구,신한은행,서비스직,6034,계약직,전세,보유,사업자금,4.19,5482,정상,N
141,202106,대구,하나은행,서비스직,5670,계약직,전세,미보유,자동차,3.54,7133,정상,N
62,202107,대구,신한은행,사무직,7725,프리랜서,월세,미보유,사업자금,4.79,5282,정상,N
202,202107,서울,우리은행,생산직,7407,프리랜서,자가,미보유,사업자금,3.54,1119,연체,N
362,202106,부산,국민은행,전문직,7557,프리랜서,자가,보유,주택,3.32,6363,정상,N
310,202012,대구,하나은행,서비스직,3388,자영업,월세,보유,사업자금,2.46,8002,정상,N
161,202109,경기,우리은행,전문직,5365,정규직,전세,미보유,주택,2.49,5413,연체,N
156,202105,부산,하나은행,사무직,9768,프리랜서,자가,보유,자동차,4.08,2575,정상,N
292,202105,광주,신한은행,사무직,5392,정규직,전세,미보유,사업자금,2.67,1070,연체,N
87,202101,광주,신한은행,전문직,4221,자영업,자가,보유,생활자금,4.05,3668,연체,N
417,202008,대구,우리은행,생산직,4397,계약직,전세,보유,자동차,4.83,7912,정상,N
435,202105,경기,하나은행,전문직,3186,계약직,월세,보유,생활자금,3.04,3898,정상,N
13,202101,서울,우리은행,전문직,8465,정규직,자가,보유,주택,1.84,9605,정상,N
486,202107,울산,하나은행,생산직,3037,프리랜서,월세,보유,주택,3.83,3992,정상,N
12,202102,대전,국민은행,전문직,7172,계약직,자가,보유,사업자금,1.53,4848,정상,N
230,202112,대구,하나은행,전문직,5796,자영업,자가,미보유,주택,4.25,7843,연체,N
334,202107,울산,우리은행,사무직,3662,정규직,월세,미보유,사업자금,3.34,6525,정상,N
164,202103,인천,하나은행,사무직,9189,계약직,전세,보유,자동차,3.21,1368,정상,N
102,202108,경기,국민은행,사무직,8193,자영업,월세,미보유,주택,3.49,1686,정상,N
24,202107,서울,신한은행,서비스직,8738,자영업,월세,보유,사업자금,3.31,2768,정상,N
364,202106,서울,국민은행,사무직,9556,자영업,월세,보유,주택,2.63,8844,정상,Y
19,202105,광주,신한은행,생산직,9384,프리랜서,자가,보유,자동차,2.49,1200,정상,N
243,202111,경기,하나은행,생산직,7904,자영업,자가,미보유,주택,2.95,1644,정상,N
197,202101,서울,우리은행,사무직,6736,정규직,자가,미보유,사업자금,4.63,8004,정상,N
484,202103,울산,하나은행,생산직,7878,자영업,전세,미보유,자동차,1.97,6605,정상,N
466,202012,경기,우리은행,서비스직,6141,프리랜서,전세,미보유,생활자금,2.64,9853,연체,N
409,202105,인천,하나은행,전문직,4269,계약직,월세,미보유,주택,2.17,2976,정상,N
366,202112,울산,하나은행,생산직,5701,정규직,자가,보유,생활자금,2.99,6935,정상,N
272,202106,울산,우리은행,서비스직,6268,프리랜서,자가,보유,생활자금,1.97,2210,정상,Y
175,202011,부산,하나은행,서비스직,3324,정규직,전세,보유,자동차,4.16,6311,정상,N
84,202111,울산,국민은행,생산직,8932,프리랜서,전세,보유,사업자금,1.86,1955,연체,N
485,202109,대전,우리은행,서비스직,9366,정규직,월세,미보유,자동차,3.83,9172,정상,N
193,202103,서울,우리은행,전문직,5939,계약직,자가,보유,생활자금,2.44,4743,정상,N
215,202010,광주,하나은행,사무직,6473,정규직,전세,보유,주택,3.15,3294,정상,N
71,202102,대전,우리은행,서비스직,8886,계약직,월세,보유,사업자금,2.2,9860,정상,N
139,202109,울산,국민은행,사무직,6185,계약직,전세,미보유,주택,4.06,1598,연체,N
318,202105,울산,우리은행,전문직,7816,정규직,월세,미보유,생활자금,4.82,8199,정상,N
214,202011,인천,하나은행,서비스직,6606,자영업,전세,미보유,주택,2.28,5589,연체,N
293,202010,대구,국민은행,사무직,4897,자영업,자가,미보유,주택,4.84,7188,정상,N
106,202112,부산,국민은행,서비스직,8559,계약직,월세,미보유,주택,2.64,3343,정상,N
42,202103,서울,우리은행,생산직,4349,정규직,전세,미보유,사업자금,3.45,8932,정상,N
443,202107,대전,우리은행,사무직,4571,자영업,자가,미보유,주택,3.96,5059,정상,N
217,202102,경기,우리은행,전문직,7839,프리랜서,자가,미보유,사업자금,2.2,4767,정상,N
181,202009,서울,국민은행,생산직,7969,프리랜서,자가,보유,생활자금,3.06,5106,정상,N
144,202103,대전,우리은행,사무직,9681,프리랜서,자가,미보유,주택,1.74,3667,정상,N
329,202107,광주,우리은행,서비스직,7975,정규직,월세,보유,자동차,3.94,3869,정상,N
282,202101,부산,하나은행,생산직,3172,계약직,전세,보유,자동차,2.96,2260,정상,N
195,202106,부산,신한은행,서비스직,8946,정규직,자가,보유,자동차,4.62,5376,정상,N
466,202103,대구,신한은행,사무직,5897,프리랜서,자가,미보유,생활자금,2.46,5272,정상,N
451,202101,대전,국민은행,전문직,3060,자영업,자가,보유,사업자금,4.73,4421,정상,N
100,202012,대구,우리은행,생산직,7053,프리랜서,월세,보유,사업자금,1.99,9870,정상,N
322,202012,울산,우리은행,생산직,4192,프리랜서,전세,보유,생활자금,3.62,2017,정상,N
485,202012,대구,신한은행,전문직,5911,프리랜서,자가,미보유,사업자금,2.58,9192,정상,N
245,202108,서울,우리은행,서비스직,6297,자영업,월세,보유,사업자금,2.14,8800,정상,N
16,202101,서울,하나은행,사무직,3519,정규직,월세,미보유,주택,1.83,1200,정상,N
67,202108,인천,국민은행,서비스직,8953,계약직,자가,미보유,생활자금,3.79,7311,정상,Y
334,202101,인천,우리은행,서비스직,6572,계약직,월세,미보유,사업자금,2.32,2882,정상,N
451,202101,대전,우리은행,생산직,9755,프리랜서,월세,보유,주택,3.5,1371,정상,N
65,202111,인천,국민은행,사무직,6253,계약직,자가,보유,생활자금,4.93,8749,정상,N
274,202110,부산,국민은행,사무직,7164,자영업,월세,미보유,사업자금,2.61,2042,정상,N
249,202102,부산,신한은행,전문직,8686,계약직,전세,보유,자동차,1.62,3690,정상,N
143,202012,광주,국민은행,사무직,4484,자영업,전세,보유,사업자금,2.0,1868,정상,N
316,202108,대구,신한은행,서비스직,9362,자영업,자가,보유,사업자금,1.92,2277,연체,N
439,202009,대전,국민은행,전문직,4292,정규직,자가,보유,생활자금,3.12,1555,정상,N
120,202103,경기,하나은행,생산직,9971,자영업,월세,보유,생활자금,4.11,8581,정상,Y
28,202106,대구,우리은행,사무직,7476,자영업,월세,보유,생활자금,2.54,1531,정상,N
180,202107,광주,신한은행,서비스직,6631,정규직,자가,보유,자동차,2.01,7833,정상,N
158,202009,울산,하나은행,서비스직,4470,계약직,자가,미보유,자동차,3.74,2414,정상,N
364,202008,부산,국민은행,사무직,6983,자영업,전세,미보유,생활자금,2.55,9234,정상,N
269,202012,광주,우리은행,서비스직,6871,자영업,월세,미보유,자동차,3.51,8630,정상,N
9,202010,대구,우리은행,사무직,9886,계약직,월세,보유,사업자금,4.77,6665,정상,N
170,202104,대전,하나은행,생산직,8843,프리랜서,월세,미보유,사업자금,2.52,8454,연체,N
368,202111,대전,국민은행,생산직,6380,정규직,전세,보유,자동차,3.29,3685,연체,N
239,202012,부산,우리은행,전문직,5728,프리랜서,자가,보유,생활자금,4.32,8048,정상,N
282,202103,부산,하나은행,전문직,5709,프리랜서,월세,미보유,주택,3.92,2994,정상,N
133,202011,서울,하나은행,서비스직,5649,계약직,월세,보유,주택,4.13,6532,정상,N
160,202008,서울,국민은행,서비스직,3095,계약직,전세,보유,자동차,4.2,9274,연체,N
66,202107,서울,하나은행,사무직,3252,자영업,전세,미보유,주택,3.39,7511,정상,N
41,202012,대전,신한은행,사무직,8259,계약직,자가,보유,사업자금,3.38,3426,정상,N
19,202105,경기,신한은행,전문직,4778,계약직,전세,보유,주택,4.02,7646,연체,N
313,202107,인천,국민은행,생산직,5879,계약직,자가,미보유,자동차,3.94,8949,연체,N
79,202110,경기,국민은행,서비스직,7887,계약직,전세,보유,자동차,3.85,9003,정상,N
287,202011,대전,신한은행,서비스직,7252,계약직,자가,미보유,주택,2.84,7652,연체,N
477,202105,울산,국민은행,생산직,5522,프리랜서,전세,보유,자동차,4.4,7591,정상,N
349,202111,대전,우리은행,서비스직,8266,자영업,자가,보유,생활자금,2.33,8063,정상,N
288,202104,부산,우리은행,서비스직,4108,프리랜서,월세,보유,사업자금,2.05,7628,연체,N
59,202008,광주,신한은행,사무직,6308,정규직,전세,보유,주택,2.71,2203,정상,N
245,202012,광주,우리은행,서비스직,3740,계약직,월세,보유,주택,2.39,8236,정상,N
446,202109,대전,우리은행,사무직,6721,프리랜서,자가,미보유,자동차,3.82,2619,정상,N
193,202109,울산,국민은행,생산직,3665,프리랜서,자가,보유,자동차,2.31,6007,정상,N
414,202101,서울,신한은행,전문직,9590,자영업,자가,미보유,사업자금,3.8,4055,정상,N
355,202011,대전,하나은행,전문직,7613,계약직,전세,미보유,주택,3.3,2917,정상,N
134,202012,울산,국민은행,사무직,4718,계약직,자가,보유,자동차,2.03,3537,정상,N
71,202012,서울,하나은행,서비스직,7288,프리랜서,월세,미보유,생활자금,2.4,1760,정상,N
9,202108,인천,하나은행,서비스직,5449,정규직,월세,보유,자동차,3.33,4956,연체,N
139,202110,경기,신한은행,서비스직,6629,프리랜서,월세,보유,생활자금,4.07,4771,정상,N
167,202008,서울,신한은행,전문직,4171,자영업,자가,미보유,사업자금,2.89,4630,정상,Y
328,202108,부산,국민은행,사무직,6502,프리랜서,전세,보유,생활자금,2.31,1825,정상,N
287,202108,울산,우리은행,서비스직,3747,계약직,전세,미보유,자동차,2.53,6461,정상,N
240,202106,부산,국민은행,생산직,4071,자영업,전세,미보유,사업자금,1.83,2523,정상,N
362,202110,대전,하나은행,사무직,7088,프리랜서,전세,미보유,사업자금,1.59,8703,연체,N
386,202008,경기,신한은행,생산직,6504,프리랜서,월세,보유,사업자금,4.91,1214,연체,N
357,202107,인천,하나은행,사무직,5055,자영업,월세,미보유,주택,1.84,1497,정상,N
449,202010,인천,하나은행,서비스직,3419,정규직,자가,미보유,사업자금,1.94,3701,연체,N
180,202111,인천,신한은행,서비스직,5964,자영업,자가,보유,사업자금,4.55,4670,정상,N
412,202104,대구,우리은행,서비스직,9481,프리랜서,자가,보유,사업자금,3.82,9729,정상,N
211,202009,인천,국민은행,사무직,7956,프리랜서,전세,보유,생활자금,3.03,5727,정상,N
93,202108,광주,국민은행,전문직,3406,정규직,전세,미보유,자동차,3.77,4410,정상,N
73,202108,경기,우리은행,사무직,9565,자영업,월세,미보유,생활자금,4.77,8538,연체,N
46,202103,경기,신한은행,생산직,5964,정규직,자가,미보유,생활자금,1.85,3168,정상,N
478,202101,울산,신한은행,생산직,7030,자영업,자가,보유,사업자금,2.35,9073,정상,N
85,202008,서울,국민은행,서비스직,3003,자영업,자가,보유,자동차,4.51,4631,정상,N
418,202111,대구,하나은행,생산직,5170,계약직,자가,보유,생활자금,4.23,3814,정상,Y
392,202011,울산,신한은행,전문직,8503,계약직,자가,미보유,사업자금,4.98,3712,정상,N
220,202110,광주,신한은행,전문직,5314,정규직,자가,보유,사업자금,2.6,1087,연체,N
457,202106,대구,신한은행,전문직,4163,계약직,월세,미보유,주택,4.81,7064,정상,N
455,202107,대구,신한은행,사무직,3634,정규직,월세,미보유,사업자금,2.7,6195,정상,N
463,202107,서울,우리은행,전문직,9474,자영업,월세,미보유,주택,4.0,6710,정상,N
249,202110,대구,하나은행,사무직,8690,프리랜서,전세,보유,사업자금,4.59,6866,정상,N
150,202008,인천,우리은행,전문직,3307,정규직,전세,보유,주택,2.1,1246,정상,N
22,202112,인천,국민은행,전문직,9476,자영업,월세,미보유,주택,2.22,8898,정상,N
421,202008,광주,하나은행,사무직,8745,정규직,자가,보유,생활자금,3.53,5601,정상,N
437,202112,대구,신한은행,사무직,5519,프리랜서,전세,미보유,생활자금,4.45,7222,정상,N
269,202012,부산,국민은행,서비스직,7596,정규직,월세,보유,생활자금,1.78,1325,정상,N
36,202110,경기,국민은행,사무직,4805,정규직,전세,보유,자동차,4.48,7849,정상,N
412,202009,인천,하나은행,전문직,4748,정규직,자가,미보유,주택,2.7,7096,정상,N
150,202103,대구,신한은행,서비스직,8001,계약직,전세,미보유,생활자금,2.92,4315,정상,N
