고객ID,기준년월,시도명,금융회사,직군,평균연봉,고용형태,주거_소유형태,차량_소유형태,대출목적,평균금리,평균한도,상환정보,개인회생여부
275,202105,대전,국민은행,서비스직,4416,프리랜서,월세,보유,생활자금,2.69,9422,정상,N
330,202112,광주,하나은행,전문직,5486,자영업,자가,미보유,생활자금,4.69,6856,정상,N
73,202010,광주,신한은행,사무직,5503,자영업,전세,보유,자동차,1.96,9167,정상,N
32,202008,부산,하나은행,서비스직,4051,프리랜서,자가,보유,사업자금,3.51,8394,정상,N
40,202107,대전,하나은행,전문직,8798,프리랜서,자가,미보유,사업자금,2.02,2851,정상,N
480,202008,부산,국민은행,사무직,7716,계약직,월세,보유,주택,4.75,9968,연체,N
479,202109,울산,우리은행,사무직,9033,계약직,전세,보유,주택,4.29,7683,연체,N
214,202008,인천,우리은행,사무직,6667,자영업,자가,보유,주택,2.32,2707,정상,N
213,202112,인천,국민은행,생산직,4226,프리랜서,전세,미보유,주택,2.54,8137,정상,N
204,202105,인천,신한은행,사무직,4956,프리랜서,자가,보유,생활자금,2.84,4861,정상,N
176,202112,인천,신한은행,사무직,5474,정규직,월세,보유,생활자금,2.92,8779,정상,N
272,202010,대전,국민은행,전문직,9593,계약직,월세,보유,자동차,4.36,2559,정상,N
179,202012,인천,우리은행,생산직,4662,프리랜서,자가,미보유,생활자금,3.48,3336,정상,N
309,202103,부산,신한은행,생산직,7851,계약직,자가,보유,사업자금,3.0,4128,정상,N
190,202008,광주,하나은행,생산직,3858,프리랜서,월세,보유,사업자금,4.02,5057,정상,N
315,202009,대구,하나은행,전문직,9691,자영업,월세,보유,자동차,3.1,6681,정상,N
473,202101,서울,우리은행,생산직,7525,정규직,월세,보유,생활자금,1.95,2993,정상,Y
103,202108,울산,국민은행,생산직,6014,자영업,월세,보유,생활자금,1.88,7350,정상,N
32,202108,대구,국민은행,전문직,5421,자영업,월세,미보유,사업자금,2.64,1218,정상,N
264,202009,광주,국민은행,사무직,5481,계약직,전세,보유,사업자금,3.61,3979,정상,Y
60,202009,부산,신한은행,생산직,4577,자영업,월세,보유,자동차,1.97,6931,정상,N
116,202107,대구,하나은행,서비스직,7198,정규직,월세,미보유,사업자금,3.43,3384,연체,N
395,202102,인천,국민은행,서비스직,9061,계약직,자가,보유,자동차,2.44,4883,정상,N
209,202109,부산,우리은행,전문직,4688,정규직,자가,보유,사업자금,3.93,6454,연체,N
275,202101,경기,국민은행,전문직,8238,프리랜서,전세,보유,사업자금,1.6,3233,연체,N
389,202102,대구,신한은행,생산직,6963,자영업,월세,미보유,사업자금,3.14,9679,정상,N
65,202011,광주,우리은행,전문직,8416,프리랜서,월세,미보유,주택,1.68,8623,정상,N
240,202012,광주,하나은행,사무직,8388,프리랜서,자가,미보유,주택,2.66,9739,정상,N
18,202108,인천,하나은행,사무직,3274,정규직,전세,보유,사업자금,1.55,5461,정상,N
250,202104,광주,우리은행,전문직,3148,자영업,월세,보유,주택,3.14,4090,정상,N
113,202107,광주,국민은행,사무직,9405,정규직,자가,보유,주택,4.18,9951,정상,N
456,202009,서울,신한은행,생산직,4087,프리랜서,월세,미보유,자동차,1.85,7556,정상,N
131,202105,대전,하나은행,서비스직,7023,프리랜서,자가,보유,자동차,4.07,8140,정상,N
101,202103,서울,국민은행,생산직,8271,자영업,자가,보유,주택,3.54,2644,정상,N
8,202111,인천,우리은행,전문직,6526,자영업,자가,보유,주택,3.27,8822,정상,N
67,202103,대구,우리은행,생산직,3043,프리랜서,월세,미보유,자동차,3.6,5753,정상,N
109,202009,인천,하나은행,서비스직,3074,프리랜서,월세,미보유,생활자금,2.68,7959,정상,N
115,202107,서울,국민은행,사무직,7686,계약직,자가,미보유,생활자금,3.99,8425,정상,N
370,202010,대전,국민은행,사무직,9283,프리랜서,전세,보유,사업자금,4.23,1953,정상,N
444,202111,인천,국민은행,사무직,5403,프리랜서,자가,미보유,사업자금,4.22,1891,정상,N
428,202102,서울,신한은행,서비스직,6807,프리랜서,월세,미보유,주택,2.44,1585,정상,N
479,202109,서울,우리은행,사무직,9536,프리랜서,월세,미보유,생활자금,3.79,6786,연체,N
450,202107,광주,국민은행,서비스직,8776,계약직,월세,미보유,주택,2.02,9235,정상,N
228,202103,대전,우리은행,생산직,6783,정규직,전세,미보유,자동차,3.23,1271,정상,N
195,202105,광주,국민은행,서비스직,7588,정규직,자가,미보유,자동차,1.51,2243,연체,N
325,202011,대전,우리은행,전문직,9729,계약직,자가,보유,생활자금,2.18,5373,정상,N
160,202009,울산,신한은행,전문직,8576,계약직,월세,미보유,자동차,3.71,4521,연체,N
302,202109,울산,하나은행,사무직,5910,프리랜서,전세,보유,사업자금,4.56,1927,정상,N
500,202112,경기,신한은행,전문직,7850,자영업,자가,보유,자동차,1.67,6489,정상,N
100,202110,경기,하나은행,전문직,5302,프리랜서,월세,보유,사업자금,3.45,9148,정상,N
385,202101,울산,국민은행,서비스직,9446,자영업,자가,미보유,사업자금,3.73,2907,정상,N
468,202102,인천,국민은행,사무직,3654,프리랜서,월세,미보유,생활자금,4.76,1025,연체,N
269,202102,광주,국민은행,서비스직,4578,자영업,자가,미보유,주택,3.79,3027,정상,N
179,202107,광주,신한은행,서비스직,5422,자영업,전세,미보유,생활자금,1.86,2661,정상,N
128,202106,부산,하나은행,서비스직,4414,정규직,자가,미보유,자동차,2.01,5196,정상,N
84,202109,대전,국민은행,생산직,7165,프리랜서,월세,미보유,자동차,3.73,1965,연체,N
161,202112,광주,하나은행,서비스직,7987,프리랜서,전세,보유,자동차,2.25,4248,정상,N
374,202102,광주,우리은행,서비스직,9233,자영업,전세,보유,자동차,4.75,2075,정상,N
258,202107,울산,신한은행,생산직,6509,프리랜서,전세,보유,자동차,4.72,7089,연체,N
111,202104,대전,신한은행,전문직,7349,정규직,월세,미보유,사업자금,4.82,5222,정상,N
272,202112,경기,하나은행,서비스직,7194,정규직,자가,미보유,자동차,2.53,1675,정상,N
405,202102,경기,우리은행,생산직,3023,정규직,자가,미보유,자동차,4.01,1393,정상,N
7,202011,울산,국민은행,서비스직,7959,정규직,자가,보유,생활자금,3.82,5398,정상,N
11,202102,대구,하나은행,전문직,3162,정규직,월세,보유,주택,1.62,6326,정상,N
480,202106,부산,신한은행,생산직,6831,자영업,월세,미보유,생활자금,2.43,2568,정상,N
375,202112,대구,국민은행,서비스직,9998,계약직,전세,미보유,사업자금,2.22,3911,연체,N
288,202110,대전,하나은행,사무직,8513,프리랜서,자가,보유,사업자금,2.8,6460,정상,N
454,202008,울산,하나은행,생산직,6545,자영업,월세,보유,주택,4.84,5240,정상,N
295,202104,경기,신한은행,서비스직,5232,프리랜서,월세,미보유,자동차,4.46,2045,정상,N
261,202010,대전,우리은행,전문직,8860,계약직,월세,보유,주택,2.53,4521,정상,N
106,202102,대전,국민은행,서비스직,9012,계약직,월세,보유,생활자금,3.36,2778,정상,N
406,202112,경기,하나은행,서비스직,5576,자영업,자가,보유,자동차,2.17,9340,정상,N
383,202112,대전,신한은행,생산직,3753,프리랜서,월세,보유,사업자금,2.47,8235,정상,N
148,202010,부산,신한은행,서비스직,7075,자영업,전세,보유,주택,1.73,3808,연체,N
369,202010,광주,우리은행,생산직,7438,정규직,전세,보유,사업자금,3.75,3116,정상,N
364,202107,대구,신한은행,사무직,9538,정규직,자가,보유,자동차,3.8,2211,정상,N
48,202102,대전,우리은행,사무직,9230,정규직,전세,미보유,사업자금,4.43,7633,정상,N
81,202103,대전,우리은행,서비스직,4603,프리랜서,월세,보유,주택,4.55,9264,정상,N
298,202110,대구,신한은행,전문직,4768,프리랜서,전세,미보유,자동차,2.06,3457,정상,N
312,202111,대구,하나은행,생산직,9978,계약직,월세,보유,자동차,4.1,6757,연체,N
330,202111,서울,신한은행,전문직,5287,계약직,월세,미보유,사업자금,1.97,3115,정상,N
187,202109,대구,하나은행,전문직,6208,프리랜서,자가,보유,생활자금,2.81,9253,정상,N
418,202112,울산,신한은행,서비스직,5138,자영업,월세,미보유,사업자금,3.3,3692,정상,N
223,202108,대전,우리은행,전문직,5753,자영업,월세,미보유,생활자금,1.67,1864,정상,Y
104,202111,경기,우리은행,생산직,6949,계약직,전세,미보유,사업자금,2.05,8928,정상,N
58,202105,경기,하나은행,생산직,5047,프리랜서,전세,미보유,생활자금,2.45,9509,정상,N
439,202008,울산,국민은행,서비스직,5890,정규직,전세,미보유,생활자금,1.95,4574,정상,Y
354,202109,부산,국민은행,서비스직,5468,자영업,월세,미보유,사업자금,4.77,9165,정상,N
231,202111,대구,하나은행,서비스직,3755,정규직,월세,미보유,사업자금,2.51,3193,정상,N
105,202101,서울,하나은행,생산직,8506,계약직,자가,보유,생활자금,3.25,3438,정상,N
49,202103,서울,우리은행,전문직,9239,프리랜서,자가,미보유,자동차,4.99,5829,정상,N
77,202105,부산,신한은행,사무직,6444,자영업,자가,미보유,생활자금,3.48,6403,정상,N
53,202107,대구,신한은행,사무직,4432,정규직,전세,미보유,생활자금,2.94,4470,정상,N
265,202107,서울,우리은행,생산직,7501,프리랜서,월세,미보유,사업자금,4.75,8196,정상,N
99,202102,울산,우리은행,사무직,6738,정규직,전세,보유,생활자금,2.28,8111,정상,N
64,202110,광주,신한은행,생산직,6858,정규직,자가,미보유,사업자금,2.13,2088,정상,N
142,202109,대전,국민은행,서비스직,7163,계약직,월세,미보유,생활자금,3.37,9914,정상,N
350,202112,대전,국민은행,생산직,8025,프리랜서,전세,미보유,사업자금,3.0,2432,정상,N
249,202105,경기,신한은행,사무직,3285,계약직,전세,보유,사업자금,4.29,5739,연체,N
77,202009,부산,우리은행,생산직,3695,자영업,월세,미보유,사업자금,1.65,4807,연체,N
375,202110,대구,신한은행,서비스직,3669,프리랜서,자가,보유,주택,3.66,5065,연체,N
245,202009,대구,우리은행,전문직,4082,계약직,전세,보유,사업자금,3.99,2156,정상,N
94,202011,광주,신한은행,전문직,9801,계약직,자가,미보유,자동차,4.9,4087,정상,N
346,202012,광주,신한은행,서비스직,8110,계약직,전세,보유,사업자금,2.01,1273,정상,N
497,202011,울산,우리은행,사무직,7651,정규직,전세,미보유,자동차,2.36,9760,정상,N
271,202108,광주,우리은행,사무직,7891,프리랜서,전세,미보유,자동차,4.76,2294,연체,N
81,202103,부산,하나은행,생산직,3234,자영업,월세,보유,생활자금,3.71,5349,정상,N
155,202011,광주,하나은행,사무직,4493,계약직,자가,보유,생활자금,1.63,2944,정상,Y
300,202008,경기,신한은행,서비스직,8559,계약직,월세,보유,생활자금,1.77,2601,연체,N
500,202011,광주,우리은행,생산직,6239,자영업,월세,미보유,주택,4.25,4511,정상,N
465,202107,광주,신한은행,전문직,6559,프리랜서,전세,미보유,사업자금,3.49,9722,정상,N
467,202109,부산,하나은행,생산직,8251,계약직,자가,미보유,자동차,3.48,5303,정상,N
417,202101,서울,우리은행,생산직,3526,정규직,자가,보유,사업자금,4.58,9647,정상,N
288,202009,부산,하나은행,서비스직,8590,자영업,전세,보유,자동차,2.34,8443,연체,N
324,202105,서울,신한은행,사무직,7765,프리랜서,월세,보유,생활자금,2.06,4921,정상,N
367,202109,인천,국민은행,전문직,5825,프리랜서,전세,보유,생활자금,3.65,9110,정상,N
358,202009,경기,국민은행,서비스직,6495,계약직,월세,미보유,주택,4.59,4133,정상,N
320,202109,인천,우리은행,서비스직,3519,정규직,자가,보유,자동차,2.43,5512,연체,N
68,202010,대전,하나은행,생산직,4434,계약직,전세,미보유,생활자금,3.88,7123,연체,N
440,202012,울산,우리은행,전문직,4724,자영업,월세,보유,사업자금,2.03,6304,연체,N
5,202106,울산,하나은행,전문직,9143,계약직,전세,미보유,사업자금,2.1,8460,연체,N
213,202008,대전,신한은행,사무직,3788,프리랜서,월세,미보유,자동차,4.66,2466,정상,N
218,202101,울산,하나은행,서비스직,5039,자영업,자가,미보유,생활자금,1.91,5486,정상,N
499,202010,대구,하나은행,전문직,3922,정규직,월세,보유,주택,1.59,6982,연체,N
45,202011,인천,국민은행,생산직,4991,정규직,월세,보유,사업자금,4.21,3977,정상,N
238,202109,인천,하나은행,서비스직,3074,정규직,전세,보유,사업자금,2.77,8802,정상,N
179,202011,울산,국민은행,전문직,4909,자영업,전세,보유,사업자금,2.89,3712,정상,N
49,202008,인천,우리은행,생산직,8066,프리랜서,월세,보유,자동차,4.3,3710,정상,N
112,202011,경기,신한은행,서비스직,8372,자영업,전세,미보유,자동차,2.13,3939,정상,Y
212,202009,부산,신한은행,서비스직,5655,자영업,자가,미보유,사업자금,3.78,7088,연체,N
459,202106,부산,하나은행,사무직,7942,계약직,월세,미보유,생활자금,2.6,2062,정상,N
195,202112,대전,우리은행,사무직,7330,정규직,자가,보유,주택,1.86,2285,정상,N
441,202010,울산,국민은행,서비스직,9322,계약직,전세,보유,생활자금,3.91,8007,정상,N
367,202108,대전,국민은행,사무직,8632,프리랜서,자가,보유,생활자금,2.62,2865,정상,N
410,202102,대구,국민은행,전문직,4605,계약직,월세,보유,자동차,4.53,1944,정상,N
427,202009,서울,신한은행,서비스직,7120,정규직,월세,미보유,자동차,4.72,3372,정상,N
357,202107,대구,국민은행,서비스직,8504,자영업,전세,보유,주택,4.47,4584,정상,N
367,202011,인천,신한은행,생산직,5139,계약직,전세,미보유,자동차,2.63,1298,정상,N
78,202104,인천,하나은행,생산직,7011,프리랜서,전세,보유,주택,2.33,8514,정상,N
359,202104,경기,하나은행,생산직,5801,자영업,전세,보유,자동차,4.62,2057,정상,N
25,202106,울산,하나은행,서비스직,5160,프리랜서,월세,보유,주택,3.09,4636,정상,N
369,202010,울산,신한은행,생산직,4395,프리랜서,자가,보유,자동차,3.98,2819,정상,N
327,202012,서울,우리은행,생산직,3248,정규직,월세,보유,생활자금,4.4,3652,정상,N
379,202108,부산,하나은행,사무직,8248,프리랜서,전세,보유,자동차,2.47,1407,정상,N
322,202111,인천,국민은행,서비스직,8732,자영업,월세,미보유,주택,1.92,9534,연체,N
185,202008,광주,하나은행,서비스직,7562,자영업,전세,미보유,사업자금,3.69,9436,정상,N
185,202103,대전,우리은행,서비스직,4687,정규직,월세,보유,자동차,3.57,2138,정상,N
299,202110,대구,신한은행,생산직,3131,정규직,전세,보유,생활자금,2.45,2775,정상,N
237,202012,서울,신한은행,사무직,7422,정규직,전세,미보유,생활자금,3.55,8963,정상,N
171,202103,대구,신한은행,생산직,4399,자영업,자가,보유,생활자금,4.27,4734,정상,N
245,202111,울산,국민은행,생산직,6842,계약직,자가,미보유,자동차,2.73,1558,정상,N
269,202112,경기,국민은행,사무직,9791,프리랜서,자가,보유,사업자금,2.35,2222,정상,N
120,202107,경기,신한은행,전문직,3031,계약직,전세,미보유,사업자금,4.04,4721,정상,N
320,202107,광주,국민은행,생산직,7040,프리랜서,월세,미보유,사업자금,4.25,6021,연체,N
158,202106,서울,우리은행,생산직,9960,자영업,월세,미보유,자동차,4.84,6685,정상,N
134,202012,경기,신한은행,서비스직,5340,계약직,월세,미보유,자동차,2.02,2378,연체,N
210,202111,부산,신한은행,전문직,8700,자영업,전세,보유,주택,4.61,4330,연체,N
52,202008,대구,국민은행,생산직,8796,계약직,전세,보유,자동차,4.18,3349,정상,N
302,202008,경기,하나은행,서비스직,6405,정규직,월세,보유,사업자금,3.96,5811,정상,N
367,202106,광주,우리은행,사무직,5148,정규직,자가,미보유,자동차,2.6,3892,정상,N
478,202110,부산,신한은행,서비스직,7762,계약직,월세,미보유,사업자금,1.58,2836,정상,N
142,202109,광주,우리은행,사무직,7336,프리랜서,월세,보유,사업자금,3.28,8336,정상,N
270,202107,서울,신한은행,사무직,6336,자영업,월세,보유,생활자금,2.5,6121,정상,N
252,202102,대구,국민은행,서비스직,4349,자영업,자가,미보유,생활자금,2.51,5265,정상,N
366,202102,경기,우리은행,사무직,8212,프리랜서,월세,보유,사업자금,4.74,2211,정상,N
313,202103,대구,하나은행,사무직,4479,계약직,전세,미보유,주택,2.04,1637,정상,N
404,202012,경기,우리은행,사무직,3940,정규직,전세,보유,주택,4.77,8164,정상,N
426,202103,광주,우리은행,전문직,3470,자영업,자가,보유,주택,3.26,9717,연체,N
57,202009,대전,국민은행,서비스직,6124,계약직,전세,미보유,사업자금,4.43,6254,정상,N
178,202101,대전,우리은행,생산직,3840,자영업,전세,미보유,자동차,2.49,1351,정상,N
327,202111,광주,우리은행,전문직,5348,프리랜서,월세,보유,주택,3.72,5337,정상,Y
272,202108,서울,신한은행,생산직,4692,자영업,전세,보유,주택,3.45,3521,연체,N
242,202010,경기,국민은행,전문직,6217,자영업,자가,보유,자동차,4.73,1492,정상,N
87,202012,인천,하나은행,생산직,8443,프리랜서,월세,미보유,자동차,2.13,2281,정상,N
287,202012,대전,신한은행,사무직,6153,프리랜서,자가,보유,주택,2.22,5497,연체,Y
371,202012,광주,신한은행,사무직,6899,정규직,월세,미보유,주택,4.82,4841,정상,N
20,202107,대전,우리은행,생산직,4001,정규직,월세,미보유,사업자금,1.84,6072,정상,N
296,202111,대구,신한은행,사무직,3791,프리랜서,자가,미보유,사업자금,3.72,7240,정상,N
454,202108,울산,우리은행,사무직,9835,프리랜서,월세,보유,주택,1.71,3391,정상,N
287,202104,부산,우리은행,생산직,7339,프리랜서,월세,미보유,자동차,1.77,3576,정상,Y
477,202010,대전,신한은행,전문직,3108,계약직,전세,미보유,자동차,3.59,7098,정상,N
177,202010,광주,국민은행,사무직,6955,프리랜서,월세,보유,자동차,3.43,2774,정상,N
2,202109,광주,국민은행,사무직,3070,자영업,자가,미보유,주택,3.51,1690,정상,N
342,202107,서울,하나은행,전문직,3540,정규직,전세,미보유,사업자금,3.16,8682,정상,N
107,202104,인천,우리은행,사무직,5614,계약직,전세,보유,생활자금,4.1,2878,연체,N
5,202105,서울,신한은행,전문직,7595,자영업,전세,미보유,사업자금,4.97,2087,정상,N
91,202110,광주,신한은행,서비스직,7342,정규직,월세,보유,자동차,2.47,7637,정상,N
468,202109,대전,우리은행,전문직,8536,계약직,월세,보유,사업자금,2.63,5786,정상,N
391,202009,광주,하나은행,서비스직,4257,계약직,전세,미보유,생활자금,2.63,2324,정상,N
138,202102,울산,하나은행,서비스직,4341,프리랜서,전세,보유,주택,4.17,8654,정상,N
300,202008,대구,우리은행,사무직,6732,계약직,전세,미보유,자동차,2.72,3209,정상,N
170,202102,대구,신한은행,서비스직,9080,자영업,자가,보유,사업자금,3.87,7084,정상,N
89,202106,인천,하나은행,서비스직,8059,정규직,전세,보유,사업자금,3.06,6857,정상,N
495,202011,부산,하나은행,전문직,7685,계약직,자가,미보유,생활자금,3.63,8466,정상,N
407,202010,울산,신한은행,사무직,3658,프리랜서,월세,보유,주택,4.4,7559,정상,N
182,202104,울산,하나은행,사무직,9146,정규직,월세,미보유,생활자금,3.3,7327,정상,N
177,202104,인천,하나은행,사무직,9890,자영업,월세,보유,사업자금,3.16,1463,정상,N
408,202108,울산,하나은행,전문직,7075,프리랜서,월세,보유,주택,2.43,9442,정상,N
231,202008,서울,국민은행,사무직,5356,자영업,전세,보유,자동차,3.31,2139,정상,N
189,202012,부산,국민은행,전문직,7637,계약직,전세,보유,주택,2.42,3281,정상,N
194,202109,대구,신한은행,생산직,7496,계약직,전세,보유,주택,4.45,5015,정상,N
224,202107,인천,하나은행,생산직,9503,자영업,전세,보유,사업자금,2.86,3595,정상,N
261,202111,부산,국민은행,전문직,3775,정규직,자가,보유,주택,1.95,6335,연체,N
21,202109,광주,국민은행,서비스직,6606,계약직,월세,미보유,주택,2.34,1476,정상,N
241,202110,울산,국민은행,서비스직,7966,계약직,전세,보유,주택,3.37,5084,정상,N
220,202104,인천,국민은행,전문직,5443,계약직,월세,미보유,사업자금,4.71,4145,정상,N
138,202112,인천,하나은행,전문직,8883,계약직,자가,미보유,자동차,2.55,6823,정상,N
178,202103,서울,우리은행,서비스직,3453,프리랜서,전세,미보유,사업자금,2.43,5678,정상,N
213,202111,대구,우리은행,생산직,3736,정규직,전세,미보유,자동차,2.92,7803,정상,N
184,202102,울산,신한은행,전문직,8535,자영업,월세,미보유,생활자금,4.89,2480,정상,N
455,202103,울산,우리은행,서비스직,3881,자영업,전세,미보유,사업자금,4.46,9545,정상,N
265,202107,서울,하나은행,전문직,5929,정규직,자가,미보유,생활자금,2.02,4529,정상,N
252,202102,서울,우리은행,전문직,4967,자영업,전세,미보유,생활자금,3.65,4148,정상,N
132,202010,울산,하나은행,서비스직,7816,계약직,월세,보유,주택,4.27,5934,정상,N
459,202111,부산,우리은행,생산직,3083,정규직,자가,미보유,주택,4.19,2467,정상,N
12,202103,광주,신한은행,전문직,5498,계약직,전세,보유,생활자금,3.21,8331,정상,N
276,202111,울산,우리은행,전문직,9902,자영업,자가,보유,자동차,4.06,3376,정상,N
85,202102,울산,하나은행,사무직,5581,자영업,월세,미보유,주택,3.54,9346,정상,N
385,202112,광주,하나은행,서비스직,7188,프리랜서,자가,미보유,주택,2.21,2333,정상,Y
190,202106,인천,신한은행,서비스직,9916,자영업,전세,미보유,자동차,1.7,8777,정상,N
147,202109,울산,우리은행,서비스직,7253,계약직,월세,보유,주택,2.79,4548,연체,N
29,202108,대전,하나은행,전문직,8284,자영업,월세,미보유,생활자금,1.72,6466,정상,N
396,202011,울산,우리은행,생산직,9712,프리랜서,자가,미보유,자동차,2.88,8853,정상,N
199,202109,광주,우리은행,전문직,7320,정규직,자가,보유,자동차,4.4,2162,정상,N
133,202112,경기,신한은행,서비스직,8824,정규직,자가,미보유,주택,4.46,4123,정상,N
423,202107,울산,하나은행,사무직,6557,계약직,전세,미보유,생활자금,1.62,9535,정상,N
10,202112,서울,하나은행,서비스직,8699,정규직,월세,미보유,주택,1.74,2339,정상,N
235,202110,대구,국민은행,사무직,7493,계약직,자가,보유,생활자금,3.84,1925,정상,N
81,202107,울산,국민은행,전문직,5376,자영업,자가,보유,사업자금,3.25,5703,정상,N
64,202104,서울,국민은행,전문직,6907,정규직,전세,보유,사업자금,2.02,1222,정상,N
11,202110,대전,신한은행,전문직,5344,프리랜서,월세,미보유,생활자금,4.32,9927,정상,N
94,202011,대구,국민은행,서비스직,5779,자영업,전세,미보유,사업자금,2.26,9133,정상,N
474,202105,부산,하나은행,생산직,5042,계약직,전세,보유,사업자금,1.77,2693,정상,N
223,202109,광주,하나은행,생산직,6437,프리랜서,월세,미보유,생활자금,4.12,2554,연체,N
500,202112,경기,국민은행,전문직,5426,계약직,월세,보유,자동차,3.63,8000,정상,N
134,202012,경기,하나은행,사무직,7382,계약직,전세,미보유,생활자금,2.88,5686,정상,N
382,202009,인천,국민은행,전문직,5586,자영업,전세,보유,사업자금,3.92,8410,정상,N
45,202101,서울,하나은행,생산직,6437,프리랜서,전세,미보유,생활자금,4.69,9708,정상,N
55,202110,경기,신한은행,서비스직,3980,계약직,자가,보유,자동차,1.62,4612,정상,N
9,202104,경기,국민은행,서비스직,5706,자영업,전세,보유,주택,3.7,3284,정상,N
450,202008,광주,신한은행,사무직,5491,자영업,월세,미보유,주택,2.26,6575,정상,N
336,202010,대전,하나은행,사무직,9727,자영업,자가,미보유,자동차,3.16,6715,정상,N
372,202101,광주,하나은행,사무직,6127,자영업,월세,보유,사업자금,2.98,4891,정상,N
464,202101,서울,국민은행,전문직,3150,계약직,전세,미보유,생활자금,2.86,3691,연체,N
167,202010,부산,하나은행,사무직,5165,계약직,전세,보유,주택,2.17,3360,연체,N
362,202104,부산,신한은행,서비스직,8105,정규직,자가,보유,사업자금,4.31,5693,정상,N
252,202104,경기,신한은행,사무직,4157,프리랜서,월세,미보유,자동차,2.83,4835,정상,N
272,202011,서울,국민은행,전문직,4140,자영업,자가,보유,자동차,4.61,5117,연체,N
331,202011,광주,하나은행,전문직,5613,프리랜서,전세,미보유,사업자금,2.74,1857,정상,N
235,202107,대구,하나은행,생산직,5497,프리랜서,자가,보유,자동차,4.44,8927,정상,N
13,202112,서울,우리은행,사무직,6366,자영업,월세,보유,생활자금,3.41,7362,연체,N
