기준년월,시군구,취급메뉴_개수,주메뉴,메뉴카테고리,주메뉴_판매율,주메뉴_가격,고급음식점_여부,광역시도
202304,강남구,27,떡볶이,식사,59.2,24150,0,서울특별시
202202,강남구,26,필렛스테이크,음료,67.17,23415,0,서울특별시
202209,강남구,12,필렛스테이크,음료,79.18,22546,0,서울특별시
202208,강남구,29,떡볶이,식사,65.05,24941,0,서울특별시
202208,영등포구,48,필렛스테이크,식사,39.64,32724,0,서울특별시
202308,영등포구,38,냉면,음료,93.49,34133,0,서울특별시
202201,강남구,25,연어초밥,음료,72.63,31603,1,서울특별시
202212,영등포구,18,연어초밥,음료,52.77,20410,0,서울특별시
202310,종로구,20,연어초밥,식사,20.69,27642,0,서울특별시
202308,영등포구,6,필렛스테이크,간식,64.9,13018,0,서울특별시
202302,강남구,6,필렛스테이크,식사,59.17,31820,0,서울특별시
202310,영등포구,39,불고기,간식,68.33,13278,1,서울특별시
202209,종로구,42,연어초밥,식사,78.11,11073,1,서울특별시
202302,영등포구,48,불고기,식사,91.5,30375,1,서울특별시
202212,종로구,33,연어초밥,간식,94.91,28453,1,서울특별시
202202,영등포구,46,연어초밥,음료,63.02,11736,0,서울특별시
202201,종로구,23,냉면,간식,96.6,34072,0,서울특별시
202308,영등포구,16,떡볶이,음료,91.14,11013,0,서울특별시
202204,종로구,16,냉면,음료,0.26,9322,1,서울특별시
202208,강남구,15,불고기,음료,63.76,33805,0,서울특별시
202302,영등포구,38,냉면,식사,17.85,14022,0,서울특별시
202301,영등포구,5,필렛스테이크,식사,29.52,14339,0,서울특별시
202212,종로구,47,불고기,간식,29.75,29437,0,서울특별시
202310,강남구,39,연어초밥,음료,48.31,24394,0,서울특별시
202306,영등포구,22,연어초밥,음료,1.09,22041,0,서울특별시
202309,영등포구,36,떡볶이,음료,23.58,34677,0,서울특별시
202303,영등포구,11,불고기,식사,2.91,10338,0,서울특별시
202310,영등포구,24,불고기,간식,65.06,32994,1,서울특별시
202302,종로구,9,연어초밥,식사,88.93,15234,1,서울특별시
202212,강남구,10,불고기,식사,99.78,24810,0,서울특별시
202306,강남구,5,필렛스테이크,식사,44.86,16749,1,서울특별시
202308,강남구,40,냉면,음료,26.01,15913,1,서울특별시
202202,강남구,38,연어초밥,식사,85.31,16668,0,서울특별시
202309,영등포구,45,불고기,간식,11.32,23093,1,서울특별시
202304,영등포구,49,필렛스테이크,음료,97.42,31697,1,서울특별시
202308,강남구,48,연어초밥,음료,71.48,11037,0,서울특별시
202304,종로구,49,불고기,간식,50.39,25874,0,서울특별시
202309,강남구,5,냉면,간식,9.67,31226,0,서울특별시
202207,종로구,40,불고기,간식,1.82,27842,0,서울특별시
202205,영등포구,37,불고기,음료,54.45,34463,1,서울특별시
202205,영등포구,12,필렛스테이크,음료,41.39,8366,0,서울특별시
202206,영등포구,11,연어초밥,간식,84.27,17787,0,서울특별시
202205,강남구,48,떡볶이,간식,64.23,19542,1,서울특별시
202210,영등포구,44,냉면,간식,43.19,22461,1,서울특별시
202205,영등포구,19,필렛스테이크,간식,22.6,16581,0,서울특별시
202204,종로구,8,필렛스테이크,음료,48.04,14836,1,서울특별시
202212,강남구,20,필렛스테이크,식사,16.3,31001,0,서울특별시
202306,강남구,5,떡볶이,음료,66.7,14280,0,서울특별시
202203,영등포구,35,필렛스테이크,간식,60.57,33754,0,서울특별시
202212,강남구,22,필렛스테이크,식사,81.01,9000,1,서울특별시
202303,강남구,7,필렛스테이크,식사,44.95,19430,0,서울특별시
202304,종로구,49,연어초밥,간식,27.86,24453,0,서울특별시
202203,강남구,42,필렛스테이크,식사,83.64,34272,0,서울특별시
202305,영등포구,45,떡볶이,식사,69.1,28643,1,서울특별시
202201,영등포구,49,필렛스테이크,식사,70.67,8387,0,서울특별시
202206,강남구,5,필렛스테이크,음료,52.81,28211,0,서울특별시
202208,강남구,39,불고기,음료,87.6,16794,1,서울특별시
202307,강남구,40,연어초밥,식사,22.78,31217,1,서울특별시
202205,영등포구,40,불고기,음료,40.17,28923,0,서울특별시
202306,종로구,16,불고기,간식,79.62,13182,0,서울특별시
202310,종로구,22,냉면,음료,13.3,17722,0,서울특별시
202310,강남구,46,연어초밥,식사,80.81,30169,0,서울특별시
202207,강남구,7,연어초밥,식사,35.26,32865,0,서울특별시
202203,종로구,33,떡볶이,식사,12.55,24297,1,서울특별시
202205,강남구,40,필렛스테이크,음료,7.91,13898,0,서울특별시
202305,종로구,40,연어초밥,간식,84.3,18518,1,서울특별시
202205,영등포구,31,냉면,식사,77.86,29483,0,서울특별시
202303,강남구,39,필렛스테이크,음료,28.8,24156,1,서울특별시
202209,종로구,45,냉면,음료,11.64,13445,0,서울특별시
202305,영등포구,39,떡볶이,간식,24.72,15711,0,서울특별시
202302,영등포구,10,필렛스테이크,음료,21.3,13321,0,서울특별시
202301,강남구,16,필렛스테이크,식사,73.31,20666,0,서울특별시
202306,강남구,18,냉면,간식,21.56,20035,0,서울특별시
202310,영등포구,20,필렛스테이크,음료,21.61,22627,0,서울특별시
202209,영등포구,21,떡볶이,간식,3.23,33513,1,서울특별시
202212,강남구,14,불고기,식사,59.69,25590,0,서울특별시
202302,종로구,35,불고기,음료,68.9,23807,0,서울특별시
202307,종로구,9,연어초밥,음료,65.35,17888,0,서울특별시
202211,영등포구,40,냉면,음료,56.86,25145,1,서울특별시
202209,영등포구,34,필렛스테이크,간식,96.61,33795,0,서울특별시
202307,종로구,48,연어초밥,식사,47.27,8262,0,서울특별시
202309,영등포구,5,떡볶이,식사,86.01,17444,0,서울특별시
202301,강남구,18,냉면,음료,64.6,9528,0,서울특별시
202203,강남구,45,냉면,음료,8.42,13500,0,서울특별시
202207,영등포구,27,불고기,식사,81.01,9807,0,서울특별시
202211,강남구,30,냉면,간식,58.44,23992,0,서울특별시
202304,영등포구,6,냉면,간식,65.35,30130,1,서울특별시
202303,강남구,39,필렛스테이크,간식,18.02,33387,0,서울특별시
202307,종로구,16,냉면,간식,43.75,14395,0,서울특별시
202201,강남구,48,냉면,음료,88.06,26884,0,서울특별시
202211,영등포구,21,냉면,음료,21.54,16878,1,서울특별시
202304,종로구,13,연어초밥,식사,0.01,16526,1,서울특별시
202310,강남구,31,필렛스테이크,간식,25.75,24468,0,서울특별시
202204,종로구,26,떡볶이,음료,48.75,26333,1,서울특별시
202308,강남구,26,불고기,식사,82.13,23766,0,서울특별시
202201,영등포구,47,떡볶이,음료,64.33,10693,0,서울특별시
202205,강남구,21,냉면,간식,91.91,19084,0,서울특별시
202307,종로구,22,떡볶이,간식,45.56,15713,1,서울특별시
202306,종로구,33,불고기,식사,39.08,8116,0,서울특별시
202310,강남구,12,필렛스테이크,음료,23.14,9097,0,서울특별시
202302,강남구,42,떡볶이,간식,21.81,20139,0,서울특별시
202302,종로구,15,불고기,간식,73.61,10711,0,서울특별시
202212,종로구,15,필렛스테이크,간식,8.04,27949,1,서울특별시
202212,강남구,5,불고기,식사,24.27,9519,0,서울특별시
202212,강남구,20,떡볶이,음료,88.59,14351,1,서울특별시
202207,영등포구,31,필렛스테이크,식사,57.69,34613,0,서울특별시
202307,영등포구,36,떡볶이,식사,4.66,27125,1,서울특별시
202208,종로구,45,떡볶이,음료,70.43,23049,1,서울특별시
202302,영등포구,40,냉면,식사,50.67,8409,0,서울특별시
202303,강남구,19,연어초밥,음료,85.45,9179,0,서울특별시
202212,영등포구,42,필렛스테이크,간식,68.24,32516,0,서울특별시
202302,영등포구,13,불고기,음료,0.44,29583,0,서울특별시
202202,강남구,14,냉면,식사,20.57,33651,0,서울특별시
202207,종로구,21,불고기,음료,25.8,29819,1,서울특별시
202210,영등포구,29,떡볶이,식사,70.22,8066,0,서울특별시
202209,종로구,14,냉면,음료,50.93,29750,0,서울특별시
202308,강남구,45,연어초밥,간식,74.74,20361,0,서울특별시
202308,종로구,17,연어초밥,식사,51.29,26693,0,서울특별시
202304,영등포구,22,냉면,간식,32.74,19173,0,서울특별시
202208,강남구,32,필렛스테이크,식사,10.37,27467,0,서울특별시
202202,종로구,24,떡볶이,식사,20.26,30730,1,서울특별시
202305,종로구,23,연어초밥,음료,40.08,34311,0,서울특별시
202308,종로구,49,떡볶이,간식,55.15,22599,0,서울특별시
202211,강남구,24,불고기,음료,93.86,15533,0,서울특별시
202307,강남구,10,떡볶이,음료,23.97,24506,0,서울특별시
202309,영등포구,37,불고기,간식,66.61,21496,0,서울특별시
202301,영등포구,36,불고기,간식,15.25,13467,0,서울특별시
202205,종로구,14,불고기,식사,71.38,27563,0,서울특별시
202201,영등포구,43,냉면,식사,1.13,10080,1,서울특별시
202305,영등포구,22,떡볶이,음료,65.59,18885,0,서울특별시
202301,종로구,11,냉면,식사,16.32,26692,0,서울특별시
202204,종로구,12,필렛스테이크,간식,18.03,32868,1,서울특별시
202202,영등포구,37,연어초밥,식사,55.89,24758,1,서울특별시
202310,종로구,14,불고기,음료,37.54,34440,0,서울특별시
202208,영등포구,26,연어초밥,간식,47.13,30472,1,서울특별시
202208,영등포구,38,냉면,간식,30.89,14376,1,서울특별시
202302,강남구,43,냉면,음료,95.35,30806,0,서울특별시
202209,종로구,27,연어초밥,식사,29.07,17076,0,서울특별시
202309,영등포구,45,필렛스테이크,식사,54.2,25037,0,서울특별시
202303,영등포구,18,연어초밥,간식,85.44,13422,0,서울특별시
202208,종로구,44,냉면,식사,66.42,22535,1,서울특별시
202206,영등포구,16,필렛스테이크,식사,32.28,26345,0,서울특별시
202307,종로구,7,필렛스테이크,식사,55.24,32678,0,서울특별시
202302,종로구,37,냉면,음료,8.3,33471,0,서울특별시
202309,강남구,39,떡볶이,식사,54.57,29634,0,서울특별시
202208,강남구,46,떡볶이,식사,43.14,23085,1,서울특별시
202201,영등포구,46,필렛스테이크,음료,75.79,31825,0,서울특별시
202308,영등포구,9,냉면,식사,84.79,10863,0,서울특별시
202206,영등포구,32,냉면,식사,19.96,34887,0,서울특별시
202307,영등포구,36,연어초밥,간식,8.15,13504,1,서울특별시
202304,강남구,32,불고기,식사,39.06,18894,1,서울특별시
202206,종로구,5,냉면,음료,53.42,32504,0,서울특별시
202305,종로구,7,불고기,간식,37.68,27357,0,서울특별시
202202,영등포구,35,불고기,음료,62.86,30944,0,서울특별시
202209,종로구,43,필렛스테이크,식사,50.57,26577,0,서울특별시
202208,영등포구,13,불고기,간식,93.66,24229,0,서울특별시
202303,영등포구,7,연어초밥,식사,40.94,12701,0,서울특별시
202212,영등포구,23,연어초밥,식사,8.25,34897,1,서울특별시
202302,영등포구,19,불고기,간식,30.19,25186,0,서울특별시
202211,영등포구,49,떡볶이,음료,60.59,26041,0,서울특별시
202305,강남구,46,떡볶이,식사,25.6,19558,1,서울특별시
202204,종로구,30,필렛스테이크,음료,26.9,33705,0,서울특별시
202304,종로구,47,필렛스테이크,식사,33.96,20167,1,서울특별시
202202,강남구,15,냉면,식사,74.61,13139,0,서울특별시
202202,종로구,49,떡볶이,간식,94.01,12863,1,서울특별시
202304,종로구,25,필렛스테이크,간식,35.04,26857,0,서울특별시
202204,종로구,26,연어초밥,간식,19.55,28107,1,서울특별시
202305,강남구,7,필렛스테이크,음료,42.06,13561,1,서울특별시
202203,종로구,12,떡볶이,식사,35.18,26844,0,서울특별시
202204,종로구,13,필렛스테이크,음료,99.0,34934,0,서울특별시
202309,강남구,26,불고기,음료,46.39,22371,0,서울특별시
202204,종로구,13,냉면,음료,67.93,34202,0,서울특별시
202309,강남구,9,불고기,식사,91.38,12231,1,서울특별시
202208,강남구,32,냉면,간식,62.91,18878,0,서울특별시
202306,종로구,44,떡볶이,음료,24.94,23035,1,서울특별시
202309,종로구,8,불고기,음료,60.74,17666,0,서울특별시
202203,영등포구,30,떡볶이,음료,40.19,10703,0,서울특별시
202208,강남구,48,냉면,음료,42.23,20372,1,서울특별시
202301,종로구,23,연어초밥,간식,97.93,17163,0,서울특별시
202308,영등포구,13,연어초밥,식사,27.86,13502,0,서울특별시
202205,강남구,8,불고기,식사,46.89,18053,0,서울특별시
202205,영등포구,47,불고기,식사,15.99,19286,0,서울특별시
202209,영등포구,23,냉면,음료,17.85,31852,0,서울특별시
202205,영등포구,9,불고기,식사,60.35,21271,0,서울특별시
202206,영등포구,43,필렛스테이크,간식,75.1,19220,0,서울특별시
202203,강남구,41,연어초밥,음료,63.65,18508,1,서울특별시
202307,종로구,36,떡볶이,식사,32.93,24158,0,서울특별시
202306,영등포구,8,떡볶이,간식,5.96,15440,0,서울특별시
202204,강남구,8,냉면,간식,47.03,31619,0,서울특별시
202212,종로구,14,떡볶이,음료,50.43,19306,0,서울특별시
202303,영등포구,12,불고기,간식,77.07,19495,1,서울특별시
202302,영등포구,28,연어초밥,간식,64.03,9724,0,서울특별시
202310,종로구,22,필렛스테이크,음료,87.13,31859,0,서울특별시
202303,영등포구,39,연어초밥,음료,78.3,20721,0,서울특별시
202304,영등포구,9,필렛스테이크,음료,36.59,11684,0,서울특별시
202201,강남구,37,떡볶이,음료,63.22,12628,0,서울특별시
202202,강남구,47,연어초밥,음료,74.73,17850,0,서울특별시
202302,영등포구,10,냉면,음료,95.69,29073,0,서울특별시
202308,강남구,34,연어초밥,음료,42.24,10557,0,서울특별시
202209,강남구,27,떡볶이,식사,64.83,11254,0,서울특별시
202303,종로구,9,떡볶이,간식,39.27,23145,0,서울특별시
202205,영등포구,18,떡볶이,식사,73.78,21473,0,서울특별시
202211,영등포구,40,냉면,간식,91.2,33846,0,서울특별시
202305,강남구,44,냉면,간식,91.92,28304,0,서울특별시
202303,종로구,21,연어초밥,음료,15.71,25737,0,서울특별시
202203,영등포구,9,연어초밥,간식,20.41,17068,0,서울특별시
202308,강남구,16,필렛스테이크,음료,75.49,24904,0,서울특별시
202309,종로구,42,떡볶이,음료,63.1,23778,0,서울특별시
202211,종로구,30,연어초밥,음료,90.51,15510,0,서울특별시
202208,영등포구,24,냉면,식사,31.38,18013,0,서울특별시
202212,영등포구,5,떡볶이,음료,84.8,33139,0,서울특별시
202306,영등포구,40,연어초밥,식사,68.38,22526,0,서울특별시
202210,강남구,25,필렛스테이크,간식,19.55,20731,0,서울특별시
202201,종로구,29,불고기,간식,12.65,29509,0,서울특별시
202202,영등포구,42,연어초밥,식사,70.27,15209,0,서울특별시
202306,종로구,30,연어초밥,음료,15.85,13929,0,서울특별시
202306,영등포구,46,불고기,음료,79.43,34667,1,서울특별시
202305,종로구,30,냉면,간식,55.71,29688,1,서울특별시
202203,종로구,20,필렛스테이크,식사,47.69,19424,0,서울특별시
202204,강남구,46,불고기,식사,27.55,33549,0,서울특별시
202209,영등포구,33,불고기,식사,98.38,18030,0,서울특별시
202206,영등포구,39,불고기,음료,72.22,26230,1,서울특별시
202209,영등포구,15,불고기,간식,77.81,8943,0,서울특별시
202301,강남구,35,연어초밥,식사,76.87,26835,0,서울특별시
202207,강남구,30,연어초밥,간식,58.4,12813,1,서울특별시
202203,강남구,9,필렛스테이크,음료,93.97,14516,0,서울특별시
202209,강남구,16,연어초밥,간식,58.38,29848,0,서울특별시
202304,강남구,46,연어초밥,간식,52.0,13549,0,서울특별시
202302,강남구,30,떡볶이,식사,27.37,21032,0,서울특별시
202208,영등포구,39,냉면,음료,28.17,32857,1,서울특별시
202207,강남구,12,필렛스테이크,식사,73.69,33781,0,서울특별시
202301,종로구,14,불고기,음료,33.48,19987,0,서울특별시
202204,종로구,47,떡볶이,식사,72.87,10264,0,서울특별시
202307,종로구,23,냉면,식사,95.27,15746,0,서울특별시
202308,영등포구,44,냉면,간식,43.93,24630,1,서울특별시
202201,강남구,41,불고기,식사,9.73,17098,1,서울특별시
202310,영등포구,20,연어초밥,식사,66.65,27439,1,서울특별시
202201,영등포구,47,냉면,식사,0.95,34797,1,서울특별시
202211,강남구,39,떡볶이,음료,78.7,24771,0,서울특별시
202303,영등포구,10,불고기,음료,52.57,24870,0,서울특별시
202208,종로구,9,연어초밥,식사,48.97,22306,0,서울특별시
202205,영등포구,10,떡볶이,간식,56.94,13035,0,서울특별시
202202,강남구,38,떡볶이,간식,51.64,23614,0,서울특별시
202305,강남구,11,필렛스테이크,간식,32.38,33160,0,서울특별시
202201,종로구,17,연어초밥,간식,28.15,26617,0,서울특별시
202211,영등포구,24,떡볶이,음료,41.53,28310,1,서울특별시
202209,강남구,11,냉면,간식,89.49,31308,0,서울특별시
202310,영등포구,19,떡볶이,간식,13.54,18461,0,서울특별시
202309,영등포구,35,연어초밥,음료,32.48,17081,1,서울특별시
202306,종로구,48,냉면,간식,19.23,34187,0,서울특별시
202305,영등포구,26,냉면,식사,42.71,20410,0,서울특별시
202212,영등포구,38,연어초밥,식사,13.35,27807,0,서울특별시
202208,강남구,28,불고기,간식,76.08,25169,1,서울특별시
202204,영등포구,25,필렛스테이크,식사,10.35,11336,1,서울특별시
202310,영등포구,28,냉면,음료,66.53,16483,0,서울특별시
202209,강남구,48,냉면,간식,26.77,16807,0,서울특별시
202210,종로구,7,불고기,식사,47.22,12827,0,서울특별시
202204,종로구,28,연어초밥,간식,20.0,29034,0,서울특별시
202207,영등포구,7,냉면,음료,73.02,34086,1,서울특별시
202302,영등포구,44,불고기,음료,94.83,34089,0,서울특별시
202210,종로구,32,떡볶이,음료,22.17,13257,1,서울특별시
202301,강남구,7,필렛스테이크,음료,95.32,20136,1,서울특별시
202205,강남구,33,냉면,간식,32.53,14283,0,서울특별시
202202,강남구,24,불고기,음료,55.78,9687,1,서울특별시
202308,종로구,7,떡볶이,음료,70.16,24704,0,서울특별시
202210,영등포구,49,필렛스테이크,간식,19.93,31210,0,서울특별시
202208,강남구,22,연어초밥,간식,44.48,10088,1,서울특별시
202207,영등포구,6,필렛스테이크,음료,6.78,25329,0,서울특별시
202303,종로구,32,불고기,간식,69.71,8919,1,서울특별시
202301,강남구,21,연어초밥,식사,41.66,30762,0,서울특별시
202209,강남구,34,불고기,식사,89.16,9728,0,서울특별시
202309,강남구,12,필렛스테이크,간식,27.4,19761,1,서울특별시
202308,영등포구,42,떡볶이,식사,92.36,11328,0,서울특별시
202205,강남구,23,연어초밥,식사,14.1,19128,0,서울특별시
202303,영등포구,23,필렛스테이크,식사,60.7,19588,0,서울특별시
202310,종로구,41,필렛스테이크,간식,30.78,22577,0,서울특별시
202211,강남구,29,떡볶이,간식,18.18,30390,0,서울특별시
202201,강남구,5,불고기,간식,9.39,34905,1,서울특별시
202203,종로구,31,냉면,간식,65.56,17233,0,서울특별시
202303,종로구,34,냉면,음료,23.32,32928,1,서울특별시
202308,영등포구,19,필렛스테이크,식사,57.28,19543,1,서울특별시
202203,종로구,13,연어초밥,간식,97.94,11194,0,서울특별시
202301,강남구,7,필렛스테이크,간식,31.6,24206,0,서울특별시
202211,강남구,43,연어초밥,식사,3.49,27514,0,서울특별시
202207,종로구,5,떡볶이,식사,14.28,16157,1,서울특별시
202302,종로구,31,필렛스테이크,식사,11.93,23921,0,서울특별시
202308,영등포구,42,불고기,식사,46.33,19678,0,서울특별시
202206,영등포구,20,떡볶이,식사,74.47,11915,1,서울특별시
202202,종로구,14,떡볶이,식사,29.64,18430,0,서울특별시
202208,종로구,37,불고기,식사,14.58,19542,0,서울특별시
202207,영등포구,33,냉면,음료,64.08,17230,1,서울특별시
202304,강남구,5,떡볶이,음료,30.12,32708,0,서울특별시
202212,종로구,30,떡볶이,간식,57.52,18486,0,서울특별시
202201,강남구,5,연어초밥,식사,93.38,24907,0,서울특별시
202208,종로구,22,연어초밥,음료,29.13,8300,1,서울특별시
202305,영등포구,18,불고기,식사,51.25,16459,1,서울특별시
202211,강남구,42,연어초밥,식사,80.68,31929,1,서울특별시
202301,강남구,48,필렛스테이크,간식,69.17,32096,1,서울특별시
202206,강남구,36,냉면,간식,75.15,34388,0,서울특별시
202208,강남구,38,냉면,식사,77.26,9535,0,서울특별시
202203,강남구,6,떡볶이,음료,53.99,31287,0,서울특별시
202202,영등포구,7,연어초밥,식사,53.61,15226,1,서울특별시
202201,영등포구,39,냉면,식사,71.89,8155,1,서울특별시
202302,종로구,24,냉면,간식,69.76,10497,0,서울특별시
202204,영등포구,27,연어초밥,간식,67.01,28273,1,서울특별시
202301,영등포구,36,냉면,음료,38.21,23981,0,서울특별시
202309,영등포구,20,연어초밥,식사,82.85,23473,0,서울특별시
202304,영등포구,35,떡볶이,간식,23.62,31813,0,서울특별시
202301,강남구,37,필렛스테이크,식사,15.57,10542,1,서울특별시
202203,종로구,15,냉면,식사,34.52,10233,0,서울특별시
202211,종로구,35,연어초밥,간식,25.38,33187,0,서울특별시
202308,종로구,12,연어초밥,음료,66.32,24368,1,서울특별시
202209,영등포구,18,필렛스테이크,식사,23.1,28957,0,서울특별시
202307,강남구,40,필렛스테이크,음료,65.65,22169,0,서울특별시
202304,영등포구,49,연어초밥,간식,51.32,11922,1,서울특별시
202206,영등포구,7,냉면,간식,15.25,22111,0,서울특별시
202204,강남구,34,필렛스테이크,음료,25.84,34029,0,서울특별시
202201,종로구,30,불고기,식사,52.17,11177,0,서울특별시
202207,영등포구,32,필렛스테이크,식사,73.31,11407,1,서울특별시
202208,강남구,40,떡볶이,음료,39.83,17358,0,서울특별시
202303,강남구,8,필렛스테이크,식사,23.28,20276,0,서울특별시
202301,영등포구,38,연어초밥,음료,29.51,24977,1,서울특별시
202211,강남구,17,떡볶이,음료,9.51,12292,0,서울특별시
202304,영등포구,11,연어초밥,음료,2.51,33216,1,서울특별시
202305,영등포구,25,연어초밥,간식,97.31,12055,1,서울특별시
202304,종로구,6,떡볶이,간식,9.64,13402,1,서울특별시
202308,종로구,33,불고기,음료,12.49,34130,0,서울특별시
202208,종로구,30,필렛스테이크,식사,87.1,18169,0,서울특별시
202307,종로구,28,필렛스테이크,식사,66.35,23447,0,서울특별시
202210,종로구,6,연어초밥,간식,43.61,19743,1,서울특별시
202205,종로구,39,불고기,간식,64.9,14997,1,서울특별시
202204,영등포구,6,필렛스테이크,음료,93.5,21681,0,서울특별시
202203,영등포구,16,냉면,음료,9.94,28962,0,서울특별시
202310,영등포구,22,떡볶이,간식,24.37,8308,0,서울특별시
202204,강남구,36,필렛스테이크,식사,86.03,31631,0,서울특별시
202307,강남구,23,냉면,식사,78.06,12977,1,서울특별시
202306,영등포구,41,연어초밥,음료,99.43,32775,1,서울특별시
202210,종로구,47,불고기,간식,31.39,33980,0,서울특별시
202309,종로구,39,연어초밥,간식,94.49,33190,1,서울특별시
202308,강남구,6,불고기,간식,34.37,25572,0,서울특별시
202309,강남구,39,떡볶이,음료,71.51,32450,0,서울특별시
202211,강남구,14,필렛스테이크,식사,88.27,31207,0,서울특별시
202207,종로구,44,냉면,식사,17.08,25251,0,서울특별시
202201,종로구,49,떡볶이,음료,20.56,32083,1,서울특별시
202307,종로구,8,불고기,간식,58.1,17246,0,서울특별시
202308,강남구,9,연어초밥,음료,84.38,30536,0,서울특별시
202212,강남구,36,불고기,식사,7.89,32990,0,서울특별시
202202,영등포구,11,불고기,식사,85.09,25150,0,서울특별시
202307,종로구,48,냉면,음료,34.31,11307,0,서울특별시
202207,강남구,29,냉면,음료,40.62,13780,0,서울특별시
202301,종로구,30,필렛스테이크,식사,33.99,12557,0,서울특별시
202303,종로구,43,떡볶이,음료,91.15,22394,0,서울특별시
202204,종로구,14,필렛스테이크,식사,13.08,19713,1,서울특별시
202202,강남구,30,필렛스테이크,식사,57.43,30338,0,서울특별시
202202,영등포구,49,연어초밥,음료,14.81,15658,0,서울특별시
202310,강남구,5,냉면,식사,92.86,12470,0,서울특별시
202310,영등포구,12,냉면,식사,79.79,24624,0,서울특별시
202210,종로구,11,떡볶이,식사,23.38,11752,0,서울특별시
202210,종로구,20,연어초밥,간식,29.78,32443,0,서울특별시
202209,종로구,10,연어초밥,식사,38.15,10191,1,서울특별시
202208,종로구,12,불고기,식사,40.54,21257,0,서울특별시
202212,종로구,43,연어초밥,식사,81.73,33615,0,서울특별시
202208,종로구,25,필렛스테이크,간식,56.45,22954,1,서울특별시
202302,강남구,21,연어초밥,간식,42.79,29824,0,서울특별시
202209,종로구,23,필렛스테이크,식사,71.94,19424,0,서울특별시
202302,강남구,48,떡볶이,간식,45.79,28380,0,서울특별시
202309,강남구,27,불고기,간식,12.82,27104,0,서울특별시
202205,영등포구,26,떡볶이,간식,10.75,21868,0,서울특별시
202202,강남구,46,떡볶이,간식,32.6,10718,1,서울특별시
202212,종로구,6,연어초밥,식사,60.29,34215,0,서울특별시
202203,강남구,26,필렛스테이크,간식,13.48,9311,1,서울특별시
202206,종로구,38,불고기,음료,55.01,17638,1,서울특별시
202306,종로구,28,냉면,식사,26.96,25316,0,서울특별시
202210,강남구,44,불고기,식사,69.54,28766,0,서울특별시
202301,영등포구,44,필렛스테이크,식사,2.83,22441,0,서울특별시
202306,강남구,20,떡볶이,음료,46.9,18833,0,서울특별시
202203,종로구,41,필렛스테이크,음료,5.23,18998,1,서울특별시
202211,종로구,15,필렛스테이크,음료,33.05,34343,0,서울특별시
202201,종로구,15,불고기,식사,1.56,17017,1,서울특별시
202211,종로구,48,떡볶이,간식,46.91,31073,0,서울특별시
202205,종로구,5,불고기,식사,76.7,9398,0,서울특별시
202309,강남구,20,연어초밥,음료,10.02,25803,0,서울특별시
202206,영등포구,33,필렛스테이크,간식,73.52,26375,0,서울특별시
202205,강남구,23,떡볶이,간식,58.42,26243,0,서울특별시
202201,종로구,43,떡볶이,간식,50.46,19379,0,서울특별시
202203,종로구,16,연어초밥,음료,59.95,26651,0,서울특별시
202205,종로구,29,연어초밥,음료,33.59,20022,0,서울특별시
202206,강남구,10,연어초밥,음료,71.03,24028,1,서울특별시
202305,영등포구,14,연어초밥,간식,77.97,32123,0,서울특별시
202308,종로구,12,필렛스테이크,음료,77.82,26154,0,서울특별시
202307,강남구,38,필렛스테이크,음료,26.95,27913,1,서울특별시
202310,강남구,14,연어초밥,간식,65.39,34161,1,서울특별시
202308,종로구,35,연어초밥,음료,14.81,13924,1,서울특별시
202211,종로구,20,불고기,음료,49.54,23874,1,서울특별시
202209,종로구,30,불고기,음료,0.26,25743,0,서울특별시
202303,영등포구,44,연어초밥,식사,19.36,26772,0,서울특별시
202208,영등포구,43,냉면,음료,63.17,11570,0,서울특별시
202302,영등포구,5,필렛스테이크,간식,87.44,28525,0,서울특별시
202310,영등포구,40,떡볶이,식사,4.9,13239,1,서울특별시
