기준년월,시군구,취급메뉴_개수,주메뉴,메뉴카테고리,주메뉴_판매율,주메뉴_가격,고급음식점_여부,광역시도
202209,강남구,29,냉면,음료,1.0,23992,0,서울특별시
202302,종로구,29,떡볶이,식사,40.93,28033,0,서울특별시
202201,영등포구,13,냉면,식사,82.79,33039,0,서울특별시
202310,종로구,28,필렛스테이크,음료,0.02,27480,0,서울특별시
202203,영등포구,38,연어초밥,음료,53.36,32493,0,서울특별시
202310,강남구,13,필렛스테이크,식사,25.95,31475,1,서울특별시
202201,강남구,15,냉면,음료,41.28,17691,0,서울특별시
202212,강남구,36,떡볶이,식사,42.03,23100,0,서울특별시
202210,종로구,49,냉면,음료,39.18,13348,1,서울특별시
202301,영등포구,22,필렛스테이크,음료,89.2,33011,0,서울특별시
202210,종로구,42,떡볶이,간식,53.65,34109,0,서울특별시
202308,종로구,13,연어초밥,식사,90.37,31972,0,서울특별시
202201,종로구,30,필렛스테이크,음료,72.67,28049,1,서울특별시
202310,종로구,47,불고기,식사,35.11,30924,0,서울특별시
202304,영등포구,24,연어초밥,간식,49.36,29440,0,서울특별시
202306,강남구,27,냉면,간식,38.99,14197,0,서울특별시
202204,강남구,11,떡볶이,식사,82.86,15123,1,서울특별시
202202,영등포구,28,떡볶이,간식,18.76,22349,0,서울특별시
202209,종로구,31,필렛스테이크,음료,93.64,19353,0,서울특별시
202208,강남구,49,떡볶이,식사,58.04,27878,0,서울특별시
202306,영등포구,14,떡볶이,간식,61.18,27874,0,서울특별시
202308,강남구,21,필렛스테이크,식사,51.68,34354,0,서울특별시
202210,강남구,34,연어초밥,간식,55.45,29288,0,서울특별시
202305,강남구,47,냉면,식사,66.77,8314,0,서울특별시
202202,강남구,15,떡볶이,식사,65.5,17192,0,서울특별시
202305,영등포구,36,불고기,간식,21.41,16832,1,서울특별시
202203,영등포구,44,불고기,식사,58.24,25106,0,서울특별시
202303,종로구,33,떡볶이,식사,35.46,17243,0,서울특별시
202209,영등포구,24,불고기,음료,63.7,34419,1,서울특별시
202210,강남구,15,불고기,음료,54.78,15790,1,서울특별시
202207,종로구,17,연어초밥,식사,17.97,19813,0,서울특별시
202209,강남구,7,연어초밥,음료,73.47,30070,1,서울특별시
202308,영등포구,11,불고기,간식,45.7,17913,0,서울특별시
202306,종로구,24,냉면,식사,55.14,9216,1,서울특별시
202208,영등포구,11,냉면,음료,67.26,16971,0,서울특별시
202207,종로구,5,냉면,간식,65.29,17704,0,서울특별시
202212,종로구,36,불고기,식사,74.89,24527,1,서울특별시
202304,영등포구,8,필렛스테이크,식사,20.68,27215,0,서울특별시
202205,영등포구,11,연어초밥,음료,11.04,22815,1,서울특별시
202304,강남구,31,떡볶이,식사,66.92,18981,0,서울특별시
202309,영등포구,46,불고기,간식,23.6,21574,0,서울특별시
202307,영등포구,37,필렛스테이크,식사,11.46,11889,1,서울특별시
202301,강남구,6,떡볶이,음료,13.12,12887,0,서울특별시
202208,영등포구,12,연어초밥,음료,31.28,24493,1,서울특별시
202208,강남구,38,필렛스테이크,간식,99.18,31366,1,서울특별시
202305,종로구,37,연어초밥,간식,15.73,22110,0,서울특별시
202211,강남구,22,연어초밥,간식,29.85,9629,0,서울특별시
202203,강남구,47,떡볶이,간식,92.07,34509,0,서울특별시
202303,종로구,44,연어초밥,음료,96.33,16751,0,서울특별시
202204,영등포구,38,연어초밥,음료,22.88,28210,0,서울특별시
202310,영등포구,38,떡볶이,식사,88.05,32238,0,서울특별시
202210,종로구,40,연어초밥,음료,13.89,34626,1,서울특별시
202208,영등포구,11,불고기,식사,76.15,11144,0,서울특별시
202202,강남구,36,필렛스테이크,식사,1.3,13031,1,서울특별시
202204,영등포구,47,필렛스테이크,간식,40.66,25426,0,서울특별시
202309,강남구,15,냉면,식사,24.73,28563,0,서울특별시
202212,종로구,5,필렛스테이크,음료,70.4,30539,0,서울특별시
202308,영등포구,21,불고기,음료,1.61,22894,0,서울특별시
202310,강남구,17,냉면,식사,46.49,12281,0,서울특별시
202202,종로구,47,떡볶이,식사,69.67,27237,0,서울특별시
202209,영등포구,25,필렛스테이크,간식,4.67,26045,1,서울특별시
202307,영등포구,34,필렛스테이크,음료,89.74,20623,1,서울특별시
202211,강남구,49,필렛스테이크,간식,36.12,25215,0,서울특별시
202212,종로구,40,불고기,음료,16.53,13734,1,서울특별시
202301,강남구,38,떡볶이,식사,22.55,29893,1,서울특별시
202304,종로구,48,냉면,간식,33.89,9234,0,서울특별시
202309,종로구,35,필렛스테이크,식사,19.84,30652,1,서울특별시
202308,강남구,15,떡볶이,식사,51.06,30633,0,서울특별시
202302,영등포구,37,냉면,음료,63.29,26561,0,서울특별시
202301,종로구,19,필렛스테이크,식사,43.34,29999,0,서울특별시
202208,종로구,19,불고기,식사,42.7,32647,1,서울특별시
202203,강남구,34,필렛스테이크,간식,78.17,12388,1,서울특별시
202304,강남구,19,연어초밥,음료,30.1,22705,1,서울특별시
202201,종로구,6,불고기,간식,62.28,25419,1,서울특별시
202304,종로구,49,필렛스테이크,식사,89.29,33452,0,서울특별시
202211,강남구,30,떡볶이,음료,22.15,27918,0,서울특별시
202306,영등포구,35,불고기,간식,61.99,24047,0,서울특별시
202309,종로구,41,떡볶이,음료,94.8,23055,0,서울특별시
202301,강남구,33,떡볶이,식사,52.98,11880,0,서울특별시
202301,종로구,32,연어초밥,음료,97.69,16565,1,서울특별시
202211,강남구,40,떡볶이,식사,31.0,19696,0,서울특별시
202209,강남구,18,냉면,음료,56.43,31785,0,서울특별시
202202,강남구,42,필렛스테이크,간식,31.1,31269,1,서울특별시
202201,강남구,37,필렛스테이크,음료,0.37,25345,1,서울특별시
202304,종로구,13,연어초밥,간식,99.73,10861,0,서울특별시
202309,영등포구,11,떡볶이,식사,24.01,27445,0,서울특별시
202202,강남구,44,떡볶이,식사,97.31,20391,1,서울특별시
202208,강남구,45,필렛스테이크,간식,65.3,25607,0,서울특별시
202302,강남구,49,연어초밥,식사,90.39,19697,0,서울특별시
202304,강남구,9,떡볶이,간식,96.72,27474,0,서울특별시
202305,강남구,45,연어초밥,식사,56.78,13873,0,서울특별시
202304,강남구,43,필렛스테이크,간식,99.97,11916,0,서울특별시
202202,영등포구,39,불고기,식사,76.73,13936,0,서울특별시
202206,종로구,27,냉면,식사,52.38,32910,0,서울특별시
202211,종로구,27,떡볶이,간식,65.49,10036,0,서울특별시
202202,영등포구,24,연어초밥,간식,19.43,15716,0,서울특별시
202208,강남구,6,연어초밥,간식,1.1,17246,0,서울특별시
202209,강남구,27,떡볶이,간식,25.68,30586,0,서울특별시
202310,종로구,15,냉면,간식,43.5,17699,0,서울특별시
202207,종로구,14,냉면,간식,22.81,32121,1,서울특별시
202310,강남구,7,불고기,간식,51.4,34677,0,서울특별시
202304,종로구,25,냉면,음료,65.79,25583,0,서울특별시
202304,강남구,7,연어초밥,간식,65.58,17262,0,서울특별시
202307,강남구,43,필렛스테이크,간식,89.38,24154,1,서울특별시
202307,종로구,45,냉면,음료,96.63,26069,0,서울특별시
202205,영등포구,41,연어초밥,간식,89.07,10944,0,서울특별시
202210,영등포구,18,냉면,음료,62.02,30491,1,서울특별시
202212,영등포구,12,떡볶이,간식,20.58,19777,1,서울특별시
202310,종로구,27,연어초밥,식사,94.35,30836,0,서울특별시
202201,강남구,35,불고기,간식,17.49,24514,0,서울특별시
202211,강남구,5,필렛스테이크,음료,15.14,31242,1,서울특별시
202205,종로구,43,냉면,식사,31.76,10210,1,서울특별시
202205,강남구,24,떡볶이,식사,57.36,9145,1,서울특별시
202305,강남구,41,냉면,간식,68.15,11009,1,서울특별시
202205,강남구,8,떡볶이,음료,1.33,31611,1,서울특별시
202306,강남구,24,필렛스테이크,간식,77.8,34823,1,서울특별시
202310,종로구,25,불고기,간식,17.5,34964,0,서울특별시
202306,종로구,7,필렛스테이크,간식,29.65,16970,1,서울특별시
202204,강남구,36,필렛스테이크,간식,32.21,15135,1,서울특별시
202204,종로구,46,연어초밥,식사,33.24,17442,0,서울특별시
202210,영등포구,29,불고기,간식,76.04,30064,0,서울특별시
202301,종로구,22,연어초밥,음료,4.09,14791,0,서울특별시
202306,강남구,33,필렛스테이크,음료,19.65,22779,1,서울특별시
202210,강남구,21,불고기,음료,2.23,25442,0,서울특별시
202204,종로구,21,냉면,식사,77.83,17757,0,서울특별시
202310,강남구,39,필렛스테이크,간식,98.37,20773,0,서울특별시
202308,영등포구,31,연어초밥,식사,65.95,25959,0,서울특별시
202303,영등포구,16,떡볶이,식사,59.01,29341,0,서울특별시
202304,종로구,23,냉면,음료,90.81,13119,0,서울특별시
202309,영등포구,42,필렛스테이크,간식,25.5,21837,0,서울특별시
202211,영등포구,28,연어초밥,식사,6.65,12167,0,서울특별시
202204,강남구,8,냉면,음료,51.0,8416,0,서울특별시
202302,종로구,43,떡볶이,음료,26.03,25419,0,서울특별시
202210,종로구,38,필렛스테이크,간식,45.11,21032,0,서울특별시
202306,종로구,17,연어초밥,음료,45.63,15003,1,서울특별시
202305,종로구,48,냉면,음료,31.88,9490,1,서울특별시
202211,종로구,47,떡볶이,간식,48.63,33540,1,서울특별시
202209,영등포구,49,불고기,음료,38.02,30323,0,서울특별시
202210,강남구,22,불고기,식사,11.31,33252,0,서울특별시
202302,종로구,46,불고기,간식,86.67,11068,1,서울특별시
202303,강남구,41,필렛스테이크,간식,70.13,8379,0,서울특별시
202212,영등포구,44,불고기,음료,4.13,13857,0,서울특별시
202212,강남구,29,필렛스테이크,간식,11.58,10713,0,서울특별시
202310,강남구,17,불고기,간식,9.65,20419,0,서울특별시
202206,강남구,15,필렛스테이크,식사,6.17,25426,0,서울특별시
202204,종로구,48,필렛스테이크,간식,5.91,13269,0,서울특별시
202306,종로구,27,떡볶이,식사,15.71,18710,0,서울특별시
202309,영등포구,46,냉면,간식,84.79,22558,0,서울특별시
202302,종로구,29,불고기,간식,82.82,16567,0,서울특별시
202209,강남구,29,필렛스테이크,음료,78.31,20438,1,서울특별시
202208,종로구,8,연어초밥,간식,61.47,23937,1,서울특별시
202211,강남구,23,떡볶이,식사,72.35,33718,0,서울특별시
202202,종로구,30,불고기,간식,73.85,16375,0,서울특별시
202212,영등포구,9,연어초밥,식사,88.93,10386,0,서울특별시
202206,강남구,12,불고기,간식,73.23,31449,0,서울특별시
202206,영등포구,31,연어초밥,식사,73.65,23571,1,서울특별시
202301,강남구,16,불고기,식사,80.41,20746,1,서울특별시
202310,영등포구,36,필렛스테이크,음료,55.64,27450,0,서울특별시
202205,영등포구,25,필렛스테이크,식사,21.3,34492,1,서울특별시
202309,영등포구,23,불고기,간식,8.45,11445,0,서울특별시
202212,영등포구,10,연어초밥,음료,41.9,31236,0,서울특별시
202310,영등포구,23,연어초밥,간식,9.17,25184,1,서울특별시
202209,강남구,29,필렛스테이크,음료,16.93,23805,0,서울특별시
202310,강남구,30,연어초밥,간식,2.38,31334,0,서울특별시
202303,종로구,17,연어초밥,음료,30.02,16212,1,서울특별시
202303,종로구,6,떡볶이,간식,97.0,29264,0,서울특별시
202301,종로구,47,연어초밥,식사,37.89,23404,0,서울특별시
202210,영등포구,48,떡볶이,음료,24.09,33249,0,서울특별시
202212,강남구,45,떡볶이,음료,40.34,20628,0,서울특별시
202307,영등포구,18,떡볶이,음료,30.13,27455,0,서울특별시
202306,종로구,32,떡볶이,식사,67.39,21427,0,서울특별시
202201,강남구,11,필렛스테이크,음료,63.45,18637,0,서울특별시
202304,영등포구,45,연어초밥,간식,2.73,18137,0,서울특별시
202307,강남구,5,연어초밥,음료,51.13,32852,0,서울특별시
202305,종로구,26,냉면,음료,3.62,30621,1,서울특별시
202211,영등포구,43,떡볶이,식사,67.74,14084,0,서울특별시
202208,영등포구,37,필렛스테이크,간식,93.58,31371,0,서울특별시
202303,강남구,43,떡볶이,식사,90.75,23759,1,서울특별시
202303,강남구,27,필렛스테이크,식사,20.57,10812,0,서울특별시
202209,강남구,9,연어초밥,간식,74.26,28672,0,서울특별시
202209,강남구,5,냉면,간식,79.31,12382,0,서울특별시
202209,영등포구,11,떡볶이,간식,86.44,31551,0,서울특별시
202201,영등포구,7,필렛스테이크,음료,25.96,20271,1,서울특별시
202201,종로구,25,떡볶이,식사,45.08,32746,0,서울특별시
202202,종로구,7,연어초밥,식사,22.15,21043,1,서울특별시
202210,강남구,13,연어초밥,음료,2.43,10294,0,서울특별시
202212,강남구,23,불고기,식사,65.9,28700,0,서울특별시
202209,강남구,38,불고기,식사,43.15,27603,0,서울특별시
202310,영등포구,35,필렛스테이크,간식,24.81,16163,0,서울특별시
202205,강남구,7,냉면,식사,84.71,13510,0,서울특별시
202209,강남구,45,불고기,식사,49.57,31322,0,서울특별시
202206,영등포구,29,필렛스테이크,식사,99.47,29036,0,서울특별시
202207,종로구,20,필렛스테이크,간식,79.34,16042,1,서울특별시
202301,종로구,22,불고기,음료,86.92,26918,1,서울특별시
202207,강남구,43,연어초밥,음료,77.33,14501,0,서울특별시
202207,강남구,25,연어초밥,음료,10.59,12896,1,서울특별시
202303,종로구,16,불고기,음료,6.5,25925,0,서울특별시
202307,종로구,24,필렛스테이크,간식,91.51,30486,0,서울특별시
202205,종로구,8,냉면,간식,13.82,32804,0,서울특별시
202203,강남구,11,떡볶이,음료,39.12,20468,0,서울특별시
202206,강남구,19,불고기,식사,60.99,11871,0,서울특별시
202301,강남구,14,떡볶이,음료,21.19,22684,0,서울특별시
202310,종로구,20,불고기,음료,22.53,26382,1,서울특별시
202204,강남구,7,필렛스테이크,간식,46.62,34227,0,서울특별시
202201,강남구,32,필렛스테이크,간식,36.09,11028,1,서울특별시
202212,종로구,10,연어초밥,음료,67.66,25728,0,서울특별시
202310,종로구,14,냉면,음료,7.51,21832,0,서울특별시
202301,강남구,49,불고기,식사,48.88,23891,0,서울특별시
202309,영등포구,5,냉면,음료,17.43,10502,0,서울특별시
202303,종로구,17,필렛스테이크,간식,60.67,8452,0,서울특별시
202201,종로구,27,필렛스테이크,식사,11.62,24375,1,서울특별시
202210,종로구,18,불고기,식사,19.76,13378,0,서울특별시
202305,강남구,19,불고기,음료,80.39,24576,0,서울특별시
202212,종로구,10,연어초밥,간식,23.52,8717,1,서울특별시
202205,종로구,24,연어초밥,식사,73.71,29634,0,서울특별시
202204,강남구,38,떡볶이,간식,27.31,16999,1,서울특별시
202303,종로구,31,필렛스테이크,간식,23.5,20181,0,서울특별시
202211,강남구,46,연어초밥,식사,29.92,17301,0,서울특별시
202301,종로구,36,연어초밥,간식,88.09,19295,0,서울특별시
202209,강남구,40,필렛스테이크,간식,39.72,22318,0,서울특별시
202208,강남구,24,연어초밥,음료,24.38,25430,0,서울특별시
202303,종로구,32,필렛스테이크,간식,53.66,26623,0,서울특별시
202201,종로구,31,불고기,식사,38.56,34734,1,서울특별시
202210,영등포구,41,떡볶이,간식,79.02,12842,1,서울특별시
202209,종로구,27,떡볶이,음료,99.04,31534,0,서울특별시
202306,강남구,23,연어초밥,식사,52.66,24244,0,서울특별시
202305,종로구,8,연어초밥,음료,45.17,16358,1,서울특별시
202210,영등포구,43,연어초밥,식사,34.3,32758,0,서울특별시
202206,강남구,24,떡볶이,간식,97.33,27085,0,서울특별시
202206,영등포구,40,불고기,간식,48.33,12995,0,서울특별시
202205,종로구,35,냉면,음료,17.8,12719,0,서울특별시
202207,강남구,5,필렛스테이크,음료,96.92,25795,0,서울특별시
202305,영등포구,34,필렛스테이크,음료,96.09,27701,1,서울특별시
202201,강남구,26,냉면,음료,43.57,9230,0,서울특별시
202201,종로구,15,불고기,음료,34.82,24959,1,서울특별시
202212,강남구,16,연어초밥,식사,68.04,22340,1,서울특별시
202205,종로구,33,필렛스테이크,간식,82.89,34175,0,서울특별시
202307,강남구,8,필렛스테이크,음료,49.85,28021,1,서울특별시
202305,강남구,32,불고기,식사,33.08,32549,0,서울특별시
202305,종로구,43,불고기,간식,30.14,8919,1,서울특별시
202211,영등포구,8,냉면,간식,32.66,28634,0,서울특별시
202210,강남구,5,연어초밥,음료,11.8,17008,0,서울특별시
202210,종로구,7,불고기,식사,77.86,22940,0,서울특별시
202205,영등포구,37,불고기,식사,10.5,31704,1,서울특별시
202301,강남구,43,연어초밥,식사,39.83,31487,0,서울특별시
202307,종로구,49,냉면,간식,83.49,14087,1,서울특별시
202206,영등포구,6,필렛스테이크,간식,40.41,14482,0,서울특별시
202202,영등포구,26,불고기,간식,29.48,27517,0,서울특별시
202301,강남구,7,떡볶이,식사,94.83,31708,0,서울특별시
202209,영등포구,21,불고기,식사,12.65,24530,0,서울특별시
202306,영등포구,18,연어초밥,간식,88.49,9474,0,서울특별시
202307,종로구,32,떡볶이,식사,6.21,12419,0,서울특별시
202309,종로구,45,필렛스테이크,음료,41.35,28234,1,서울특별시
202209,영등포구,41,떡볶이,식사,63.17,28026,1,서울특별시
202308,영등포구,7,불고기,음료,37.0,32205,0,서울특별시
202203,영등포구,15,필렛스테이크,간식,53.46,22366,0,서울특별시
202209,영등포구,17,불고기,음료,20.4,19545,0,서울특별시
202206,종로구,16,필렛스테이크,음료,56.9,11024,1,서울특별시
202309,강남구,20,냉면,간식,13.46,29112,1,서울특별시
202302,강남구,32,필렛스테이크,음료,79.61,33633,1,서울특별시
202209,영등포구,38,불고기,식사,58.38,9222,1,서울특별시
202204,종로구,47,떡볶이,식사,48.19,21282,0,서울특별시
202306,강남구,36,연어초밥,간식,5.47,17592,0,서울특별시
202303,강남구,18,연어초밥,음료,49.98,28117,1,서울특별시
202307,강남구,13,연어초밥,음료,56.36,28615,0,서울특별시
202210,종로구,21,불고기,간식,26.57,13877,0,서울특별시
202204,종로구,40,냉면,식사,67.76,33704,0,서울특별시
202208,종로구,49,필렛스테이크,음료,7.68,11703,1,서울특별시
202302,영등포구,22,떡볶이,간식,20.87,29092,0,서울특별시
202206,종로구,12,떡볶이,식사,73.75,28015,1,서울특별시
202202,영등포구,5,연어초밥,식사,14.72,12382,0,서울특별시
202307,영등포구,8,냉면,음료,24.55,26193,0,서울특별시
202212,강남구,33,연어초밥,음료,65.09,15300,0,서울특별시
202209,강남구,31,연어초밥,음료,72.88,15400,1,서울특별시
202301,영등포구,33,냉면,식사,5.15,10336,0,서울특별시
202305,종로구,6,냉면,음료,12.66,28149,1,서울특별시
202201,영등포구,24,떡볶이,식사,44.61,29804,0,서울특별시
202210,종로구,13,냉면,음료,59.28,21634,1,서울특별시
202206,강남구,20,불고기,음료,45.38,28950,1,서울특별시
202203,영등포구,32,필렛스테이크,간식,64.71,17412,0,서울특별시
202201,영등포구,17,필렛스테이크,식사,75.6,23258,1,서울특별시
202210,종로구,34,냉면,음료,94.95,29246,0,서울특별시
202212,종로구,18,필렛스테이크,식사,34.99,19631,1,서울특별시
202212,강남구,27,떡볶이,간식,16.31,24653,1,서울특별시
202306,영등포구,25,떡볶이,식사,26.41,11917,0,서울특별시
202211,종로구,22,필렛스테이크,간식,14.82,21696,0,서울특별시
202301,영등포구,10,연어초밥,음료,39.42,30974,1,서울특별시
202306,강남구,30,불고기,음료,87.26,28873,1,서울특별시
202303,영등포구,49,연어초밥,간식,34.71,16103,0,서울특별시
202309,영등포구,33,떡볶이,식사,14.88,22710,1,서울특별시
202205,영등포구,38,떡볶이,음료,52.26,24731,0,서울특별시
202306,종로구,41,필렛스테이크,간식,99.19,33340,0,서울특별시
202304,영등포구,6,떡볶이,식사,18.82,30378,0,서울특별시
202301,종로구,40,연어초밥,음료,77.79,30087,0,서울특별시
202201,영등포구,15,불고기,음료,82.34,28324,0,서울특별시
202212,영등포구,34,연어초밥,식사,40.13,17671,0,서울특별시
202307,영등포구,49,냉면,식사,61.96,18179,0,서울특별시
202303,영등포구,45,떡볶이,식사,43.24,20552,0,서울특별시
202201,강남구,23,필렛스테이크,간식,26.23,19502,1,서울특별시
202207,영등포구,42,연어초밥,식사,42.61,33847,1,서울특별시
202301,영등포구,32,냉면,간식,9.53,31634,1,서울특별시
202306,종로구,10,불고기,음료,70.7,32170,0,서울특별시
202210,종로구,15,불고기,식사,82.92,24403,1,서울특별시
202307,영등포구,48,냉면,음료,30.74,13162,0,서울특별시
202306,종로구,46,냉면,식사,56.65,11880,0,서울특별시
202206,종로구,45,냉면,식사,23.21,15406,1,서울특별시
202205,영등포구,22,떡볶이,음료,12.75,25577,0,서울특별시
202308,영등포구,19,필렛스테이크,간식,66.36,17839,1,서울특별시
202301,강남구,41,연어초밥,음료,13.41,25690,0,서울특별시
202307,영등포구,5,불고기,간식,78.2,31755,0,서울특별시
202309,강남구,45,떡볶이,간식,27.18,17028,0,서울특별시
202210,강남구,32,필렛스테이크,음료,81.85,33040,0,서울특별시
202202,영등포구,33,연어초밥,음료,36.85,21822,0,서울특별시
202308,강남구,24,연어초밥,음료,36.88,29663,0,서울특별시
202301,강남구,49,연어초밥,간식,75.06,9614,0,서울특별시
202203,강남구,38,떡볶이,음료,51.03,15444,1,서울특별시
202212,종로구,7,필렛스테이크,식사,20.1,33133,0,서울특별시
202201,강남구,28,연어초밥,간식,85.04,31950,0,서울특별시
202207,강남구,43,필렛스테이크,식사,34.02,23415,0,서울특별시
202208,종로구,8,떡볶이,식사,10.28,8887,0,서울특별시
202210,강남구,38,냉면,식사,41.6,9612,0,서울특별시
202301,강남구,16,떡볶이,간식,57.4,19415,0,서울특별시
202307,영등포구,27,필렛스테이크,음료,60.99,32246,1,서울특별시
202208,종로구,44,불고기,간식,83.56,18195,0,서울특별시
202305,강남구,27,떡볶이,음료,54.14,31869,1,서울특별시
202309,강남구,6,필렛스테이크,간식,22.37,22451,0,서울특별시
202305,영등포구,5,냉면,간식,26.17,11639,0,서울특별시
202206,강남구,38,냉면,식사,10.08,23137,0,서울특별시
202303,강남구,46,떡볶이,음료,73.59,17836,0,서울특별시
202207,종로구,18,떡볶이,식사,10.59,14085,0,서울특별시
202211,영등포구,47,불고기,식사,60.58,26228,0,서울특별시
202302,종로구,25,필렛스테이크,음료,59.69,13523,0,서울특별시
202207,영등포구,7,불고기,간식,78.55,32448,0,서울특별시
202201,종로구,28,냉면,식사,7.46,29696,0,서울특별시
202307,강남구,48,연어초밥,간식,20.29,29115,1,서울특별시
202305,영등포구,16,냉면,간식,90.96,10057,1,서울특별시
202203,영등포구,48,연어초밥,식사,57.22,33939,0,서울특별시
202209,영등포구,34,연어초밥,음료,45.77,21318,0,서울특별시
202206,강남구,22,연어초밥,음료,74.77,27789,0,서울특별시
202310,종로구,36,떡볶이,식사,90.25,13174,1,서울특별시
202309,종로구,23,불고기,간식,26.3,28737,0,서울특별시
202304,강남구,8,필렛스테이크,식사,90.15,16628,0,서울특별시
202210,영등포구,44,냉면,음료,10.87,27091,1,서울특별시
202202,강남구,21,불고기,간식,97.77,15486,0,서울특별시
202206,강남구,30,연어초밥,식사,16.49,33173,0,서울특별시
202203,영등포구,38,냉면,간식,26.62,27130,1,서울특별시
202306,종로구,8,불고기,간식,9.66,20211,1,서울특별시
202202,영등포구,37,연어초밥,간식,80.37,20312,0,서울특별시
202303,종로구,21,떡볶이,음료,98.42,8007,0,서울특별시
202309,영등포구,29,연어초밥,간식,29.7,16084,0,서울특별시
202207,강남구,25,필렛스테이크,간식,32.56,29309,0,서울특별시
202304,영등포구,39,불고기,식사,27.9,30446,0,서울특별시
202308,강남구,13,불고기,간식,15.48,34991,0,서울특별시
202210,강남구,9,냉면,식사,78.74,10316,0,서울특별시
202210,종로구,23,필렛스테이크,음료,6.07,14769,1,서울특별시
202205,종로구,10,떡볶이,식사,96.78,28691,1,서울특별시
202210,강남구,15,불고기,음료,92.73,17756,1,서울특별시
202308,영등포구,34,연어초밥,간식,11.84,14704,0,서울특별시
202303,강남구,41,냉면,음료,52.95,15597,0,서울특별시
202205,영등포구,36,필렛스테이크,간식,99.29,32786,0,서울특별시
202212,강남구,19,냉면,식사,85.26,31162,0,서울특별시
202304,강남구,41,연어초밥,음료,71.51,8150,0,서울특별시
202202,강남구,23,떡볶이,음료,2.25,30695,1,서울특별시
202305,종로구,13,연어초밥,식사,6.84,23029,0,서울특별시
202205,종로구,39,필렛스테이크,식사,79.4,30800,0,서울특별시
202207,강남구,28,필렛스테이크,간식,37.64,24801,0,서울특별시
202210,종로구,21,연어초밥,음료,66.84,26585,1,서울특별시
202212,영등포구,34,냉면,간식,73.92,23587,0,서울특별시
202309,강남구,37,떡볶이,식사,42.22,27835,0,서울특별시
202205,강남구,15,냉면,음료,14.34,30005,0,서울특별시
202206,종로구,10,떡볶이,간식,38.67,21722,1,서울특별시
202209,영등포구,28,떡볶이,간식,87.1,11028,0,서울특별시
202307,강남구,7,연어초밥,간식,33.11,10513,0,서울특별시
202310,강남구,33,떡볶이,식사,6.26,19220,1,서울특별시
202210,강남구,24,필렛스테이크,식사,95.91,20780,1,서울특별시
202304,종로구,14,필렛스테이크,간식,68.07,31320,0,서울특별시
202309,강남구,31,불고기,간식,54.09,8894,1,서울특별시
202307,종로구,21,불고기,식사,82.91,31995,0,서울특별시
202303,종로구,22,불고기,식사,41.12,9488,0,서울특별시
202212,강남구,14,불고기,음료,98.51,21455,0,서울특별시
202310,영등포구,35,떡볶이,식사,85.76,19412,0,서울특별시
202206,영등포구,45,불고기,식사,28.05,23065,0,서울특별시
202208,영등포구,32,불고기,간식,37.1,9147,1,서울특별시
202304,영등포구,15,떡볶이,음료,27.57,28625,1,서울특별시
202201,강남구,42,냉면,음료,65.93,11626,0,서울특별시
202212,영등포구,10,떡볶이,간식,63.93,29049,1,서울특별시
202307,강남구,18,떡볶이,음료,52.25,23305,1,서울특별시
202204,강남구,6,연어초밥,간식,96.58,31978,0,서울특별시
202306,종로구,43,떡볶이,음료,47.23,34427,1,서울특별시
202210,영등포구,7,떡볶이,식사,78.37,30784,1,서울특별시
202307,종로구,29,불고기,식사,65.81,20207,1,서울특별시
202302,종로구,13,불고기,음료,51.82,19189,0,서울특별시
202204,종로구,14,냉면,음료,4.21,25900,1,서울특별시
202305,종로구,32,연어초밥,음료,65.75,25543,1,서울특별시
202202,종로구,41,필렛스테이크,간식,64.26,29337,0,서울특별시
202206,종로구,5,불고기,간식,12.49,21047,0,서울특별시
202308,종로구,12,불고기,식사,79.59,20492,0,서울특별시
202308,종로구,17,냉면,간식,46.7,11184,0,서울특별시
202202,강남구,47,냉면,음료,32.41,12561,0,서울특별시
202209,강남구,7,떡볶이,식사,82.4,30185,0,서울특별시
202203,강남구,13,냉면,간식,34.34,34708,1,서울특별시
