기준년월,시군구,취급메뉴_개수,주메뉴,메뉴카테고리,주메뉴_판매율,주메뉴_가격,고급음식점_여부,광역시도
202206,종로구,23,떡볶이,식사,62.19,24247,1,서울특별시
202310,강남구,19,불고기,간식,61.79,17293,0,서울특별시
202205,강남구,7,불고기,음료,5.28,9566,0,서울특별시
202303,영등포구,29,떡볶이,음료,42.28,9170,0,서울특별시
202306,강남구,32,냉면,간식,22.28,26275,0,서울특별시
202308,영등포구,12,불고기,음료,19.96,25327,0,서울특별시
202208,강남구,35,연어초밥,음료,65.5,15643,0,서울특별시
202304,영등포구,7,불고기,음료,1.14,13096,1,서울특별시
202211,강남구,37,불고기,음료,96.91,9870,0,서울특별시
202203,종로구,16,연어초밥,간식,39.54,26424,0,서울특별시
202205,영등포구,15,연어초밥,음료,29.88,24377,1,서울특별시
202305,강남구,13,연어초밥,식사,92.0,16998,0,서울특별시
202304,종로구,44,연어초밥,음료,48.67,27769,0,서울특별시
202212,영등포구,27,불고기,음료,61.43,30821,0,서울특별시
202306,강남구,36,냉면,간식,69.59,21966,0,서울특별시
202304,강남구,14,냉면,식사,87.14,15085,0,서울특별시
202208,영등포구,7,냉면,간식,12.97,8152,1,서울특별시
202207,강남구,6,연어초밥,음료,8.17,29477,0,서울특별시
202309,영등포구,24,냉면,식사,99.37,23575,1,서울특별시
202310,영등포구,19,필렛스테이크,음료,0.89,17380,0,서울특별시
202201,영등포구,39,떡볶이,음료,70.82,8178,1,서울특별시
202306,영등포구,40,필렛스테이크,간식,61.11,29978,0,서울특별시
202203,영등포구,18,냉면,음료,55.26,33013,0,서울특별시
202307,종로구,24,연어초밥,음료,78.58,20992,0,서울특별시
202301,영등포구,22,연어초밥,간식,99.25,15217,0,서울특별시
202304,종로구,35,필렛스테이크,음료,4.69,24733,0,서울특별시
202304,종로구,33,냉면,음료,61.45,31517,0,서울특별시
202302,강남구,34,불고기,식사,71.68,23856,0,서울특별시
202206,영등포구,7,필렛스테이크,음료,30.59,8326,0,서울특별시
202306,종로구,20,필렛스테이크,식사,89.29,13268,0,서울특별시
202301,영등포구,48,불고기,간식,45.7,10624,0,서울특별시
202212,종로구,20,필렛스테이크,음료,16.45,19102,0,서울특별시
202208,강남구,12,불고기,음료,85.44,20188,0,서울특별시
202201,종로구,13,필렛스테이크,식사,94.29,22458,0,서울특별시
202301,영등포구,6,필렛스테이크,간식,9.95,28482,0,서울특별시
202208,종로구,40,불고기,식사,75.17,11034,0,서울특별시
202303,영등포구,5,필렛스테이크,식사,21.5,33449,0,서울특별시
202209,강남구,31,불고기,음료,0.67,15116,1,서울특별시
202310,영등포구,22,냉면,식사,26.06,22069,1,서울특별시
202303,영등포구,9,필렛스테이크,음료,85.49,13692,0,서울특별시
202211,영등포구,44,냉면,간식,14.12,17597,0,서울특별시
202304,강남구,38,떡볶이,식사,13.07,30480,0,서울특별시
202303,종로구,41,떡볶이,음료,73.9,9202,0,서울특별시
202302,강남구,47,떡볶이,식사,40.64,21046,0,서울특별시
202301,종로구,46,불고기,식사,14.85,23760,0,서울특별시
202309,영등포구,36,불고기,식사,23.0,23388,0,서울특별시
202207,종로구,29,불고기,음료,79.46,18261,0,서울특별시
202210,영등포구,36,연어초밥,간식,62.33,18201,1,서울특별시
202206,영등포구,25,연어초밥,간식,76.09,32546,0,서울특별시
202301,영등포구,13,필렛스테이크,식사,9.78,14506,1,서울특별시
202310,영등포구,22,냉면,음료,45.81,20961,1,서울특별시
202302,종로구,26,불고기,음료,79.71,17834,0,서울특별시
202205,영등포구,7,필렛스테이크,식사,26.58,28667,1,서울특별시
202309,강남구,43,필렛스테이크,음료,16.92,29758,1,서울특별시
202306,영등포구,45,필렛스테이크,간식,38.18,30901,0,서울특별시
202210,종로구,23,냉면,음료,33.34,10293,0,서울특별시
202204,영등포구,27,연어초밥,식사,18.55,10653,1,서울특별시
202209,종로구,42,떡볶이,음료,95.39,18136,0,서울특별시
202306,강남구,25,필렛스테이크,식사,48.31,19902,0,서울특별시
202301,영등포구,35,떡볶이,간식,60.81,9701,0,서울특별시
202205,영등포구,28,연어초밥,식사,12.11,32130,0,서울특별시
202204,강남구,17,불고기,식사,61.0,32218,0,서울특별시
202310,강남구,40,필렛스테이크,식사,55.53,19460,1,서울특별시
202210,종로구,13,연어초밥,음료,93.19,28775,0,서울특별시
202304,종로구,15,불고기,식사,41.23,23259,0,서울특별시
202208,종로구,36,불고기,음료,78.21,25740,0,서울특별시
202202,강남구,36,냉면,간식,30.42,31573,0,서울특별시
202210,종로구,47,불고기,식사,57.89,10484,1,서울특별시
202304,종로구,36,필렛스테이크,간식,92.7,14280,0,서울특별시
202208,영등포구,6,필렛스테이크,간식,62.51,19558,0,서울특별시
202302,종로구,43,냉면,식사,71.12,32153,0,서울특별시
202210,종로구,23,불고기,간식,87.6,23981,1,서울특별시
202208,강남구,5,불고기,음료,92.54,18719,1,서울특별시
202206,종로구,31,떡볶이,음료,20.83,8775,0,서울특별시
202206,종로구,12,냉면,간식,19.58,24011,0,서울특별시
202206,강남구,23,불고기,음료,55.05,15279,0,서울특별시
202304,영등포구,26,필렛스테이크,음료,99.55,16857,1,서울특별시
202208,영등포구,8,떡볶이,식사,49.02,34889,1,서울특별시
202305,강남구,43,불고기,간식,33.09,22232,0,서울특별시
202207,종로구,27,떡볶이,음료,53.73,11746,1,서울특별시
202208,영등포구,48,필렛스테이크,식사,6.44,9330,0,서울특별시
202309,강남구,25,냉면,간식,17.72,18482,0,서울특별시
202308,강남구,31,필렛스테이크,음료,14.89,9762,0,서울특별시
202209,종로구,41,연어초밥,식사,2.79,19575,0,서울특별시
202206,강남구,14,필렛스테이크,음료,72.22,19197,0,서울특별시
202304,종로구,45,불고기,음료,32.55,31746,0,서울특별시
202202,강남구,13,냉면,간식,16.85,17043,1,서울특별시
202211,영등포구,49,필렛스테이크,간식,51.22,15458,1,서울특별시
202302,종로구,33,떡볶이,간식,32.34,24626,0,서울특별시
202303,강남구,28,불고기,간식,39.3,25254,0,서울특별시
202203,영등포구,14,냉면,간식,31.55,9023,1,서울특별시
202201,강남구,30,필렛스테이크,간식,0.4,10261,0,서울특별시
202207,종로구,29,떡볶이,간식,68.83,12527,1,서울특별시
202203,영등포구,49,필렛스테이크,음료,11.07,28978,0,서울특별시
202212,영등포구,42,필렛스테이크,음료,21.91,13658,0,서울특별시
202309,강남구,26,냉면,간식,19.03,34802,1,서울특별시
202207,종로구,22,불고기,간식,33.14,19893,0,서울특별시
202210,영등포구,22,필렛스테이크,식사,16.02,33205,0,서울특별시
202205,영등포구,22,필렛스테이크,식사,34.7,14664,0,서울특별시
202201,강남구,5,연어초밥,간식,24.33,19440,1,서울특별시
202304,영등포구,6,연어초밥,식사,6.12,11716,1,서울특별시
202206,강남구,38,냉면,음료,87.06,30845,0,서울특별시
202301,종로구,16,연어초밥,식사,30.56,24134,0,서울특별시
202304,강남구,23,냉면,식사,9.53,10043,0,서울특별시
202307,강남구,36,연어초밥,식사,52.15,28084,0,서울특별시
202205,강남구,32,불고기,식사,12.33,31954,0,서울특별시
202301,강남구,21,필렛스테이크,간식,77.31,26502,0,서울특별시
202309,영등포구,38,냉면,음료,6.16,29825,0,서울특별시
202211,종로구,12,필렛스테이크,음료,46.46,15456,0,서울특별시
202201,종로구,26,연어초밥,식사,94.38,19668,0,서울특별시
202206,종로구,9,떡볶이,식사,15.9,31070,0,서울특별시
202306,종로구,28,냉면,간식,20.14,24419,0,서울특별시
202306,강남구,9,냉면,식사,60.05,24519,0,서울특별시
202207,강남구,47,냉면,음료,97.99,28711,0,서울특별시
202205,영등포구,34,필렛스테이크,식사,38.58,24596,0,서울특별시
202207,강남구,16,불고기,간식,64.86,11413,0,서울특별시
202206,영등포구,32,필렛스테이크,간식,15.23,13746,0,서울특별시
202305,영등포구,20,떡볶이,간식,64.14,29019,0,서울특별시
202307,강남구,28,필렛스테이크,간식,25.27,14539,0,서울특별시
202202,강남구,12,불고기,음료,61.33,25969,0,서울특별시
202305,강남구,27,연어초밥,간식,8.87,20818,0,서울특별시
202305,종로구,9,연어초밥,간식,52.5,24748,0,서울특별시
202302,강남구,11,냉면,음료,23.74,14421,0,서울특별시
202308,영등포구,31,연어초밥,음료,68.17,16380,0,서울특별시
202201,종로구,27,필렛스테이크,음료,74.77,26578,0,서울특별시
202304,영등포구,18,떡볶이,식사,84.81,12636,1,서울특별시
202203,영등포구,7,냉면,음료,99.24,16330,0,서울특별시
202308,종로구,24,냉면,음료,45.94,34948,1,서울특별시
202211,종로구,46,냉면,음료,67.06,12101,0,서울특별시
202202,강남구,36,연어초밥,음료,1.84,23594,1,서울특별시
202305,강남구,7,연어초밥,간식,90.51,12093,1,서울특별시
202305,종로구,47,필렛스테이크,음료,61.57,27093,0,서울특별시
202211,종로구,24,냉면,간식,42.13,11435,0,서울특별시
202207,종로구,30,냉면,음료,43.43,23497,0,서울특별시
202201,강남구,5,불고기,간식,75.8,19873,0,서울특별시
202308,영등포구,18,불고기,음료,83.35,26675,0,서울특별시
202205,종로구,40,불고기,음료,80.79,8082,1,서울특별시
202307,종로구,19,냉면,음료,51.06,21933,1,서울특별시
202301,종로구,12,필렛스테이크,식사,37.11,22644,1,서울특별시
202304,종로구,9,필렛스테이크,음료,94.55,14498,1,서울특별시
202304,종로구,46,떡볶이,식사,63.42,16054,1,서울특별시
202307,영등포구,41,연어초밥,음료,54.37,27073,1,서울특별시
202201,종로구,6,연어초밥,식사,59.83,22916,0,서울특별시
202310,강남구,46,떡볶이,식사,62.99,23629,1,서울특별시
202201,영등포구,41,불고기,간식,71.31,33256,0,서울특별시
202310,강남구,21,필렛스테이크,간식,55.32,18935,0,서울특별시
202206,강남구,34,떡볶이,음료,87.54,31464,0,서울특별시
202307,강남구,16,연어초밥,간식,85.97,34302,0,서울특별시
202202,영등포구,16,냉면,식사,44.23,23563,1,서울특별시
202211,종로구,37,필렛스테이크,간식,16.85,13719,0,서울특별시
202212,강남구,14,떡볶이,간식,57.67,19287,0,서울특별시
202309,영등포구,20,냉면,간식,62.07,9257,0,서울특별시
202203,강남구,21,연어초밥,간식,52.34,26855,0,서울특별시
202201,영등포구,11,불고기,음료,89.06,15386,0,서울특별시
202303,영등포구,42,냉면,음료,9.3,32924,0,서울특별시
202202,강남구,35,필렛스테이크,식사,28.74,25632,0,서울특별시
202306,영등포구,43,연어초밥,식사,86.58,21217,0,서울특별시
202201,종로구,28,불고기,식사,93.94,13039,0,서울특별시
202310,강남구,12,냉면,식사,42.59,10681,0,서울특별시
202212,종로구,17,불고기,음료,19.26,26158,0,서울특별시
202309,종로구,20,필렛스테이크,간식,42.03,28684,1,서울특별시
202203,강남구,47,떡볶이,간식,45.62,15185,1,서울특별시
202207,영등포구,15,불고기,간식,51.96,8282,1,서울특별시
202211,강남구,36,냉면,음료,27.44,16636,0,서울특별시
202201,영등포구,10,떡볶이,음료,31.26,28645,0,서울특별시
202203,영등포구,48,떡볶이,간식,65.56,23665,1,서울특별시
202208,종로구,34,필렛스테이크,간식,62.18,10292,1,서울특별시
202305,강남구,24,필렛스테이크,간식,66.21,11098,0,서울특별시
202304,강남구,20,떡볶이,음료,37.73,10878,0,서울특별시
202202,강남구,20,냉면,음료,33.65,28466,0,서울특별시
202202,종로구,15,떡볶이,식사,35.15,29106,0,서울특별시
202303,영등포구,31,떡볶이,음료,95.12,19014,1,서울특별시
202208,강남구,43,냉면,간식,39.52,26617,1,서울특별시
202306,영등포구,15,불고기,음료,60.61,8564,1,서울특별시
202207,강남구,38,연어초밥,음료,52.28,23171,0,서울특별시
202208,강남구,30,필렛스테이크,음료,87.62,15347,0,서울특별시
202205,종로구,39,떡볶이,식사,36.91,30155,1,서울특별시
202206,영등포구,39,불고기,식사,43.41,21194,0,서울특별시
202304,영등포구,6,냉면,음료,84.28,30986,0,서울특별시
202211,종로구,5,필렛스테이크,식사,16.1,23199,0,서울특별시
202303,강남구,46,불고기,식사,59.43,20352,0,서울특별시
202202,강남구,11,필렛스테이크,식사,39.99,33568,0,서울특별시
202212,영등포구,30,냉면,간식,98.58,34900,1,서울특별시
202211,강남구,38,불고기,식사,72.14,20301,0,서울특별시
202309,영등포구,27,냉면,식사,1.06,17654,0,서울특별시
202210,영등포구,5,필렛스테이크,간식,83.95,25450,0,서울특별시
202203,영등포구,5,떡볶이,간식,70.32,12630,0,서울특별시
202304,강남구,35,불고기,간식,56.1,18431,0,서울특별시
202204,강남구,45,연어초밥,음료,23.61,30841,0,서울특별시
202308,강남구,20,냉면,음료,14.93,32216,1,서울특별시
202209,종로구,29,필렛스테이크,식사,62.84,19220,0,서울특별시
202306,종로구,47,필렛스테이크,음료,43.99,18538,0,서울특별시
202303,강남구,42,떡볶이,식사,86.16,31611,0,서울특별시
202211,종로구,29,냉면,간식,26.24,13458,0,서울특별시
202301,강남구,34,냉면,간식,63.75,9651,0,서울특별시
202205,종로구,48,냉면,음료,24.88,9964,0,서울특별시
202202,강남구,40,필렛스테이크,식사,63.63,10998,0,서울특별시
202305,영등포구,23,연어초밥,음료,4.83,31754,0,서울특별시
202310,강남구,36,불고기,간식,39.17,9087,0,서울특별시
202307,영등포구,19,떡볶이,음료,17.27,16974,0,서울특별시
202207,강남구,46,불고기,음료,60.59,24254,0,서울특별시
202208,강남구,9,떡볶이,간식,31.67,24448,0,서울특별시
202208,강남구,15,불고기,식사,77.15,30460,0,서울특별시
202304,종로구,20,연어초밥,음료,11.46,34486,0,서울특별시
202302,영등포구,14,냉면,간식,55.62,18871,1,서울특별시
202306,강남구,31,필렛스테이크,간식,59.37,14292,0,서울특별시
202309,영등포구,37,연어초밥,간식,2.21,10448,1,서울특별시
202209,영등포구,45,냉면,식사,3.6,32068,0,서울특별시
202303,종로구,27,연어초밥,식사,30.82,18083,0,서울특별시
202212,종로구,32,떡볶이,음료,60.91,32257,0,서울특별시
202310,영등포구,31,냉면,식사,96.26,17397,0,서울특별시
202208,영등포구,5,냉면,간식,9.08,28413,1,서울특별시
202205,강남구,36,불고기,음료,70.32,25373,1,서울특별시
202209,영등포구,6,필렛스테이크,식사,69.27,27261,1,서울특별시
202302,종로구,29,필렛스테이크,간식,66.95,25608,0,서울특별시
202309,강남구,49,필렛스테이크,음료,51.61,16286,1,서울특별시
202307,영등포구,40,불고기,음료,96.68,10781,0,서울특별시
202201,영등포구,27,필렛스테이크,식사,50.18,8291,1,서울특별시
202212,종로구,19,떡볶이,간식,83.83,19344,0,서울특별시
202204,영등포구,42,떡볶이,식사,26.25,32070,1,서울특별시
202208,강남구,43,떡볶이,간식,80.63,25347,0,서울특별시
202309,영등포구,21,냉면,식사,99.65,26203,0,서울특별시
202310,종로구,9,필렛스테이크,음료,91.01,14989,1,서울특별시
202204,강남구,31,연어초밥,식사,30.41,21125,0,서울특별시
202204,종로구,33,연어초밥,음료,84.62,18991,1,서울특별시
202304,강남구,47,냉면,간식,9.53,11680,0,서울특별시
202210,종로구,45,필렛스테이크,음료,67.77,24569,0,서울특별시
202210,영등포구,15,떡볶이,식사,34.21,17812,1,서울특별시
202308,종로구,16,필렛스테이크,식사,65.87,18877,0,서울특별시
202309,영등포구,49,떡볶이,간식,41.22,24116,1,서울특별시
202308,종로구,19,떡볶이,음료,0.9,8833,0,서울특별시
202306,영등포구,25,불고기,음료,23.13,33277,0,서울특별시
202310,강남구,18,떡볶이,음료,4.24,14010,0,서울특별시
202304,영등포구,22,떡볶이,간식,42.73,26338,0,서울특별시
202308,종로구,30,연어초밥,음료,84.01,28954,1,서울특별시
202212,영등포구,18,필렛스테이크,간식,73.8,12157,1,서울특별시
202202,강남구,23,필렛스테이크,음료,78.89,14709,0,서울특별시
202306,강남구,20,필렛스테이크,음료,80.72,19134,0,서울특별시
202309,영등포구,9,떡볶이,음료,37.19,30078,0,서울특별시
202207,영등포구,40,불고기,간식,50.6,25166,0,서울특별시
202210,영등포구,45,불고기,간식,50.85,20606,1,서울특별시
202301,종로구,27,냉면,간식,11.32,30934,0,서울특별시
202303,종로구,14,연어초밥,음료,59.81,20768,0,서울특별시
202303,종로구,33,떡볶이,음료,72.02,31920,0,서울특별시
202209,영등포구,29,필렛스테이크,음료,61.1,28803,0,서울특별시
202307,강남구,29,불고기,음료,74.6,12649,1,서울특별시
202306,강남구,31,필렛스테이크,음료,11.89,18348,0,서울특별시
202309,강남구,37,연어초밥,음료,76.14,8678,0,서울특별시
202301,종로구,6,냉면,음료,20.81,14438,0,서울특별시
202202,영등포구,9,필렛스테이크,음료,87.68,8608,0,서울특별시
202307,종로구,9,냉면,식사,24.49,10835,0,서울특별시
202202,종로구,11,필렛스테이크,음료,49.2,8115,1,서울특별시
202205,종로구,48,불고기,간식,48.73,26141,0,서울특별시
202207,강남구,37,냉면,음료,26.89,19059,0,서울특별시
202205,영등포구,34,연어초밥,간식,36.17,20688,0,서울특별시
202304,영등포구,36,필렛스테이크,간식,18.56,28639,1,서울특별시
202210,영등포구,6,떡볶이,음료,57.01,29853,0,서울특별시
202205,영등포구,14,냉면,간식,91.3,22390,0,서울특별시
202201,종로구,40,떡볶이,음료,31.66,20357,1,서울특별시
202205,영등포구,25,떡볶이,식사,50.81,25547,0,서울특별시
202304,종로구,27,냉면,음료,86.19,19199,1,서울특별시
202306,영등포구,38,불고기,간식,45.25,19945,1,서울특별시
202207,종로구,8,냉면,음료,83.13,16069,1,서울특별시
202202,영등포구,40,필렛스테이크,식사,44.64,13121,0,서울특별시
202301,강남구,35,필렛스테이크,간식,44.02,13384,0,서울특별시
202306,강남구,23,필렛스테이크,간식,15.72,25693,1,서울특별시
202202,강남구,27,필렛스테이크,식사,12.5,30421,0,서울특별시
202306,종로구,8,불고기,간식,61.15,19439,0,서울특별시
202204,영등포구,14,연어초밥,간식,82.73,10570,0,서울특별시
202206,종로구,16,떡볶이,음료,13.54,24476,0,서울특별시
202302,영등포구,44,냉면,음료,91.01,32357,0,서울특별시
202202,종로구,10,떡볶이,간식,35.89,22243,1,서울특별시
202207,영등포구,18,불고기,간식,42.53,8726,0,서울특별시
202204,영등포구,10,떡볶이,식사,89.45,10213,0,서울특별시
202205,강남구,17,필렛스테이크,음료,89.63,22100,1,서울특별시
202306,영등포구,5,필렛스테이크,음료,52.49,31263,0,서울특별시
202206,강남구,17,필렛스테이크,음료,27.68,9574,0,서울특별시
202201,종로구,37,떡볶이,간식,17.19,28346,0,서울특별시
202205,종로구,39,냉면,간식,27.16,29049,0,서울특별시
202202,강남구,22,불고기,음료,78.06,9392,0,서울특별시
202302,영등포구,36,떡볶이,음료,32.46,13710,0,서울특별시
202310,종로구,32,불고기,식사,69.46,8107,0,서울특별시
202204,강남구,45,필렛스테이크,간식,19.52,23279,0,서울특별시
202305,강남구,41,냉면,간식,47.85,12718,0,서울특별시
202208,강남구,15,떡볶이,간식,35.21,32744,0,서울특별시
202202,강남구,31,떡볶이,간식,50.36,10460,0,서울특별시
202304,강남구,40,연어초밥,식사,56.99,25529,0,서울특별시
202205,강남구,18,연어초밥,간식,99.09,29244,0,서울특별시
202212,영등포구,30,연어초밥,식사,89.99,12814,1,서울특별시
202212,영등포구,23,연어초밥,식사,69.59,14818,0,서울특별시
202302,영등포구,18,떡볶이,식사,15.37,29510,1,서울특별시
202203,종로구,13,냉면,간식,91.9,10505,0,서울특별시
202206,영등포구,6,떡볶이,간식,89.26,19919,0,서울특별시
202305,영등포구,38,필렛스테이크,간식,88.67,14752,0,서울특별시
202309,강남구,41,떡볶이,식사,47.9,8355,0,서울특별시
202201,영등포구,34,필렛스테이크,음료,17.07,20192,0,서울특별시
202210,영등포구,15,떡볶이,간식,75.44,21142,1,서울특별시
202308,종로구,5,연어초밥,간식,38.85,17373,1,서울특별시
202207,종로구,33,연어초밥,간식,34.46,29937,1,서울특별시
202210,종로구,13,냉면,간식,39.08,10592,1,서울특별시
202308,강남구,29,냉면,간식,55.91,19608,0,서울특별시
202310,강남구,48,불고기,음료,33.35,12876,0,서울특별시
202303,강남구,5,냉면,음료,68.99,28477,0,서울특별시
202304,강남구,30,떡볶이,음료,64.77,23032,0,서울특별시
202302,종로구,49,떡볶이,간식,50.89,27049,1,서울특별시
202207,종로구,20,필렛스테이크,간식,5.4,10902,0,서울특별시
202308,강남구,41,냉면,식사,93.65,20336,0,서울특별시
202201,강남구,42,연어초밥,간식,41.17,9367,0,서울특별시
202202,영등포구,26,필렛스테이크,음료,44.95,16728,1,서울특별시
202302,영등포구,18,불고기,식사,45.6,33521,0,서울특별시
202307,종로구,35,떡볶이,음료,36.5,27616,1,서울특별시
202306,영등포구,32,떡볶이,음료,67.46,10115,0,서울특별시
202303,종로구,26,떡볶이,간식,1.39,17960,0,서울특별시
202209,강남구,13,불고기,간식,87.35,31512,0,서울특별시
202208,영등포구,38,떡볶이,음료,10.24,12592,1,서울특별시
202210,영등포구,14,필렛스테이크,식사,99.97,28441,1,서울특별시
202206,종로구,11,연어초밥,식사,62.81,16663,0,서울특별시
202210,종로구,8,불고기,식사,6.62,20879,0,서울특별시
202203,강남구,25,연어초밥,음료,56.24,31674,0,서울특별시
202208,종로구,10,냉면,간식,33.13,26158,0,서울특별시
202309,종로구,20,떡볶이,식사,95.3,15651,0,서울특별시
202304,종로구,15,냉면,식사,75.55,8237,0,서울특별시
202204,강남구,25,냉면,간식,50.7,14343,0,서울특별시
202207,영등포구,39,떡볶이,간식,42.98,19279,1,서울특별시
202206,종로구,25,불고기,식사,99.59,11602,1,서울특별시
202207,강남구,30,떡볶이,식사,66.74,31817,1,서울특별시
202304,영등포구,11,떡볶이,음료,51.39,9489,1,서울특별시
202308,종로구,10,냉면,음료,39.79,22597,1,서울특별시
202304,종로구,48,필렛스테이크,식사,32.46,34370,0,서울특별시
202211,종로구,32,필렛스테이크,간식,70.54,17044,0,서울특별시
202204,종로구,5,연어초밥,식사,58.79,22492,0,서울특별시
202204,강남구,30,필렛스테이크,간식,84.82,9983,1,서울특별시
202306,강남구,5,불고기,식사,55.36,27700,0,서울특별시
202303,영등포구,8,연어초밥,음료,58.23,34392,0,서울특별시
202212,종로구,21,연어초밥,음료,47.74,28870,0,서울특별시
202301,종로구,34,연어초밥,음료,76.26,12034,0,서울특별시
202307,강남구,32,떡볶이,식사,41.5,17512,0,서울특별시
202306,영등포구,40,떡볶이,음료,85.19,27536,1,서울특별시
202202,영등포구,13,필렛스테이크,간식,32.7,29570,0,서울특별시
202209,영등포구,13,연어초밥,식사,69.26,18891,1,서울특별시
202201,종로구,28,연어초밥,식사,89.3,33960,0,서울특별시
202209,종로구,44,불고기,음료,76.91,13495,1,서울특별시
202303,영등포구,37,연어초밥,음료,34.26,28027,0,서울특별시
202205,영등포구,35,냉면,음료,70.63,21404,0,서울특별시
202204,종로구,9,떡볶이,식사,20.7,27216,1,서울특별시
202211,영등포구,44,필렛스테이크,간식,5.82,24092,1,서울특별시
202212,영등포구,49,떡볶이,음료,79.14,19670,1,서울특별시
202304,영등포구,31,떡볶이,식사,80.8,30015,1,서울특별시
202201,강남구,20,연어초밥,식사,2.29,30715,0,서울특별시
202206,강남구,34,연어초밥,식사,94.78,30066,0,서울특별시
202306,강남구,33,필렛스테이크,식사,44.59,10398,0,서울특별시
202304,영등포구,46,연어초밥,음료,90.53,19422,1,서울특별시
202308,강남구,9,냉면,식사,78.82,28241,1,서울특별시
202306,강남구,28,필렛스테이크,식사,90.07,31402,1,서울특별시
202307,강남구,36,연어초밥,식사,83.34,17773,1,서울특별시
202212,강남구,20,떡볶이,음료,97.4,27995,0,서울특별시
202310,영등포구,42,냉면,간식,62.91,23281,0,서울특별시
202210,영등포구,7,연어초밥,음료,22.73,13956,0,서울특별시
202308,영등포구,9,연어초밥,식사,38.96,32110,0,서울특별시
202209,강남구,40,떡볶이,간식,75.19,20009,1,서울특별시
202210,종로구,10,연어초밥,음료,15.7,24335,0,서울특별시
202304,영등포구,23,불고기,음료,92.98,15787,1,서울특별시
202209,종로구,17,냉면,간식,20.53,8690,0,서울특별시
202204,영등포구,35,떡볶이,식사,87.6,20226,0,서울특별시
202308,종로구,5,냉면,식사,48.37,27510,1,서울특별시
202210,강남구,21,냉면,간식,84.06,16833,0,서울특별시
202309,종로구,49,불고기,간식,95.83,33083,1,서울특별시
202209,영등포구,21,필렛스테이크,식사,42.21,28255,0,서울특별시
202310,영등포구,31,불고기,식사,69.66,25334,0,서울특별시
202302,종로구,49,냉면,간식,22.67,29779,0,서울특별시
202305,종로구,32,필렛스테이크,식사,80.08,31258,0,서울특별시
202305,영등포구,38,떡볶이,간식,81.99,27473,1,서울특별시
202205,영등포구,48,냉면,식사,29.52,30282,1,서울특별시
202306,종로구,32,냉면,식사,2.41,27258,1,서울특별시
202309,강남구,42,불고기,식사,43.12,31254,0,서울특별시
202303,영등포구,27,연어초밥,간식,17.0,10801,1,서울특별시
202309,영등포구,41,떡볶이,식사,81.86,17290,0,서울특별시
202307,강남구,33,냉면,간식,26.11,31970,0,서울특별시
202303,강남구,20,냉면,음료,94.37,20802,1,서울특별시
202211,강남구,30,냉면,음료,97.18,8403,1,서울특별시
202307,종로구,20,떡볶이,음료,90.88,30896,1,서울특별시
202205,강남구,22,연어초밥,음료,59.96,25701,1,서울특별시
202301,영등포구,18,필렛스테이크,음료,26.74,32580,0,서울특별시
202306,영등포구,27,필렛스테이크,음료,80.73,8437,0,서울특별시
202309,강남구,20,필렛스테이크,식사,70.16,11964,0,서울특별시
202206,영등포구,33,연어초밥,간식,97.72,21782,0,서울특별시
202203,강남구,21,연어초밥,음료,37.73,12901,0,서울특별시
202208,영등포구,27,연어초밥,음료,5.88,22058,0,서울특별시
202308,종로구,11,불고기,간식,99.84,17364,0,서울특별시
202212,강남구,22,연어초밥,식사,83.83,13674,0,서울특별시
202202,종로구,21,떡볶이,식사,22.15,28798,1,서울특별시
202203,영등포구,48,불고기,간식,72.56,9050,0,서울특별시
202208,영등포구,25,떡볶이,음료,0.07,31624,0,서울특별시
202208,강남구,5,연어초밥,간식,55.78,12152,0,서울특별시
202203,영등포구,18,냉면,식사,36.28,23666,0,서울특별시
202211,강남구,37,불고기,음료,38.13,34771,0,서울특별시
202211,종로구,12,필렛스테이크,간식,24.45,11058,0,서울특별시
202205,강남구,12,불고기,간식,27.48,33025,1,서울특별시
202206,영등포구,21,연어초밥,음료,45.47,16201,1,서울특별시
202303,영등포구,21,불고기,간식,24.81,28007,0,서울특별시
202309,종로구,26,떡볶이,간식,46.64,31139,0,서울특별시
